"";"Datum";"factorn";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"287";1998-12-31;0,00352941176470588;0;NA;NA;NA;NA
"630";1993-06-30;0,0016304347826087;1;0;NA;NA;NA
"1012";1994-06-30;0,00204081632653061;-2;NA;NA;NA;NA
"1314";1995-03-31;0,00211267605633803;-1;-1;NA;NA;NA
"1412";1995-06-30;0,00215827338129496;0;0;NA;NA;NA
"1510";1995-09-30;0,00303030303030303;0;0;NA;NA;NA
"633";1993-06-30;0,0016304347826087;-1;-1;NA;NA;NA
"634";1993-06-30;0,0016304347826087;0;0;NA;NA;NA
"1116";1994-09-30;NA;0;-1;NA;NA;NA
"1216";1994-12-31;NA;0;0;NA;NA;NA
"1611";1995-12-31;NA;NA;-1;NA;NA;NA
"1911";1996-09-30;0,0027027027027027;0;0;NA;NA;NA
"2013";1996-12-31;0,00285714285714286;0;0;NA;NA;NA
"2114";1997-03-31;0,00220588235294118;-1;-1;NA;NA;NA
"2411";1997-12-31;0,00352941176470588;0;NA;NA;NA;NA
"2512";1998-03-31;0,00319148936170213;1;NA;NA;NA;NA
"288";1998-12-31;0,00352941176470588;0;0;NA;NA;NA
"916";1994-03-31;0,00211267605633803;0;NA;NA;NA;NA
"1013";1994-06-30;0,00204081632653061;0;NA;NA;NA;NA
"1117";1994-09-30;NA;0;0;NA;NA;NA
"1217";1994-12-31;NA;-1;NA;NA;NA;NA
"1315";1995-03-31;0,00211267605633803;1;NA;NA;NA;NA
"1413";1995-06-30;0,00215827338129496;-1;-1;NA;NA;NA
"1511";1995-09-30;0,00303030303030303;-1;-1;NA;NA;NA
"1612";1995-12-31;NA;-1;1;NA;NA;NA
"1712";1996-03-31;0,00303030303030303;0;0;NA;NA;NA
"1814";1996-06-30;0,00223880597014925;0;0;NA;NA;NA
"1912";1996-09-30;0,0027027027027027;0;NA;NA;NA;NA
"2014";1996-12-31;0,00285714285714286;0;NA;NA;NA;NA
"2115";1997-03-31;0,00220588235294118;1;-1;NA;NA;NA
"2211";1997-06-30;0,00285714285714286;0;-1;NA;NA;NA
"239";1997-09-30;0,0025;-1;-1;NA;NA;NA
"2911";1999-03-31;0,00447761194029851;0;NA;NA;NA;NA
"635";1993-06-30;0,0016304347826087;-1;NA;NA;NA;NA
"636";1993-06-30;0,00489130434782609;-1;-1;NA;NA;NA
"917";1994-03-31;0,00633802816901408;1;1;NA;NA;NA
"1014";1994-06-30;0,00612244897959184;-1;-1;NA;NA;NA
"1118";1994-09-30;NA;2;2;NA;NA;NA
"1815";1996-06-30;0,00671641791044776;0;0;NA;NA;NA
"1913";1996-09-30;0,00810810810810811;0;0;NA;NA;NA
"2015";1996-12-31;0,00857142857142857;0;1;NA;NA;NA
"2116";1997-03-31;0,00661764705882353;-1;-2;NA;NA;NA
"2212";1997-06-30;0,00857142857142857;0;2;NA;NA;NA
"2310";1997-09-30;0,0075;0;-1;NA;NA;NA
"1218";1994-12-31;NA;0;0;NA;NA;NA
"1316";1995-03-31;0,0169014084507042;0;0;NA;NA;NA
"637";1993-06-30;0,0016304347826087;0;0;NA;NA;NA
"638";1993-06-30;0,0016304347826087;0;NA;NA;NA;NA
"918";1994-03-31;0,00211267605633803;0;0;NA;NA;NA
"1613";1995-12-31;NA;0;0;NA;NA;NA
"639";1993-06-30;0,0016304347826087;-1;0;NA;NA;NA
"919";1994-03-31;0,00211267605633803;0;-1;NA;NA;NA
"1015";1994-06-30;0,00204081632653061;-1;-1;NA;NA;NA
"1317";1995-03-31;0,00211267605633803;0;0;NA;NA;NA
"1414";1995-06-30;0,00215827338129496;0;0;NA;NA;NA
"1512";1995-09-30;0,00303030303030303;0;0;NA;NA;NA
"640";1993-06-30;0,0016304347826087;0;0;NA;NA;NA
"1219";1994-12-31;NA;0;0;NA;NA;NA
"1318";1995-03-31;0,00211267605633803;0;0;NA;NA;NA
"1415";1995-06-30;0,00215827338129496;0;1;NA;NA;NA
"1513";1995-09-30;0,00303030303030303;0;0;NA;NA;NA
"1614";1995-12-31;NA;0;NA;NA;NA;NA
"1713";1996-03-31;0,00303030303030303;0;NA;NA;NA;NA
"1816";1996-06-30;0,00223880597014925;0;1;NA;NA;NA
"1914";1996-09-30;0,0027027027027027;0;1;NA;NA;NA
"2016";1996-12-31;0,00285714285714286;0;0;NA;NA;NA
"2117";1997-03-31;0,00220588235294118;-1;0;NA;NA;NA
"2213";1997-06-30;0,00285714285714286;2;2;NA;NA;NA
"2311";1997-09-30;0,0025;0;1;NA;NA;NA
"2412";1997-12-31;0,00352941176470588;-2;-2;NA;NA;NA
"2513";1998-03-31;0,00319148936170213;0;0;NA;NA;NA
"643";1993-06-30;0,0016304347826087;1;2;NA;NA;NA
"1016";1994-06-30;0,00204081632653061;0;0;NA;NA;NA
"1119";1994-09-30;NA;0;1;NA;NA;NA
"1220";1994-12-31;NA;1;0;NA;NA;NA
"1319";1995-03-31;0,00211267605633803;0;-2;NA;NA;NA
"1416";1995-06-30;0,00215827338129496;-2;NA;NA;NA;NA
"1514";1995-09-30;0,00303030303030303;0;NA;NA;NA;NA
"1615";1995-12-31;NA;-2;-2;NA;NA;NA
"1714";1996-03-31;0,00303030303030303;-1;-1;NA;NA;NA
"2118";1997-03-31;0,00220588235294118;0;0;NA;NA;NA
"2214";1997-06-30;0,00285714285714286;1;1;NA;NA;NA
"644";1993-06-30;0,0016304347826087;0;0;NA;NA;NA
"920";1994-03-31;0,00211267605633803;1;-1;NA;NA;NA
"1017";1994-06-30;0,00204081632653061;NA;-1;NA;NA;NA
"1320";1995-03-31;0,00211267605633803;0;0;NA;NA;NA
"1417";1995-06-30;0,00215827338129496;-1;0;NA;NA;NA
"922";1994-03-31;0,00845070422535211;0;NA;NA;NA;NA
"645";1993-06-30;0,0146739130434783;0;0;NA;NA;NA
"646";1993-06-30;0,0016304347826087;1;0;NA;NA;NA
"1120";1994-09-30;NA;1;0;NA;NA;NA
"647";1993-06-30;0,0016304347826087;-2;-1;NA;NA;NA
"923";1994-03-31;0,00211267605633803;-2;1;NA;NA;NA
"1018";1994-06-30;0,00204081632653061;2;0;NA;NA;NA
"1121";1994-09-30;NA;0;0;NA;NA;NA
"1221";1994-12-31;NA;0;0;NA;NA;NA
"1321";1995-03-31;0,00211267605633803;-2;-1;NA;NA;NA
"1418";1995-06-30;0,00215827338129496;0;0;NA;NA;NA
"1515";1995-09-30;0,00303030303030303;0;0;NA;NA;NA
"1616";1995-12-31;NA;0;-1;NA;NA;NA
"1715";1996-03-31;0,00303030303030303;-1;-1;NA;NA;NA
"1817";1996-06-30;0,00223880597014925;0;0;NA;NA;NA
"1915";1996-09-30;0,0027027027027027;-1;-1;NA;NA;NA
"2017";1996-12-31;0,00285714285714286;0;-1;NA;NA;NA
"2119";1997-03-31;0,00220588235294118;1;2;NA;NA;NA
"2215";1997-06-30;0,00285714285714286;0;1;NA;NA;NA
"2312";1997-09-30;0,0025;0;0;NA;NA;NA
"2413";1997-12-31;0,00352941176470588;0;0;NA;NA;NA
"2514";1998-03-31;0,00319148936170213;1;0;NA;NA;NA
"648";1993-06-30;0,0016304347826087;-1;-1;NA;NA;NA
"1019";1994-06-30;0,00204081632653061;0;NA;NA;NA;NA
"1617";1995-12-31;NA;0;NA;NA;NA;NA
"1716";1996-03-31;0,00303030303030303;0;NA;NA;NA;NA
"1818";1996-06-30;0,00223880597014925;0;NA;NA;NA;NA
"2120";1997-03-31;0,00220588235294118;-1;NA;NA;NA;NA
"2216";1997-06-30;0,00285714285714286;0;NA;NA;NA;NA
"2414";1997-12-31;0,00352941176470588;0;NA;NA;NA;NA
"289";1998-12-31;0,00352941176470588;0;0;NA;NA;NA
"2912";1999-03-31;0,00447761194029851;0;0;NA;NA;NA
"1122";1994-09-30;NA;0;NA;NA;NA;NA
"1123";1994-09-30;NA;0;-1;NA;NA;NA
"1222";1994-12-31;NA;0;1;NA;NA;NA
"1322";1995-03-31;0,00211267605633803;-1;0;NA;NA;NA
"1419";1995-06-30;0,00215827338129496;1;0;NA;NA;NA
"1516";1995-09-30;0,00303030303030303;-1;-1;NA;NA;NA
"2313";1997-09-30;0,0025;0;0;NA;NA;NA
"2415";1997-12-31;0,00352941176470588;0;NA;NA;NA;NA
"2913";1999-03-31;0,00447761194029851;NA;0;NA;NA;NA
"307";1999-06-30;0,00384615384615385;NA;1;NA;NA;NA
"315";1999-09-30;0,00148514851485149;1;0;NA;NA;NA
"325";1999-12-31;0,00180722891566265;NA;1;NA;NA;NA
"395";2001-09-30;0,00625;NA;-1;0;0;NA
"649";1993-06-30;0,0016304347826087;-2;-1;NA;NA;NA
"1124";1994-09-30;NA;1;0;NA;NA;NA
"2018";1996-12-31;0,00285714285714286;0;0;NA;NA;NA
"2314";1997-09-30;0,0025;0;0;NA;NA;NA
"2416";1997-12-31;0,00352941176470588;-1;0;NA;NA;NA
"2515";1998-03-31;0,00319148936170213;1;NA;NA;NA;NA
"2810";1998-12-31;0,00352941176470588;0;NA;NA;NA;NA
"406";2001-12-31;0,00447761194029851;-1;1;1;0;NA
"416";2002-03-31;0,00422535211267606;0;0;1;0;NA
"424";2002-06-30;0,00375;0;-1;-1;1;NA
"434";2002-09-30;0,00375;-1;-1;-1;0;NA
"445";2002-12-31;0,00379746835443038;0;-1;-1;0;NA
"455";2003-03-31;0,0048;0;0;0;0;NA
"465";2003-06-30;0,00319148936170213;-2;-1;-1;-1;NA
"475";2003-09-30;0,00363636363636364;0;0;0;0;NA
"485";2003-12-31;0,00408163265306122;0;1;0;0;NA
"495";2004-03-31;0,00397350993377483;0;0;0;0;NA
"503";2004-06-30;0,00397350993377483;1;0;1;1;NA
"512";2004-09-30;0,00437956204379562;0;0;-1;0;NA
"6111";2007-03-31;0,00405405405405405;0;1;0;-1;NA
"6210";2007-06-30;0,00379746835443038;0;0;0;0;NA
"6310";2007-09-30;0,00410958904109589;1;0;0;0;NA
"6410";2007-12-31;0,00377358490566038;0;0;0;-1;NA
"653";2008-03-31;0,00410958904109589;1;1;0;-1;NA
"683";2008-12-31;0,00405405405405405;-1;-1;-1;-1;NA
"722";2009-12-31;0,00451127819548872;-2;-2;-1;-1;NA
"732";2010-03-31;0,00377358490566038;0;0;1;-1;NA
"742";2010-06-30;0,00444444444444444;NA;0;-1;1;NA
"753";2010-09-30;0,00576923076923077;NA;0;0;0;NA
"762";2010-12-31;0,00588235294117647;NA;-2;-1;-1;NA
"85";2013-03-31;0,00625;1;1;1;-1;NA
"650";1993-06-30;0,0016304347826087;0;NA;NA;NA;NA
"654";1993-06-30;0,0016304347826087;-1;-1;NA;NA;NA
"1223";1994-12-31;NA;0;0;NA;NA;NA
"655";1993-06-30;0,0016304347826087;0;0;NA;NA;NA
"1125";1994-09-30;NA;-1;0;NA;NA;NA
"1420";1995-06-30;0,00215827338129496;0;0;NA;NA;NA
"924";1994-03-31;0,00211267605633803;0;0;NA;NA;NA
"1020";1994-06-30;0,00204081632653061;-1;-1;NA;NA;NA
"1126";1994-09-30;NA;1;1;NA;NA;NA
"1618";1995-12-31;NA;1;1;NA;NA;NA
"1717";1996-03-31;0,00303030303030303;0;-1;NA;NA;NA
"1819";1996-06-30;0,00223880597014925;0;-1;NA;NA;NA
"1916";1996-09-30;0,0027027027027027;0;0;NA;NA;NA
"2019";1996-12-31;0,00285714285714286;-1;0;NA;NA;NA
"2121";1997-03-31;0,00220588235294118;-1;-1;NA;NA;NA
"2217";1997-06-30;0,00285714285714286;0;0;NA;NA;NA
"2315";1997-09-30;0,0025;-1;-1;NA;NA;NA
"2417";1997-12-31;0,00352941176470588;-1;-1;NA;NA;NA
"2516";1998-03-31;0,00319148936170213;-1;-1;NA;NA;NA
"2914";1999-03-31;0,00447761194029851;NA;0;NA;NA;NA
"308";1999-06-30;0,00384615384615385;NA;-1;NA;NA;NA
"356";2000-09-30;0,00315789473684211;NA;-1;NA;NA;NA
"367";2000-12-31;0,00267857142857143;NA;-1;NA;NA;NA
"376";2001-03-31;0,00162162162162162;NA;-1;NA;NA;NA
"385";2001-06-30;0,00576923076923077;0;0;0;0;NA
"396";2001-09-30;0,00625;0;0;-1;-1;NA
"407";2001-12-31;0,00638297872340425;1;1;1;0;NA
"417";2002-03-31;0,00526315789473684;-2;0;0;-1;NA
"425";2002-06-30;0,00454545454545455;1;1;0;0;NA
"456";2003-03-31;0,00526315789473684;NA;0;0;0;NA
"466";2003-06-30;0,00508474576271186;NA;1;0;0;NA
"476";2003-09-30;0,00576923076923077;0;0;0;0;NA
"486";2003-12-31;0,00588235294117647;0;0;0;0;NA
"496";2004-03-31;0,0075;0;0;0;0;NA
"504";2004-06-30;0,0075;0;1;1;0;NA
"534";2005-03-31;0,00625;NA;0;0;0;NA
"545";2005-06-30;0,00697674418604651;0;0;-1;0;NA
"656";1993-06-30;0,0016304347826087;0;0;NA;NA;NA
"925";1994-03-31;0,00211267605633803;-2;-2;NA;NA;NA
"1517";1995-09-30;0,00303030303030303;1;0;NA;NA;NA
"1619";1995-12-31;NA;1;0;NA;NA;NA
"2517";1998-03-31;0,00319148936170213;0;0;NA;NA;NA
"657";1993-06-30;0,0114130434782609;-1;0;NA;NA;NA
"1021";1994-06-30;0,0142857142857143;0;NA;NA;NA;NA
"1127";1994-09-30;NA;1;NA;NA;NA;NA
"1421";1995-06-30;0,0151079136690647;0;NA;NA;NA;NA
"1518";1995-09-30;0,0212121212121212;1;NA;NA;NA;NA
"1820";1996-06-30;0,0156716417910448;0;NA;NA;NA;NA
"1917";1996-09-30;0,0189189189189189;0;NA;NA;NA;NA
"2020";1996-12-31;0,02;-1;NA;NA;NA;NA
"2122";1997-03-31;0,0154411764705882;-1;NA;NA;NA;NA
"2218";1997-06-30;0,02;-1;NA;NA;NA;NA
"2316";1997-09-30;0,0175;0;NA;NA;NA;NA
"2418";1997-12-31;0,0247058823529412;0;NA;NA;NA;NA
"2518";1998-03-31;0,0223404255319149;0;NA;NA;NA;NA
"2811";1998-12-31;0,0247058823529412;0;0;NA;NA;NA
"2915";1999-03-31;0,0313432835820896;0;0;NA;NA;NA
"658";1993-06-30;0,0016304347826087;0;-1;NA;NA;NA
"1918";1996-09-30;0,0027027027027027;0;NA;NA;NA;NA
"2021";1996-12-31;0,00285714285714286;0;NA;NA;NA;NA
"2812";1998-12-31;0,00352941176470588;NA;0;NA;NA;NA
"2916";1999-03-31;0,00447761194029851;0;0;NA;NA;NA
"309";1999-06-30;0,00384615384615385;0;-2;NA;NA;NA
"316";1999-09-30;0,00148514851485149;NA;-1;NA;NA;NA
"357";2000-09-30;0,00315789473684211;-1;-1;NA;NA;NA
"386";2001-06-30;0,00576923076923077;0;0;0;0;NA
"659";1993-06-30;0,0016304347826087;0;0;NA;NA;NA
"1128";1994-09-30;NA;0;0;NA;NA;NA
"1224";1994-12-31;NA;0;0;NA;NA;NA
"1323";1995-03-31;0,00211267605633803;0;0;NA;NA;NA
"1422";1995-06-30;0,00215827338129496;0;0;NA;NA;NA
"1519";1995-09-30;0,00303030303030303;-1;-2;NA;NA;NA
"1620";1995-12-31;NA;2;1;NA;NA;NA
"1718";1996-03-31;0,00303030303030303;-2;-2;NA;NA;NA
"926";1994-03-31;0,00211267605633803;-2;-2;NA;NA;NA
"1022";1994-06-30;0,00204081632653061;-1;-1;NA;NA;NA
"1423";1995-06-30;0,00215827338129496;0;0;NA;NA;NA
"1520";1995-09-30;0,00303030303030303;0;0;NA;NA;NA
"1621";1995-12-31;NA;0;0;NA;NA;NA
"1719";1996-03-31;0,00303030303030303;-2;-2;NA;NA;NA
"1821";1996-06-30;0,00223880597014925;-1;-1;NA;NA;NA
"1919";1996-09-30;0,0027027027027027;0;1;NA;NA;NA
"2022";1996-12-31;0,00285714285714286;-1;-2;NA;NA;NA
"2123";1997-03-31;0,00220588235294118;-1;-1;NA;NA;NA
"2219";1997-06-30;0,00285714285714286;1;1;NA;NA;NA
"2317";1997-09-30;0,0025;-1;-1;NA;NA;NA
"2419";1997-12-31;0,00352941176470588;1;1;NA;NA;NA
"2519";1998-03-31;0,00319148936170213;NA;0;NA;NA;NA
"2813";1998-12-31;0,00352941176470588;NA;0;NA;NA;NA
"2917";1999-03-31;0,00447761194029851;0;-1;NA;NA;NA
"3010";1999-06-30;0,00384615384615385;0;-1;NA;NA;NA
"317";1999-09-30;0,00148514851485149;-1;1;NA;NA;NA
"326";1999-12-31;0,00180722891566265;NA;0;NA;NA;NA
"358";2000-09-30;0,00315789473684211;-1;-1;NA;NA;NA
"368";2000-12-31;0,00267857142857143;0;1;NA;NA;NA
"377";2001-03-31;0,00162162162162162;0;-1;NA;NA;NA
"387";2001-06-30;0,0024390243902439;1;0;0;0;NA
"397";2001-09-30;0,0027027027027027;-1;0;0;0;NA
"408";2001-12-31;0,0024390243902439;0;0;0;0;NA
"418";2002-03-31;0,00192307692307692;1;0;0;1;NA
"426";2002-06-30;0,00181818181818182;-1;0;0;-1;NA
"435";2002-09-30;0,00208333333333333;NA;0;0;0;NA
"446";2002-12-31;0,00238095238095238;0;0;0;0;NA
"457";2003-03-31;0,0025;1;0;0;0;NA
"467";2003-06-30;0,00217391304347826;-1;0;0;-1;NA
"477";2003-09-30;0,0027027027027027;0;0;0;0;NA
"487";2003-12-31;0,00294117647058824;0;0;0;0;NA
"497";2004-03-31;0,0025;0;0;0;-1;NA
"505";2004-06-30;0,00285714285714286;0;0;0;1;NA
"513";2004-09-30;0,00263157894736842;0;0;0;0;NA
"523";2004-12-31;0,00285714285714286;-1;0;0;0;NA
"535";2005-03-31;0,00227272727272727;0;-1;0;0;NA
"546";2005-06-30;0,00232558139534884;0;1;0;0;NA
"591";2006-09-30;0,00163934426229508;-1;0;0;0;NA
"603";2006-12-31;0,00294117647058824;1;1;1;0;NA
"6112";2007-03-31;0,00212765957446809;0;0;0;0;NA
"6211";2007-06-30;0,00185185185185185;-1;0;-1;0;NA
"6311";2007-09-30;0,00212765957446809;0;0;0;1;NA
"6411";2007-12-31;0,00217391304347826;1;0;1;1;NA
"6510";2008-03-31;0,00204081632653061;NA;0;0;0;NA
"663";2008-06-30;0,00133333333333333;-1;0;-1;-1;NA
"673";2008-09-30;0,00188679245283019;1;0;0;0;NA
"684";2008-12-31;0,00196078431372549;-1;-1;-1;-1;NA
"693";2009-03-31;0,00208333333333333;NA;0;1;0;NA
"703";2009-06-30;0,00153846153846154;NA;0;-1;0;NA
"712";2009-09-30;0,00192307692307692;0;-1;0;0;NA
"723";2009-12-31;0,0027027027027027;0;-1;-1;0;NA
"733";2010-03-31;0,00222222222222222;0;0;1;1;NA
"743";2010-06-30;0,00212765957446809;0;1;0;0;NA
"754";2010-09-30;0,00212765957446809;-1;-1;1;1;NA
"802";2011-12-31;0,00217391304347826;1;0;1;0;NA
"812";2012-03-31;0,0025;0;-1;0;0;NA
"822";2012-06-30;0,00277777777777778;0;0;0;-1;NA
"832";2012-09-30;0,00181818181818182;-1;-2;0;0;NA
"660";1993-06-30;0,0016304347826087;0;0;NA;NA;NA
"927";1994-03-31;0,00211267605633803;0;0;NA;NA;NA
"1023";1994-06-30;0,00204081632653061;0;0;NA;NA;NA
"1129";1994-09-30;NA;0;0;NA;NA;NA
"1225";1994-12-31;NA;0;0;NA;NA;NA
"1324";1995-03-31;0,00211267605633803;0;0;NA;NA;NA
"1424";1995-06-30;0,00215827338129496;0;0;NA;NA;NA
"1521";1995-09-30;0,00303030303030303;0;0;NA;NA;NA
"1622";1995-12-31;NA;0;0;NA;NA;NA
"1720";1996-03-31;0,00303030303030303;0;0;NA;NA;NA
"1822";1996-06-30;0,00223880597014925;NA;0;NA;NA;NA
"1920";1996-09-30;0,0027027027027027;0;0;NA;NA;NA
"2023";1996-12-31;0,00285714285714286;0;0;NA;NA;NA
"2124";1997-03-31;0,00220588235294118;0;0;NA;NA;NA
"2220";1997-06-30;0,00285714285714286;0;0;NA;NA;NA
"2318";1997-09-30;0,0025;0;0;NA;NA;NA
"2420";1997-12-31;0,00352941176470588;0;0;NA;NA;NA
"2520";1998-03-31;0,00319148936170213;0;0;NA;NA;NA
"2814";1998-12-31;0,00352941176470588;0;0;NA;NA;NA
"2918";1999-03-31;0,00447761194029851;0;0;NA;NA;NA
"3011";1999-06-30;0,00384615384615385;0;0;NA;NA;NA
"664";1993-06-30;0,0016304347826087;-2;-1;NA;NA;NA
"928";1994-03-31;0,00211267605633803;1;1;NA;NA;NA
"1024";1994-06-30;0,00204081632653061;0;0;NA;NA;NA
"1130";1994-09-30;NA;0;0;NA;NA;NA
"1226";1994-12-31;NA;0;0;NA;NA;NA
"1325";1995-03-31;0,00211267605633803;0;0;NA;NA;NA
"1425";1995-06-30;0,00215827338129496;0;0;NA;NA;NA
"1522";1995-09-30;0,00303030303030303;-1;-2;NA;NA;NA
"1623";1995-12-31;NA;0;0;NA;NA;NA
"1721";1996-03-31;0,00303030303030303;-1;-1;NA;NA;NA
"2024";1996-12-31;0,00285714285714286;0;-1;NA;NA;NA
"2125";1997-03-31;0,00220588235294118;0;-1;NA;NA;NA
"2221";1997-06-30;0,00285714285714286;0;0;NA;NA;NA
"2319";1997-09-30;0,0025;0;0;NA;NA;NA
"2421";1997-12-31;0,00352941176470588;0;0;NA;NA;NA
"2521";1998-03-31;0,00319148936170213;-1;-1;NA;NA;NA
"2815";1998-12-31;0,00352941176470588;0;0;NA;NA;NA
"2919";1999-03-31;0,00447761194029851;1;1;NA;NA;NA
"388";2001-06-30;0,0153846153846154;NA;0;0;0;NA
"398";2001-09-30;0,0137931034482759;-1;0;0;-1;NA
"409";2001-12-31;0,0102564102564103;NA;0;0;0;NA
"419";2002-03-31;0,010126582278481;NA;-1;-1;-1;NA
"427";2002-06-30;0,0148148148148148;0;0;0;0;NA
"436";2002-09-30;0,00888888888888889;0;0;0;0;NA
"478";2003-09-30;0,01;0;0;0;0;NA
"524";2004-12-31;0,00930232558139535;0;0;0;0;NA
"536";2005-03-31;0,0106666666666667;0;0;0;0;NA
"58";2006-06-30;0,0073394495412844;NA;0;0;0;NA
"592";2006-09-30;0,00610687022900763;NA;-1;-1;-1;NA
"6113";2007-03-31;0,00754716981132075;-1;-1;-1;-1;NA
"6212";2007-06-30;0,00683760683760684;-1;-1;-1;-1;NA
"6312";2007-09-30;0,00808080808080808;-1;-1;-1;-1;NA
"6511";2008-03-31;0,00583941605839416;0;0;-1;0;NA
"665";1993-06-30;0,0016304347826087;0;-1;NA;NA;NA
"1131";1994-09-30;NA;-1;-1;NA;NA;NA
"1227";1994-12-31;NA;0;0;NA;NA;NA
"1326";1995-03-31;0,00211267605633803;-2;-1;NA;NA;NA
"1426";1995-06-30;0,00215827338129496;0;0;NA;NA;NA
"1523";1995-09-30;0,00303030303030303;0;1;NA;NA;NA
"2222";1997-06-30;0,00285714285714286;0;0;NA;NA;NA
"929";1994-03-31;0,00211267605633803;0;0;NA;NA;NA
"666";1993-06-30;0,0016304347826087;1;2;NA;NA;NA
"667";1993-06-30;0,0016304347826087;-1;0;NA;NA;NA
"1025";1994-06-30;0,00204081632653061;0;0;NA;NA;NA
"1132";1994-09-30;NA;0;0;NA;NA;NA
"1228";1994-12-31;NA;1;1;NA;NA;NA
"1327";1995-03-31;0,00211267605633803;1;2;NA;NA;NA
"1823";1996-06-30;0,00223880597014925;NA;1;NA;NA;NA
"1921";1996-09-30;0,0027027027027027;0;0;NA;NA;NA
"2025";1996-12-31;0,00285714285714286;2;2;NA;NA;NA
"2126";1997-03-31;0,00220588235294118;1;1;NA;NA;NA
"2223";1997-06-30;0,00285714285714286;2;1;NA;NA;NA
"2522";1998-03-31;0,00319148936170213;NA;-1;NA;NA;NA
"668";1993-06-30;0,0016304347826087;0;1;NA;NA;NA
"930";1994-03-31;0,00211267605633803;-1;1;NA;NA;NA
"1026";1994-06-30;0,00204081632653061;-1;0;NA;NA;NA
"1133";1994-09-30;NA;1;1;NA;NA;NA
"1229";1994-12-31;NA;0;-1;NA;NA;NA
"1328";1995-03-31;0,00211267605633803;-1;0;NA;NA;NA
"1624";1995-12-31;NA;-1;-1;NA;NA;NA
"1722";1996-03-31;0,00303030303030303;0;-1;NA;NA;NA
"1824";1996-06-30;0,00223880597014925;-1;0;NA;NA;NA
"1922";1996-09-30;0,0027027027027027;-1;0;NA;NA;NA
"2026";1996-12-31;0,00285714285714286;0;1;NA;NA;NA
"2127";1997-03-31;0,00220588235294118;1;1;NA;NA;NA
"2224";1997-06-30;0,00285714285714286;-1;0;NA;NA;NA
"2320";1997-09-30;0,0025;1;1;NA;NA;NA
"2422";1997-12-31;0,00352941176470588;0;-1;NA;NA;NA
"2523";1998-03-31;0,00319148936170213;-1;-1;NA;NA;NA
"2816";1998-12-31;0,00352941176470588;1;1;NA;NA;NA
"2920";1999-03-31;0,00447761194029851;0;-1;NA;NA;NA
"669";1993-06-30;0,0016304347826087;-1;-1;NA;NA;NA
"1923";1996-09-30;0,0027027027027027;0;1;NA;NA;NA
"2027";1996-12-31;0,00285714285714286;0;-1;NA;NA;NA
"2128";1997-03-31;0,00220588235294118;-2;1;NA;NA;NA
"670";1993-06-30;0,0016304347826087;-1;-1;NA;NA;NA
"1230";1994-12-31;NA;-1;NA;NA;NA;NA
"2321";1997-09-30;0,0025;0;NA;NA;NA;NA
"674";1993-06-30;0,0016304347826087;0;0;NA;NA;NA
"1134";1994-09-30;NA;-1;-1;NA;NA;NA
"1231";1994-12-31;NA;0;0;NA;NA;NA
"1329";1995-03-31;0,00211267605633803;1;0;NA;NA;NA
"1232";1994-12-31;NA;1;NA;NA;NA;NA
"1625";1995-12-31;NA;0;NA;NA;NA;NA
"675";1993-06-30;0,0016304347826087;0;1;NA;NA;NA
"933";1994-03-31;0,00211267605633803;0;1;NA;NA;NA
"1027";1994-06-30;0,00204081632653061;NA;-2;NA;NA;NA
"1135";1994-09-30;NA;1;1;NA;NA;NA
"1626";1995-12-31;NA;0;0;NA;NA;NA
"1723";1996-03-31;0,00303030303030303;1;0;NA;NA;NA
"1825";1996-06-30;0,00223880597014925;0;-1;NA;NA;NA
"1924";1996-09-30;0,0027027027027027;0;0;NA;NA;NA
"2028";1996-12-31;0,00285714285714286;0;-1;NA;NA;NA
"2129";1997-03-31;0,00220588235294118;-1;-1;NA;NA;NA
"2225";1997-06-30;0,00285714285714286;0;0;NA;NA;NA
"2322";1997-09-30;0,0025;0;1;NA;NA;NA
"2423";1997-12-31;0,00352941176470588;1;1;NA;NA;NA
"2524";1998-03-31;0,00319148936170213;-1;-1;NA;NA;NA
"2817";1998-12-31;0,00352941176470588;0;1;NA;NA;NA
"2921";1999-03-31;0,00447761194029851;0;NA;NA;NA;NA
"359";2000-09-30;0,00315789473684211;NA;0;NA;NA;NA
"369";2000-12-31;0,00267857142857143;NA;0;NA;NA;NA
"378";2001-03-31;0,00162162162162162;NA;0;NA;NA;NA
"389";2001-06-30;0,00576923076923077;-1;0;0;0;NA
"399";2001-09-30;0,00625;0;0;0;0;NA
"4010";2001-12-31;0,00638297872340425;0;1;-1;0;NA
"437";2002-09-30;0,00652173913043478;0;0;0;-1;NA
"447";2002-12-31;0,00555555555555556;-2;-2;-1;-1;NA
"676";1993-06-30;0,0016304347826087;0;0;NA;NA;NA
"1925";1996-09-30;0,0027027027027027;1;0;NA;NA;NA
"2029";1996-12-31;0,00285714285714286;-1;-1;NA;NA;NA
"2130";1997-03-31;0,00220588235294118;0;0;NA;NA;NA
"2424";1997-12-31;0,00352941176470588;0;0;NA;NA;NA
"2525";1998-03-31;0,00319148936170213;0;0;NA;NA;NA
"3012";1999-06-30;0,00384615384615385;NA;0;NA;NA;NA
"318";1999-09-30;0,00742574257425743;0;0;NA;NA;NA
"327";1999-12-31;0,00903614457831325;-2;-1;NA;NA;NA
"677";1993-06-30;0,0016304347826087;1;1;NA;NA;NA
