Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Comments,Latecomer,NewRecruit,WrongClassific,Duplicate,Imputed
01,31200,0099,0,100,06Q4,2,2,,2,,2,,2,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,0,100,07Q1,,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,0,100,07Q2,,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,0,100,07Q3,,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,0,100,07Q4,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,08Q3,,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,08Q4,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,09Q1,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,09Q2,,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,09Q4,,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,11Q1,,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,11Q2,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,11Q4,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,12Q1,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,12Q2,,2,2,2,2,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31200,0099,3,100,12Q4,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,01Q2,1,2,2,1,2,2,1,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,01Q3,2,2,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,01Q4,2,3,3,2,2,3,3,2,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,02Q1,1,2,2,1,2,3,2,2,3,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,02Q2,1,2,2,1,2,1,2,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,02Q3,1,3,2,2,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,02Q4,2,2,,2,,3,,3,,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,03Q1,1,2,2,1,1,1,1,2,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,03Q2,1,2,2,1,2,1,2,1,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,03Q3,1,2,2,1,2,2,2,1,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,03Q4,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,04Q1,1,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,04Q2,2,2,2,2,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,04Q3,1,2,1,1,2,3,1,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,04Q4,1,2,2,1,2,2,2,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,05Q1,2,1,1,1,2,2,1,3,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,05Q2,2,1,1,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,05Q3,2,2,2,2,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,06Q1,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,06Q2,1,3,3,1,1,2,1,2,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,07Q1,2,1,1,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,0,100,07Q4,1,1,2,1,2,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,08Q3,1,3,3,1,2,2,1,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,08Q4,2,3,3,2,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,09Q1,1,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,09Q2,1,3,3,1,1,3,2,3,2,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,09Q3,1,2,2,1,2,2,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,09Q4,1,2,2,1,2,2,2,2,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,10Q2,2,2,2,3,3,2,3,2,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,11Q1,2,3,3,3,3,3,3,2,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,11Q2,2,3,3,2,2,2,2,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,11Q3,2,2,2,1,2,3,2,2,3,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,12Q1,2,3,3,1,3,3,3,2,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,12Q2,2,2,2,1,2,1,2,3,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31541,0099,3,100,12Q4,1,2,2,2,2,2,2,2,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,01Q2,1,2,2,1,2,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,01Q3,1,2,2,2,3,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,02Q1,2,2,2,3,3,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,02Q2,2,2,2,3,2,3,3,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,03Q1,1,2,2,1,2,2,1,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,03Q2,,2,2,1,2,2,2,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,03Q4,,2,2,2,1,3,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,04Q1,1,2,,2,,3,,1,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,04Q3,,2,2,3,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,07Q1,,2,2,2,2,3,3,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,07Q2,1,1,2,1,2,1,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,31545,0099,0,100,07Q3,,2,2,3,3,2,3,2,3,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,32036,0099,0,100,01Q2,1,2,2,3,1,2,1,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,32036,0099,0,100,01Q3,,1,1,3,3,1,1,1,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,32036,0099,0,100,01Q4,2,2,2,3,2,3,2,3,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,32036,0099,0,100,02Q2,2,2,2,2,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,32036,0099,0,100,02Q3,,2,2,1,2,2,2,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,34735,0099,7,100,03Q2,2,3,2,1,2,3,1,3,1,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,34735,0099,7,100,03Q3,2,3,1,1,1,3,1,3,1,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,34735,0099,7,100,03Q4,2,3,1,1,1,3,1,3,1,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,34735,0099,7,100,04Q1,2,1,1,1,2,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,34735,0099,7,100,04Q3,1,1,1,2,2,1,1,1,1,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,34735,0099,7,100,05Q1,1,1,1,1,2,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,01Q2,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,01Q3,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,01Q4,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,02Q1,2,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,02Q2,2,2,2,1,2,1,2,2,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,02Q3,2,2,2,3,3,2,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,02Q4,,2,2,2,2,2,3,2,3,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,03Q1,2,2,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,03Q2,1,3,3,2,2,1,2,3,3,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,03Q3,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,03Q4,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,04Q1,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,04Q2,2,3,2,3,2,3,2,3,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,04Q3,2,3,2,3,2,3,2,3,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,04Q4,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,05Q2,1,2,1,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80155,0099,0,100,06Q1,1,1,2,2,3,2,3,2,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,0,100,01Q3,1,2,2,2,2,1,2,2,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,0,100,03Q1,1,1,1,1,1,1,1,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,0,100,03Q3,1,1,2,1,2,1,2,1,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,0,100,03Q4,1,2,2,2,2,2,2,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,0,100,04Q3,1,2,2,3,2,1,2,1,1,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,0,100,04Q4,1,1,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,0,100,05Q1,1,2,1,1,1,1,1,2,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,0,100,05Q3,1,1,2,2,1,2,1,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,0,100,06Q4,1,2,2,2,2,2,1,2,1,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,0,100,07Q4,1,2,2,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,3,100,09Q1,2,2,2,2,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,3,100,09Q2,,2,2,3,2,3,2,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,3,100,09Q4,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,3,100,11Q1,1,2,2,1,2,2,1,2,2,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,3,100,11Q3,2,3,3,3,3,3,1,3,1,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,3,100,11Q4,2,3,2,2,1,3,1,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80248,0099,3,100,12Q4,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80276,0099,0,100,01Q3,2,3,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80333,0099,0,100,01Q3,2,2,2,3,2,3,2,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80333,0099,0,100,02Q2,,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80333,0099,0,100,02Q3,2,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80333,0099,0,100,03Q3,1,2,2,2,2,2,2,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80333,0099,0,100,04Q2,,2,2,1,2,1,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80333,0099,0,100,04Q3,2,2,2,3,3,2,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80442,0099,3,100,08Q4,2,2,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80442,0099,3,100,09Q2,,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80442,0099,3,100,10Q1,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80442,0099,3,100,10Q2,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80442,0099,3,100,10Q3,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80442,0099,3,100,10Q4,2,2,,3,,3,,3,,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80442,0099,3,100,11Q1,2,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80442,0099,3,100,11Q4,2,2,2,2,2,2,2,2,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80447,0099,0,100,01Q4,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80447,0099,0,100,02Q2,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80447,0099,0,100,02Q3,,2,2,2,2,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80447,0099,0,100,02Q4,2,2,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80447,0099,0,100,03Q2,2,2,2,2,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80447,0099,0,100,03Q3,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80447,0099,0,100,03Q4,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80447,0099,0,100,04Q2,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,80447,0099,0,100,04Q3,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10445,0099,1,100,07Q1,1,1,,1,,1,,1,,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,93238,0099,1,100,07Q2,1,2,2,1,1,2,1,2,1,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,30788,0099,1,100,07Q4,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15263,0099,3,100,07Q3,1,1,,1,,1,,1,,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15263,0099,3,100,08Q1,,2,2,1,2,1,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15263,0099,3,100,08q2,2,2,2,2,2,2,2,3,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15263,0099,3,100,08Q4,2,2,2,3,1,3,1,3,1,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15263,0099,3,100,09Q1,2,3,3,3,1,3,1,3,1,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15263,0099,3,100,09Q2,2,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15263,0099,3,100,09Q3,2,3,2,3,1,3,1,3,1,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15263,0099,3,100,10Q4,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15264,0099,0,100,07Q3,1,2,2,1,1,2,2,3,3,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15264,0099,0,100,07Q4,1,2,2,2,2,2,2,1,1,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15264,0099,3,100,08Q3,1,2,2,1,,1,,1,,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15264,0099,3,100,09Q1,1,2,1,1,1,1,2,1,1,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15264,0099,3,100,09Q3,1,2,2,3,2,1,2,2,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15264,0099,3,100,10Q4,1,2,,3,,3,,1,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15264,0099,3,100,11Q2,1,2,2,3,2,3,2,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15264,0099,3,100,11Q4,1,2,3,3,3,2,3,2,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15264,0099,3,100,12Q1,2,2,,3,,3,,3,,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15264,0099,3,100,12Q4,,1,,2,,2,,1,,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10432,0099,8,100,07Q3,1,2,1,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,3,100,07Q3,1,1,,1,,1,,1,,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,3,100,08q2,1,1,,1,,1,,1,,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,08Q3,1,1,2,3,3,2,3,2,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,08Q4,,1,2,3,3,2,2,3,3,2,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,09Q1,,1,,3,3,2,2,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,09Q2,,2,2,3,3,2,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,09Q4,2,3,2,3,2,3,3,3,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,10Q1,2,3,1,3,2,2,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,10Q2,,3,1,2,1,3,2,3,1,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,10Q4,1,1,2,1,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,11Q1,1,1,1,1,1,2,2,3,2,2,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,11Q2,1,2,2,2,2,3,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,11Q4,2,3,3,3,2,3,3,3,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,12Q1,,3,1,3,1,3,2,3,1,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,12Q2,,1,1,1,1,2,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15267,0099,4,100,12Q4,1,1,1,2,1,1,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10444,0099,2,100,07Q3,1,2,2,1,1,1,1,2,2,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10444,0099,2,100,09Q3,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10446,0099,3,100,07Q3,1,2,2,3,3,2,3,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10446,0099,3,100,08Q3,1,2,3,2,3,2,2,2,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10446,0099,3,100,10Q2,,2,,3,,2,,2,,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10446,0099,3,100,10Q4,2,3,2,3,2,2,2,2,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10446,0099,3,100,12Q1,2,3,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10446,0099,3,100,12Q4,2,2,2,2,2,2,2,1,3,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10447,0099,4,100,07Q3,1,1,2,2,2,2,2,1,2,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10450,0099,0,100,07Q3,1,2,2,2,2,1,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10450,0099,0,100,08Q1,1,2,,2,,2,,2,,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10450,0099,0,100,08q2,1,2,,1,,2,,2,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10450,0099,5,100,08Q3,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10450,0099,5,100,08Q4,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10450,0099,5,100,09Q2,2,3,,2,,2,,2,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10450,0099,5,100,10Q1,2,3,2,2,2,2,1,3,1,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10450,0099,5,100,11Q1,1,2,,2,,2,,2,,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10451,0099,0,100,07Q3,1,3,2,2,2,1,1,2,1,1,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10453,0099,0,100,07Q3,1,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10454,0099,0,100,07Q3,,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10454,0099,0,100,08q2,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10460,0099,0,100,07Q3,,1,2,1,2,2,1,2,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10460,0099,3,100,11Q2,1,2,2,3,3,2,2,3,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10460,0099,3,100,11Q4,1,2,3,3,2,3,2,3,1,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10460,0099,3,100,12Q2,1,2,2,3,3,2,2,3,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,07Q4,2,2,,3,,3,,3,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,08Q1,2,2,2,3,2,3,2,3,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,08q2,2,2,,2,,2,,2,,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,08Q3,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,08Q4,2,2,2,3,3,3,3,3,3,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,09Q2,2,2,3,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,09Q3,2,3,2,3,2,3,2,3,2,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,09Q4,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,10Q1,2,2,2,3,3,3,3,3,3,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,10Q2,2,2,,2,,3,,3,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,10Q3,2,2,,2,,2,,2,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,10Q4,2,2,2,2,2,2,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,11Q1,2,2,,2,,3,,3,,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,11Q4,2,2,,2,,2,,2,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,12Q1,2,2,2,2,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,12Q2,2,2,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,10797,0099,1,100,12Q3,2,2,2,2,2,2,2,2,2,2,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,14163,0099,3,100,12Q4,,2,1,1,1,2,1,1,1,1,1,,FALSE,FALSE,FALSE,FALSE,FALSE
01,14181,0099,5,100,12Q4,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
01,14183,0099,1,100,12Q4,2,3,2,3,2,3,2,3,2,3,2,,FALSE,FALSE,FALSE,FALSE,FALSE
