Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5,Q6,Q7A,Q7P,Q8A,Q8P,Q9,Q10,Q11A,Q11P,Q12A,Q12P,Q13A,Q13P,Q14,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
4,10622,3510,8,300,10Q3,2,2,2,2,2,3,,2,1,2,2,2,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,10622,3510,8,300,10Q4,2,3,,3,2,3,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,10622,3510,8,300,11Q1,1,2,2,2,2,2,2,2,2,3,1,3,1,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,10622,3510,8,300,11Q2,2,3,,3,2,3,2,2,2,3,2,3,2,2,,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,10622,3510,8,300,11Q4,2,3,1,3,1,3,1,2,1,2,2,2,2,2,,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,10622,3510,8,300,12Q2,2,3,2,3,2,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,10622,3510,8,300,12Q4,2,3,2,3,2,3,2,1,2,2,2,2,2,2,2,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,10638,3510,9,700,07Q3,2,3,3,3,3,3,3,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE
4,10638,3510,9,700,07Q4,2,3,3,3,3,3,3,1,2,3,3,3,3,1,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,10638,3510,9,700,08Q1,2,2,,3,,3,,1,2,2,,2,,1,1,1,,1,,2,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,10638,3510,9,700,12Q2,1,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,13147,3510,7,150,11Q2,2,2,2,2,2,3,3,3,2,3,,3,3,3,2,3,3,3,3,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,13147,3510,7,150,11Q4,1,1,3,1,3,1,3,1,2,3,3,3,3,2,1,1,,1,3,1,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,13147,3510,7,150,12Q2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
4,13350,3510,9,700,11Q1,1,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,2,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,13350,3510,9,700,11Q3,2,3,1,3,1,2,1,2,1,3,2,2,2,3,1,2,2,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,13350,3510,9,700,11Q4,2,3,2,2,1,3,1,3,2,3,1,3,1,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,13350,3510,9,700,12Q3,1,1,1,1,1,1,1,3,2,2,2,2,2,2,1,2,2,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,14082,3510,5,30,12Q4,2,2,3,2,2,3,3,2,2,3,2,3,2,2,1,2,2,2,2,2,2,2,FALSE,TRUE,FALSE,FALSE,FALSE
4,33152,3510,9,700,03Q4,2,3,2,3,3,3,3,,2,3,3,3,3,1,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,36262,3510,9,700,04Q3,2,2,2,2,2,2,2,2,2,3,3,2,2,1,1,1,1,1,1,2,2,2,FALSE,TRUE,FALSE,FALSE,FALSE
4,36262,3510,9,700,04Q4,1,1,1,1,1,1,1,3,1,2,2,2,2,2,1,2,2,1,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,01Q2,2,3,3,3,3,3,3,2,2,3,3,3,3,1,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,01Q3,2,3,2,3,2,3,2,1,2,3,2,3,2,2,2,3,2,3,2,3,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,01Q4,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,02Q1,2,3,3,3,3,3,3,1,2,3,3,3,3,1,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,02Q2,2,3,3,3,3,3,3,1,2,3,3,3,3,1,2,3,3,3,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,02Q3,2,3,3,3,3,3,3,1,2,3,3,3,3,2,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,02Q4,2,3,3,3,3,3,3,1,2,3,3,3,3,1,2,3,3,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,03Q1,2,3,3,3,3,3,3,2,2,3,3,3,3,1,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,03Q2,2,3,3,3,3,3,3,2,2,3,3,3,3,1,1,1,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,03Q3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,04Q2,2,2,3,2,3,3,3,1,2,3,2,3,2,1,1,1,2,1,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,04Q4,2,3,3,2,3,3,3,1,2,3,3,3,3,1,1,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,05Q1,2,3,3,3,3,3,3,2,2,3,3,3,3,1,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,05Q2,2,3,3,3,3,3,3,1,2,3,3,3,3,2,1,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,05Q3,1,1,2,1,2,1,2,3,2,3,3,3,3,1,1,2,2,2,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,06Q1,2,3,3,2,3,2,3,1,2,3,3,3,3,1,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,06Q2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,06Q3,2,3,3,3,3,3,3,2,2,3,3,3,3,1,1,2,2,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,07Q2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,1,2,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,07Q3,2,3,3,3,3,3,3,1,2,3,3,3,3,1,1,2,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,07Q4,2,3,3,3,3,3,3,2,2,3,3,3,3,2,1,1,2,1,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,08Q1,2,3,3,3,3,3,3,2,2,3,3,3,3,3,1,1,2,1,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,08Q2,2,3,3,3,3,3,3,1,2,3,3,3,3,1,1,2,2,2,2,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,08Q3,2,3,,3,,3,,1,2,3,3,3,3,1,1,3,,3,,3,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,08Q4,2,3,3,3,3,3,3,2,2,3,3,3,3,1,1,1,2,1,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,09Q1,2,3,3,3,3,3,3,1,2,3,3,3,3,3,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,09Q2,2,3,3,3,3,3,3,1,2,3,3,3,3,2,1,2,2,3,2,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,09Q3,2,3,3,3,3,3,3,2,2,3,2,3,2,1,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,09Q4,,3,,3,2,3,2,2,2,3,2,3,2,3,1,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,10Q1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,10Q2,2,2,3,3,2,3,2,1,1,1,2,1,2,3,1,1,2,1,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,10Q3,2,2,3,3,3,3,3,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,10Q4,2,2,2,2,2,3,2,2,2,3,2,2,2,3,1,1,,1,,1,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,11Q1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,11Q2,,2,3,2,3,3,3,2,2,2,3,2,3,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,11Q3,2,3,3,3,3,3,3,1,2,3,3,3,3,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,11Q4,2,3,2,3,2,3,2,1,2,3,2,3,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,12Q1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,12Q2,1,2,3,2,3,2,3,3,2,2,3,2,3,2,2,2,3,2,3,2,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53350,3510,7,150,12Q4,1,1,2,1,2,1,2,3,2,3,2,3,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53363,3510,9,700,02Q4,,,,,,,,,,,,,,,1,1,2,1,2,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53363,3510,9,700,03Q2,,,,,,,,,,,,,,,2,2,,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53363,3510,9,700,04Q2,,,,,,,,,,,,,,,2,3,2,3,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53363,3510,9,700,04Q3,,,,,,,,,,,,,,,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53363,3510,9,700,07Q1,,,,,,,,,,,,,,,2,2,1,2,1,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
4,53363,3510,9,700,07Q2,,,,,,,,,2,3,,3,,3,2,3,2,3,2,3,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
4,53363,3510,9,700,09Q3,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53363,3510,9,700,11Q1,,,,,,,,,,,,,,,1,2,1,2,1,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53363,3510,9,700,11Q4,,,,,,,,,,,,,,,1,1,,1,,1,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,01Q2,2,3,2,3,2,3,2,1,2,2,,2,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,01Q4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,04Q1,2,2,2,2,2,2,2,2,2,3,2,3,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,04Q2,1,1,2,1,2,1,2,3,2,2,2,2,2,2,,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,05Q3,2,1,3,1,3,1,2,3,2,3,3,3,3,2,1,1,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,06Q1,1,2,,2,2,2,2,3,2,3,2,3,2,3,1,,,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,06Q3,1,3,2,3,2,3,2,2,2,3,1,3,1,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,06Q4,2,3,,3,3,3,3,1,2,2,,2,2,2,1,2,,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,07Q2,1,3,2,3,2,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,07Q4,2,3,,3,3,3,3,2,2,3,,3,3,2,1,2,,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,08Q3,2,3,2,3,2,3,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,09Q1,,3,2,3,2,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,09Q2,2,3,2,3,2,3,2,2,,2,2,2,2,2,1,2,,2,,2,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,09Q3,2,3,2,3,2,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,09Q4,2,2,,2,2,2,2,2,1,2,,2,2,2,2,,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,10Q1,2,3,2,3,2,3,2,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,10Q3,2,2,2,2,2,3,2,2,1,2,2,2,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,10Q4,2,3,,3,2,3,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,11Q1,1,2,2,2,2,2,2,2,2,3,1,3,1,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,11Q4,2,3,1,3,1,3,1,2,1,2,2,2,2,2,2,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,12Q2,2,3,2,3,2,3,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53369,3510,3,7,12Q4,2,3,2,3,2,3,2,1,1,2,2,2,2,2,2,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53378,3510,6,70,01Q3,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53378,3510,6,70,02Q3,1,1,2,1,1,1,2,3,1,2,2,2,1,2,1,1,2,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53380,3510,4,15,04Q1,1,1,2,1,2,1,2,2,1,,2,2,2,2,1,2,2,1,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53380,3510,4,15,08Q1,2,3,3,3,3,3,3,1,2,3,3,3,3,2,2,3,3,3,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53402,3510,8,300,01Q2,2,2,1,3,2,3,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53402,3510,8,300,01Q3,2,2,2,2,2,2,1,3,2,3,2,2,1,3,1,2,2,2,2,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53402,3510,8,300,01Q4,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,3,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53402,3510,8,300,02Q1,2,3,1,3,1,1,1,3,1,1,,1,,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53402,3510,8,300,02Q2,1,2,2,2,1,1,1,3,1,1,2,2,1,2,1,2,1,2,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53402,3510,8,300,02Q4,2,3,1,3,1,1,1,2,2,3,1,3,1,3,2,2,1,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53460,3510,9,700,02Q2,1,2,2,2,2,2,2,,1,1,1,1,1,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53460,3510,9,700,02Q3,1,2,2,2,2,2,2,2,1,1,2,1,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53460,3510,9,700,02Q4,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53460,3510,9,700,03Q1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53460,3510,9,700,03Q3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53460,3510,9,700,03Q4,1,2,3,2,3,2,3,,1,3,3,3,3,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53460,3510,9,700,04Q1,1,2,2,2,2,2,2,,1,1,1,1,1,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53460,3510,9,700,05Q1,1,1,1,1,1,1,1,,1,1,1,1,1,1,2,2,1,2,1,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53460,3510,9,700,05Q2,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
4,53460,3510,9,700,05Q3,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53465,3510,8,300,01Q2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53465,3510,8,300,02Q1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,,1,,3,,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53465,3510,8,300,02Q2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,,1,,1,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53465,3510,8,300,02Q3,1,3,3,1,2,3,3,2,1,3,2,2,2,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53465,3510,8,300,02Q4,2,2,2,2,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
4,53465,3510,8,300,03Q2,2,3,2,3,2,3,2,,2,3,2,3,2,3,2,3,2,3,2,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53465,3510,8,300,03Q4,2,3,3,3,2,3,2,1,2,3,2,3,3,1,2,3,3,3,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,53465,3510,8,300,04Q3,1,2,,3,,1,,2,1,2,,2,,2,1,2,,2,,2,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,53465,3510,8,300,04Q4,1,2,,2,,2,,2,2,3,,3,,2,1,2,,2,,2,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,01Q3,2,3,2,,2,3,2,3,1,2,2,2,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,02Q2,1,,2,,2,,3,,1,,2,,2,,1,,1,,2,,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,02Q3,1,1,,3,,3,,3,1,2,,2,,3,1,2,,1,,1,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,02Q4,1,2,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,03Q3,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,03Q4,1,1,,1,,1,,,1,1,,1,,1,1,1,,1,,1,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,04Q2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,1,1,2,1,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,04Q4,1,2,2,1,2,2,2,3,2,3,2,3,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,05Q3,1,2,1,1,1,1,1,3,2,2,2,2,2,3,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,06Q3,1,2,1,2,1,2,1,3,2,3,2,3,2,3,2,2,2,2,2,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,07Q4,1,3,,2,,3,,2,2,3,,3,,1,1,2,,2,,2,,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97164,3510,8,300,10Q3,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
4,97204,3510,8,300,06Q3,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97204,3510,8,300,11Q1,1,1,1,1,1,1,1,3,2,3,1,3,2,3,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,01Q3,2,3,2,3,2,3,2,2,2,3,2,3,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,01Q4,2,2,3,3,3,3,3,2,2,3,3,3,3,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,02Q1,2,3,3,3,3,,,2,1,3,3,3,3,2,1,2,2,2,2,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,02Q2,2,3,2,3,2,3,2,2,2,3,2,3,2,2,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,02Q3,,3,2,2,2,3,3,2,2,2,2,3,,3,1,2,2,1,2,1,,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,02Q4,2,2,3,3,3,3,3,1,2,2,3,3,3,2,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,03Q1,2,3,2,3,3,3,3,2,2,3,3,3,3,2,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,03Q2,2,3,2,3,2,3,2,2,2,2,2,2,2,3,1,3,2,3,2,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,03Q3,1,1,2,1,2,2,2,3,2,2,2,1,2,3,1,1,2,1,2,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,04Q1,2,3,3,3,3,3,3,2,2,3,3,3,3,2,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,04Q2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,04Q3,1,1,1,1,1,1,1,3,1,2,2,2,2,2,1,1,1,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,04Q4,1,1,1,1,1,1,1,3,1,2,2,2,2,3,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,05Q1,1,1,1,1,1,1,1,3,1,2,2,2,2,3,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,05Q2,1,2,2,1,1,1,1,3,1,2,2,2,2,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,05Q3,1,2,2,2,2,2,2,3,2,3,3,3,3,3,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,06Q1,1,2,2,1,2,1,2,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,06Q4,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,07Q1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,07Q2,2,2,,2,2,2,2,3,2,2,2,2,2,3,1,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97217,3510,6,70,07Q3,2,3,3,3,3,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97288,3510,8,300,01Q3,1,1,1,1,1,2,2,2,1,1,,1,,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97288,3510,8,300,01Q4,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97288,3510,8,300,02Q1,2,2,2,1,2,2,2,3,1,2,2,2,2,3,2,3,3,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97288,3510,8,300,02Q2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97288,3510,8,300,03Q2,2,3,2,3,2,3,3,1,2,3,3,3,3,1,1,1,2,1,2,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,97288,3510,8,300,03Q3,1,1,2,1,2,2,2,2,1,1,,1,2,1,1,2,2,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,97288,3510,8,300,03Q4,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,3,2,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
