Streek;Idnr;Sektor;Gewig;Faktor;OpnameQ;Q1;Q2A;Q2P;Q3A;Q3P;Q4A;Q4P;Q5A;Q5P;Q6A;Q6P;Q7A;Q7P;Q8;Q9;Latecomer;NewRecruit;WrongClassif;Duplicate
05;14652;2110;7;32.09999847;14Q4;2;2;2;2;2;2;2;3;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
06;96623;2230;8;37.5;14Q4;2;3;2;3;2;3;2;3;3;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
05;14262;2210;8;37.5;14Q4;1;2;1;3;1;3;1;3;2;3;2;3;2;3;3;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;14Q4;1;1;;2;;2;;1;;1;;2;;2;1;FALSE;FALSE;FALSE;FALSE
01;50369;2210;6;8.75;14Q4;2;3;;3;3;2;3;2;3;1;3;1;3;3;1;FALSE;FALSE;FALSE;FALSE
05;14650;2130;7;21.45000076;14Q4;1;1;3;1;3;1;3;2;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;37215;2210;3;0.875;14Q4;1;1;2;1;2;1;2;1;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
05;14701;2130;3;1.001000047;14Q4;1;1;3;1;3;1;3;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13043;2110;4;3.210000038;14Q4;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;14192;2120;4;2.144999981;14Q4;;3;;3;;3;;3;;3;;3;;3;1;FALSE;FALSE;FALSE;FALSE
06;14022;2120;6;10.01000023;14Q4;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
02;14241;2220;9;87.5;14Q4;1;2;2;2;2;2;2;1;2;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
06;14273;2230;3;0.875;14Q4;1;2;1;3;1;2;2;1;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
06;14700;2110;5;6.420000076;14Q4;1;1;2;1;2;2;3;2;2;2;1;2;1;1;2;FALSE;FALSE;FALSE;FALSE
05;13963;2210;5;3.75;14Q4;2;3;2;3;2;3;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
04;50717;2210;3;0.875;14Q4;2;2;;3;2;3;2;3;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
01;13048;2110;2;0.64200002;14Q4;2;3;3;2;3;2;3;2;3;2;3;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;13148;2230;4;1.875;14Q4;2;3;3;3;3;3;3;3;3;1;1;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;14638;2110;3;1.498000026;14Q4;2;3;;3;;3;;2;;1;;1;;3;2;FALSE;FALSE;FALSE;FALSE
02;13847;2120;3;1.001000047;14Q4;2;2;3;2;3;2;3;2;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13060;2240;3;0.875;14Q4;1;1;3;1;2;1;3;2;2;1;2;2;3;2;2;FALSE;FALSE;FALSE;FALSE
06;50157;2120;9;100.1000061;14Q4;1;1;;1;;1;;1;;1;;1;;1;2;FALSE;FALSE;FALSE;FALSE
02;14657;2130;3;1.001000047;14Q4;2;1;3;1;3;1;3;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
06;37210;2120;5;4.289999962;14Q4;2;3;3;2;3;1;3;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
01;13827;2130;3;1.001000047;14Q4;1;;;1;1;2;2;2;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13671;2110;3;1.498000026;14Q4;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
01;13459;2110;3;1.498000026;14Q4;2;2;3;2;2;1;2;2;1;2;2;3;2;3;1;FALSE;FALSE;FALSE;FALSE
06;13319;2220;2;0.375;14Q4;1;2;3;2;2;2;2;2;2;1;1;2;1;3;2;FALSE;FALSE;FALSE;FALSE
06;96732;2110;7;32.09999847;14Q4;2;2;2;1;3;2;2;2;3;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;13414;2120;4;2.144999981;14Q4;1;3;2;3;2;3;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
05;13209;2110;7;32.09999847;14Q4;1;2;1;2;2;3;3;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13781;2220;6;8.75;14Q4;1;2;2;3;3;2;3;2;3;1;2;1;2;3;1;FALSE;FALSE;FALSE;FALSE
05;50336;2210;2;0.375;14Q4;2;3;3;3;3;3;3;3;3;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
01;37254;2220;4;1.875;14Q4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;14710;2110;5;6.420000076;14Q4;1;1;;1;3;1;3;3;2;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
01;96411;2110;6;14.9800005;14Q4;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
05;33500;2110;3;1.498000026;14Q4;1;1;1;1;1;1;1;2;2;1;3;1;3;1;3;FALSE;FALSE;FALSE;FALSE
06;13318;2110;1;0.214000002;14Q4;1;2;1;1;1;1;1;2;1;1;1;2;2;1;2;FALSE;FALSE;FALSE;FALSE
05;14665;2210;2;0.375;14Q4;1;2;2;2;2;2;3;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
01;13214;2210;2;0.375;12Q2;2;3;3;3;3;3;3;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
01;13214;2210;2;0.375;12Q3;2;2;2;3;3;3;3;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;37229;2110;1;0.214000002;14Q4;2;3;3;3;3;3;3;3;3;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
05;96660;2110;2;0.64200002;14Q4;1;2;2;1;2;1;3;2;2;2;1;2;2;2;1;FALSE;FALSE;FALSE;FALSE
05;11085;2110;7;32.09999847;14Q4;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;FALSE;FALSE;FALSE;FALSE
06;13949;2130;5;4.289999962;14Q4;1;2;3;2;3;2;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;14849;2130;6;10.01000023;14Q4;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
05;50693;2130;1;0.143000007;14Q4;2;3;3;3;3;3;3;3;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
01;14010;2210;3;0.875;14Q4;2;3;3;3;3;3;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
01;37248;2120;3;1.001000047;14Q4;1;2;3;2;3;2;3;2;2;1;1;1;1;3;3;FALSE;FALSE;FALSE;FALSE
02;14007;2210;9;87.5;14Q4;1;2;2;1;1;1;1;2;2;1;2;1;2;1;1;FALSE;FALSE;FALSE;FALSE
05;13753;2130;7;21.45000076;14Q4;1;2;;1;;2;;2;;3;;3;;2;2;FALSE;FALSE;FALSE;FALSE
01;37247;2210;5;3.75;14Q4;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;FALSE;FALSE;FALSE;FALSE
06;13381;2120;5;4.289999962;14Q4;1;1;2;1;2;1;2;2;2;1;1;2;2;2;1;FALSE;FALSE;FALSE;FALSE
05;14653;2130;7;21.45000076;14Q4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;37206;2220;3;0.875;14Q4;1;2;1;1;2;2;2;2;2;1;3;2;2;1;2;FALSE;FALSE;FALSE;FALSE
02;13383;2130;3;1.001000047;14Q4;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;37656;2110;5;6.420000076;14Q4;1;2;2;2;3;2;3;2;2;1;1;2;2;3;3;FALSE;FALSE;FALSE;FALSE
06;37618;2130;9;100.1000061;14Q4;2;2;2;3;3;3;3;2;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13386;2110;3;1.498000026;14Q4;1;1;2;1;2;1;2;2;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
05;96446;2210;1;0.125;14Q4;2;3;3;3;3;3;3;2;2;1;1;3;3;3;2;FALSE;FALSE;FALSE;FALSE
01;96674;2210;5;3.75;14Q4;2;3;3;3;3;;;;;;;;;3;2;FALSE;FALSE;FALSE;FALSE
01;53262;2220;8;37.5;14Q4;1;1;2;1;2;1;2;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
05;13984;2220;9;87.5;14Q4;2;3;2;3;2;3;2;3;3;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
08;13063;2110;4;3.210000038;14Q4;2;2;3;2;3;2;3;2;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
01;13042;2220;2;0.375;14Q4;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13290;2220;2;0.375;14Q4;2;3;3;3;3;3;3;2;2;2;2;3;3;3;2;FALSE;FALSE;FALSE;FALSE
05;96551;2130;7;21.45000076;14Q4;1;2;2;2;2;2;2;3;3;3;2;3;2;1;2;FALSE;FALSE;FALSE;FALSE
01;37257;2120;3;1.001000047;14Q4;1;1;2;1;2;2;2;2;2;2;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
01;14708;2130;5;4.289999962;14Q4;1;2;;1;;1;;2;;1;;1;;1;2;FALSE;FALSE;FALSE;FALSE
06;13460;2210;4;1.875;14Q4;2;3;3;3;;3;3;2;3;1;1;3;2;3;1;FALSE;FALSE;FALSE;FALSE
06;52107;2230;4;1.875;14Q4;2;3;3;3;3;3;3;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13014;2220;9;87.5;14Q4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;13399;2110;3;1.498000026;14Q4;2;2;2;1;1;1;1;2;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
02;13109;2220;6;8.75;14Q4;1;1;2;1;2;1;2;2;2;1;1;1;1;1;1;FALSE;FALSE;FALSE;FALSE
06;37244;2240;5;3.75;14Q4;1;1;2;1;1;1;1;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
01;37250;2240;3;0.875;14Q4;2;3;3;2;2;2;2;3;3;2;2;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;14295;2110;5;6.420000076;14Q4;;3;1;3;1;3;1;2;2;1;1;3;2;3;2;FALSE;FALSE;FALSE;FALSE
05;13973;2210;5;3.75;14Q4;1;1;3;1;3;1;3;2;2;2;1;2;3;1;2;FALSE;FALSE;FALSE;FALSE
06;14666;2110;3;1.498000026;14Q4;2;2;3;2;3;3;2;3;3;2;2;1;2;2;2;TRUE;FALSE;FALSE;FALSE
01;13124;2110;2;0.64200002;14Q4;1;1;;1;;1;;2;;2;;2;;1;2;TRUE;FALSE;FALSE;FALSE
01;13454;2120;6;10.01000023;14Q4;2;3;3;2;2;2;2;2;3;1;1;2;2;3;2;TRUE;FALSE;FALSE;FALSE
01;96645;2120;2;0.42900002;14Q4;;;;1;2;1;2;2;2;1;2;1;2;1;2;TRUE;FALSE;FALSE;FALSE
01;96901;2120;8;42.90000153;14Q4;2;3;2;2;2;3;2;2;2;2;2;3;2;3;2;TRUE;FALSE;FALSE;FALSE
06;37256;2230;8;37.5;14Q4;2;3;1;3;2;3;2;3;2;1;2;1;2;1;1;TRUE;FALSE;FALSE;FALSE
06;14655;2220;7;18.75;14Q4;1;2;3;2;3;2;3;1;2;2;1;1;1;3;2;TRUE;FALSE;FALSE;FALSE
06;37219;2210;6;8.75;14Q4;1;2;;1;;1;;1;;2;;2;;2;2;TRUE;FALSE;FALSE;FALSE
06;13402;2240;2;0.375;14Q4;2;;1;3;1;3;1;2;2;2;1;3;1;3;2;TRUE;FALSE;FALSE;FALSE
06;36011;2120;5;4.289999962;14Q4;1;1;1;1;1;1;1;3;2;2;2;2;2;1;2;TRUE;FALSE;FALSE;FALSE
06;13387;2110;3;1.498000026;14Q4;2;2;2;3;2;3;2;2;2;1;2;1;2;3;2;TRUE;FALSE;FALSE;FALSE
06;13987;2210;4;1.875;14Q4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;TRUE;FALSE;FALSE;FALSE
06;13084;2110;2;0.64200002;14Q4;1;1;2;1;2;1;2;2;2;2;2;1;2;1;2;TRUE;FALSE;FALSE;FALSE
06;13806;2220;7;18.75;14Q4;2;3;;3;2;3;2;2;2;2;2;2;2;3;1;TRUE;FALSE;FALSE;FALSE
06;13403;2120;6;10.01000023;14Q4;1;1;1;1;1;1;1;1;2;1;1;1;1;1;3;TRUE;FALSE;FALSE;FALSE
06;13112;2210;3;0.875;14Q4;2;3;2;3;2;3;2;2;2;1;1;1;2;3;2;TRUE;FALSE;FALSE;FALSE
06;14770;2130;3;1.001000047;14Q4;2;2;2;1;2;1;2;1;1;1;1;2;2;2;1;TRUE;FALSE;FALSE;FALSE
02;33219;2130;4;2.144999981;14Q4;1;2;2;2;2;2;2;1;2;1;2;1;2;2;2;TRUE;FALSE;FALSE;FALSE
06;13380;2110;3;1.498000026;14Q4;2;3;3;3;3;3;3;2;2;1;1;3;3;3;1;TRUE;FALSE;FALSE;FALSE
05;13280;2110;1;0.214000002;14Q4;2;3;2;3;2;3;3;2;3;2;3;3;3;3;1;TRUE;FALSE;FALSE;FALSE
06;96548;2110;6;14.9800005;14Q4;1;2;2;1;2;1;2;2;2;3;2;2;2;2;1;TRUE;FALSE;FALSE;FALSE
05;50226;2210;3;0.875;14Q4;2;3;2;3;2;3;2;3;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13127;2240;4;1.875;14Q4;2;3;2;1;3;1;3;2;3;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;13144;2210;6;8.75;14Q4;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
01;96391;2110;3;1.498000026;14Q4;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
01;50195;2120;5;4.289999962;14Q4;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13088;2230;4;1.875;14Q4;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;FALSE;FALSE;FALSE;FALSE
01;50261;2210;6;8.75;14Q4;1;2;;3;2;3;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
01;96420;2220;3;0.875;14Q4;2;;;1;2;2;2;2;2;1;2;1;2;2;3;FALSE;FALSE;FALSE;FALSE
01;13214;2210;2;0.375;12Q4;2;3;2;3;2;3;2;2;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13217;2220;4;1.875;10Q4;2;3;3;3;3;3;3;3;3;2;2;3;3;3;2;FALSE;TRUE;FALSE;FALSE
01;13233;2220;4;1.875;10Q4;1;1;2;1;1;1;1;1;2;1;2;2;2;1;2;FALSE;TRUE;FALSE;FALSE
01;13238;2110;6;14.9800005;10Q4;1;2;2;2;1;2;1;2;2;3;3;3;3;1;2;FALSE;TRUE;FALSE;FALSE
01;13238;2110;6;14.9800005;11Q4;1;2;2;2;1;2;1;2;2;1;1;2;1;3;2;FALSE;FALSE;FALSE;FALSE
01;13238;2110;6;14.9800005;12Q1;1;1;2;1;2;1;2;2;2;1;2;2;1;2;2;FALSE;FALSE;FALSE;FALSE
01;13238;2110;6;14.9800005;12Q2;1;2;2;1;1;1;1;2;2;1;2;1;1;2;1;FALSE;FALSE;FALSE;FALSE
01;13288;2220;4;1.875;10Q4;2;2;2;3;2;1;2;2;3;2;2;2;2;2;1;FALSE;TRUE;FALSE;FALSE
01;13290;2220;2;0.375;10Q4;1;1;2;;3;2;3;2;2;1;2;2;2;2;2;FALSE;TRUE;FALSE;FALSE
01;13290;2220;2;0.375;11Q3;2;3;2;3;2;3;3;2;2;1;1;2;1;3;1;FALSE;FALSE;FALSE;FALSE
01;13290;2220;2;0.375;12Q4;1;;;3;3;3;3;2;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
01;13294;2110;3;1.498000026;10Q4;2;2;;3;;2;;1;;3;;3;;3;2;FALSE;TRUE;FALSE;FALSE
01;13296;2110;3;1.498000026;10Q4;2;3;2;3;2;3;2;3;2;3;2;3;2;3;1;FALSE;TRUE;FALSE;FALSE
01;13296;2110;3;1.498000026;11Q3;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13297;2220;3;0.875;10Q4;1;3;1;3;1;3;1;2;2;3;1;1;1;3;2;FALSE;TRUE;FALSE;FALSE
01;13300;2220;5;3.75;10Q4;2;3;;1;;1;;1;;1;;3;;2;2;FALSE;TRUE;FALSE;FALSE
01;13301;2210;3;0.875;10Q4;2;3;3;3;3;3;3;2;2;1;1;1;1;3;2;FALSE;TRUE;FALSE;FALSE
01;13315;2110;1;0.214000002;10Q4;2;3;2;3;3;3;3;2;3;2;1;3;3;3;2;FALSE;TRUE;FALSE;FALSE
01;13315;2110;1;0.214000002;11Q4;1;1;3;1;3;1;3;2;2;2;;2;1;2;3;FALSE;FALSE;FALSE;FALSE
01;13358;2220;2;0.375;10Q4;2;3;3;3;3;3;3;2;2;1;1;2;2;3;2;FALSE;TRUE;FALSE;FALSE
01;13358;2220;2;0.375;11Q3;2;3;3;3;3;3;3;3;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13358;2220;2;0.375;12Q1;2;3;2;3;2;3;3;2;3;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13358;2220;2;0.375;12Q2;2;3;2;3;2;3;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13358;2220;2;0.375;12Q3;2;3;2;3;2;3;3;2;3;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;10939;2220;3;0.699999988;08Q2;2;3;3;3;2;3;2;2;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
01;10939;2220;3;0.875;08Q3;2;3;3;3;3;3;3;2;2;1;2;1;2;3;1;FALSE;FALSE;FALSE;FALSE
01;10939;2220;3;0.875;08Q4;2;3;3;3;3;3;3;2;3;2;1;2;1;3;2;FALSE;FALSE;FALSE;FALSE
01;10939;2220;3;0.875;09Q1;2;3;3;3;3;3;3;3;3;2;1;2;1;3;2;FALSE;FALSE;FALSE;FALSE
01;10939;2220;3;0.875;09Q2;2;2;2;2;2;;;1;1;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
01;10939;2220;3;0.875;10Q1;2;3;3;3;3;3;3;2;2;1;1;2;1;2;2;FALSE;FALSE;FALSE;FALSE
01;10939;2220;3;0.875;10Q2;2;3;2;3;2;3;2;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
01;10939;2220;3;0.875;10Q3;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;10939;2220;3;0.875;10Q4;2;3;2;3;3;3;3;2;1;2;2;1;1;1;2;FALSE;FALSE;FALSE;FALSE
01;10940;2220;5;3;08Q2;1;2;3;3;3;3;3;1;1;2;2;1;1;2;2;FALSE;FALSE;FALSE;FALSE
01;10940;2220;5;3.75;09Q1;2;3;3;2;3;2;3;2;2;2;1;2;2;3;1;FALSE;FALSE;FALSE;FALSE
01;10955;2220;2;0.375;08Q4;1;1;1;1;1;1;1;1;1;3;2;2;2;1;3;FALSE;FALSE;FALSE;FALSE
01;10955;2220;2;0.375;09Q3;1;1;1;1;1;1;1;1;1;1;1;2;1;2;3;FALSE;FALSE;FALSE;FALSE
01;10955;2220;2;0.375;09Q4;1;1;1;1;1;1;1;1;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;10955;2220;2;0.375;10Q1;1;1;1;1;1;1;1;2;1;2;1;2;1;3;3;FALSE;FALSE;FALSE;FALSE
01;10955;2220;2;0.375;11Q3;2;2;2;3;2;3;2;3;2;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;10955;2220;2;0.375;12Q1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;11084;2130;5;4.289999962;08Q3;1;1;2;1;1;1;1;3;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
01;11084;2130;5;4.289999962;09Q4;1;1;2;1;1;1;2;1;2;3;;3;;2;2;FALSE;FALSE;FALSE;FALSE
01;11084;2130;5;4.289999962;10Q1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
01;11084;2130;5;4.289999962;10Q2;1;2;3;1;2;1;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
01;11084;2130;5;4.289999962;10Q3;1;3;;3;;3;;2;;2;;2;;2;2;FALSE;FALSE;FALSE;FALSE
01;11084;2130;5;4.289999962;10Q4;1;3;1;2;1;2;1;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
01;11084;2130;5;4.289999962;12Q1;1;2;2;2;3;2;3;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
01;11086;2130;3;1.001000047;08Q3;1;2;2;2;2;2;2;1;1;1;2;1;1;3;2;FALSE;FALSE;FALSE;FALSE
01;11086;2130;3;1.001000047;08Q4;2;3;3;3;3;2;3;2;2;1;3;2;1;3;2;FALSE;FALSE;FALSE;FALSE
01;11086;2130;3;1.001000047;10Q2;1;2;2;3;3;2;2;2;2;3;3;2;2;2;1;FALSE;FALSE;FALSE;FALSE
01;11086;2130;3;1.001000047;10Q3;2;3;2;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13013;2110;4;3.210000038;10Q4;1;3;3;2;2;1;1;2;2;2;2;2;2;2;2;FALSE;TRUE;FALSE;FALSE
01;13013;2110;4;3.210000038;11Q3;2;3;3;2;3;2;3;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13013;2110;4;3.210000038;11Q4;2;2;2;3;3;3;3;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
01;13013;2110;4;3.210000038;12Q3;1;1;2;1;2;1;2;3;3;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13013;2110;4;3.210000038;12Q4;2;2;3;2;3;3;3;3;3;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
01;13014;2220;9;87.5;10Q4;1;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;TRUE;FALSE;FALSE
01;13014;2220;9;87.5;11Q4;2;3;;3;2;3;2;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13014;2220;9;87.5;12Q1;2;3;2;3;2;3;2;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13015;2220;9;87.5;10Q4;1;2;1;2;1;1;1;2;1;3;2;3;2;2;2;FALSE;TRUE;FALSE;FALSE
01;13015;2220;9;87.5;11Q3;1;3;2;3;2;2;2;3;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
01;13015;2220;9;87.5;11Q4;1;3;2;2;2;2;2;2;2;2;3;2;2;3;1;FALSE;FALSE;FALSE;FALSE
01;13015;2220;9;87.5;12Q1;2;;2;3;2;2;2;2;3;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
01;13015;2220;9;87.5;12Q2;1;;3;;3;;3;;3;;2;;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13015;2220;9;87.5;12Q3;1;2;2;2;3;2;3;3;3;3;2;3;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13015;2220;9;87.5;12Q4;1;2;2;3;2;3;2;3;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13018;2210;6;8.75;10Q4;1;;2;1;2;1;2;1;2;2;2;2;2;2;1;FALSE;TRUE;FALSE;FALSE
01;13018;2210;6;8.75;12Q1;1;2;2;2;2;2;2;2;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13026;2220;7;18.75;10Q4;1;1;;1;;1;;2;;1;;1;;2;1;FALSE;TRUE;FALSE;FALSE
01;13029;2220;3;0.875;10Q4;2;3;2;3;2;3;2;3;3;1;1;2;2;3;1;FALSE;TRUE;FALSE;FALSE
01;13029;2220;3;0.875;12Q2;2;3;;3;;3;;3;;1;;2;;3;1;FALSE;FALSE;FALSE;FALSE
01;13034;2120;3;1.001000047;10Q4;2;3;2;3;2;3;1;3;2;1;2;3;2;3;2;FALSE;TRUE;FALSE;FALSE
01;13034;2120;3;1.001000047;12Q3;1;1;1;2;1;2;1;3;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13034;2120;3;1.001000047;12Q4;1;2;3;2;3;3;2;3;2;2;2;2;2;3;3;FALSE;FALSE;FALSE;FALSE
01;13035;2230;1;0.125;10Q4;2;3;2;3;1;3;3;3;2;3;2;1;3;3;2;FALSE;TRUE;FALSE;FALSE
01;13035;2230;1;0.125;11Q4;2;3;;3;;3;;3;;1;;1;;3;2;FALSE;FALSE;FALSE;FALSE
01;13039;2240;5;3.75;10Q4;1;2;;1;2;1;2;2;2;2;1;3;2;2;2;FALSE;TRUE;FALSE;FALSE
01;13039;2240;5;3.75;11Q4;1;1;2;1;2;1;2;1;2;1;1;2;2;1;3;FALSE;FALSE;FALSE;FALSE
01;13039;2240;5;3.75;12Q1;1;2;2;1;2;2;2;1;2;2;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
01;13039;2240;5;3.75;12Q2;1;1;1;1;1;1;1;2;1;3;2;2;1;1;2;FALSE;FALSE;FALSE;FALSE
01;13039;2240;5;3.75;12Q4;2;2;2;1;1;1;1;1;1;1;1;3;3;1;2;FALSE;FALSE;FALSE;FALSE
01;13042;2220;2;0.375;10Q4;2;3;2;3;1;2;1;2;2;1;1;2;1;3;1;FALSE;TRUE;FALSE;FALSE
01;13042;2220;2;0.375;11Q3;1;1;2;1;2;1;2;2;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13042;2220;2;0.375;11Q4;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;FALSE;FALSE;FALSE;FALSE
01;13042;2220;2;0.375;12Q1;1;1;2;1;2;1;2;2;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13042;2220;2;0.375;12Q2;1;2;1;2;1;2;1;2;2;2;2;2;2;2;1;FALSE;FALSE;FALSE;FALSE
01;13042;2220;2;0.375;12Q3;1;2;2;3;2;3;2;2;2;1;1;2;2;3;1;FALSE;FALSE;FALSE;FALSE
01;13043;2110;4;3.210000038;10Q4;2;3;2;3;2;3;2;2;2;2;2;2;1;3;2;FALSE;TRUE;FALSE;FALSE
01;13043;2110;4;3.210000038;11Q3;1;2;3;2;2;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13045;2220;5;3.75;10Q4;1;3;1;2;1;2;1;2;2;1;1;2;2;3;2;FALSE;TRUE;FALSE;FALSE
01;13045;2220;5;3.75;11Q3;1;2;3;1;2;2;2;2;2;2;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13045;2220;5;3.75;11Q4;1;1;1;1;2;1;2;2;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
