"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"75209";2010-09-30;0,013378;1;2;0;NA;2
"76194";2010-12-31;0,013378;1;1;0;NA;1
"77191";2011-03-31;0,013378;1;1;0;NA;1
"78191";2011-06-30;0,013378;-2;-2;0;NA;-2
"82197";2012-06-30;0,013378;0;0;0;NA;0
"85141";2013-03-31;0,01515;0;0;0;NA;0
"86142";2013-06-30;0,01515;0;0;0;NA;0
"87130";2013-09-30;0,01515;0;0;0;NA;0
"88138";2013-12-31;0,01515;0;0;0;NA;0
"8993";2014-03-31;0,01515;0;-1;0;NA;-1
"9094";2014-06-30;0,01515;0;0;0;NA;0
"67226";2008-09-30;0,21665;0;0;0;NA;0
"68218";2008-12-31;0,21665;0;0;1;NA;0
"72290";2009-12-31;0,21665;1;-1;0;NA;1
"73257";2010-03-31;0,22854;0;0;0;NA;0
"74208";2010-06-30;0,22854;0;0;0;NA;0
"75210";2010-09-30;0,22854;1;1;0;NA;2
"76195";2010-12-31;0,22854;0;0;0;NA;0
"77192";2011-03-31;0,22854;0;-1;0;NA;-1
"84153";2012-12-31;0,22854;0;0;0;NA;0
"85142";2013-03-31;0,186285;0;0;0;NA;0
"86143";2013-06-30;0,186285;0;0;0;NA;0
"67227";2008-09-30;0,08666;-1;-1;0;NA;-1
"68219";2008-12-31;0,08666;1;0;0;NA;1
"69249";2009-03-31;0,08666;-1;-1;0;NA;0
"72291";2009-12-31;0,08666;-2;-2;0;NA;-2
"73258";2010-03-31;0,084726;-1;-1;0;NA;-1
"74209";2010-06-30;0,084726;1;1;0;NA;1
"75211";2010-09-30;0,084726;-2;-1;0;NA;-1
"76196";2010-12-31;0,084726;-1;-1;0;NA;-1
"77193";2011-03-31;0,084726;0;0;0;NA;0
"81243";2012-03-31;0,084726;-1;-1;0;NA;-1
"82198";2012-06-30;0,008918;-1;0;-1;NA;0
"85143";2013-03-31;0,00808;-1;-1;0;NA;-1
"86144";2013-06-30;0,00808;1;1;0;NA;1
"87131";2013-09-30;0,00808;0;0;0;NA;0
"9498";2015-06-30;0,00808;-1;-1;0;NA;-1
"67228";2008-09-30;0,092361;-1;-1;-1;NA;-1
"68220";2008-12-31;0,092361;-1;0;0;NA;-1
"72292";2009-12-31;0,092361;-1;0;-1;NA;0
"73259";2010-03-31;0,0903;-1;0;0;NA;-1
"74210";2010-06-30;0,0903;-1;-1;-1;NA;0
"75212";2010-09-30;0,0903;-1;0;0;NA;0
"76197";2010-12-31;0,0903;-1;-1;1;NA;-1
"77194";2011-03-31;0,0903;0;0;0;NA;0
"78192";2011-06-30;0,0903;0;-1;0;NA;-1
"79187";2011-09-30;0,0903;1;0;1;NA;1
"80174";2011-12-31;0,0903;0;0;0;NA;0
"83174";2012-09-30;0,0903;0;-1;0;NA;-1
"84154";2012-12-31;0,0903;-1;-1;0;NA;-1
"85144";2013-03-31;0,098643;0;-1;1;NA;-1
"86145";2013-06-30;0,098643;-1;0;1;NA;-1
"87132";2013-09-30;0,098643;0;-1;0;NA;0
"88139";2013-12-31;0,098643;0;0;0;NA;0
"8994";2014-03-31;0,098643;0;0;-1;NA;0
"9095";2014-06-30;0,098643;0;-1;1;NA;-1
"93103";2015-03-31;0,098643;-1;-1;-1;NA;-1
"9499";2015-06-30;0,098643;0;-1;1;NA;-1
"67229";2008-09-30;0,38997;0;-1;0;NA;0
"68221";2008-12-31;0,38997;0;0;0;NA;0
"69250";2009-03-31;0,38997;2;0;0;NA;0
"70267";2009-06-30;0,38997;0;-1;1;NA;0
"71314";2009-09-30;0,38997;-1;0;0;NA;0
"72293";2009-12-31;0,38997;1;0;0;NA;0
"73260";2010-03-31;0,411372;-1;0;0;NA;NA
"76198";2010-12-31;0,411372;0;-1;-1;NA;-1
"77195";2011-03-31;0,411372;2;2;2;NA;2
"78193";2011-06-30;0,411372;-2;-2;-2;NA;-2
"79188";2011-09-30;0,411372;0;1;1;NA;1
"80175";2011-12-31;0,411372;2;0;2;NA;0
"81244";2012-03-31;0,411372;-1;0;0;NA;0
"82199";2012-06-30;0,411372;-1;0;-2;NA;0
"83175";2012-09-30;0,411372;2;0;1;NA;0
"84155";2012-12-31;0,411372;0;0;1;NA;0
"87133";2013-09-30;0,335313;0;0;1;NA;0
"88140";2013-12-31;0,335313;0;0;-1;NA;0
"91184";2014-09-30;0,335313;-1;0;0;NA;0
"9297";2014-12-31;0,335313;0;-1;0;NA;-1
"93104";2015-03-31;0,335313;0;0;0;NA;0
"94100";2015-06-30;0,335313;-1;-1;-1;NA;-1
"70268";2009-06-30;0,051311;-2;-2;0;NA;-2
"71315";2009-09-30;0,051311;0;0;0;NA;0
"72294";2009-12-31;0,051311;0;0;0;NA;0
"73261";2010-03-31;0,06466;-2;-1;0;NA;-1
"74211";2010-06-30;0,06466;0;0;0;NA;0
"77196";2011-03-31;0,06466;0;0;0;NA;0
"78194";2011-06-30;0,06466;0;0;0;NA;0
"79189";2011-09-30;0,06466;0;0;0;NA;0
"80176";2011-12-31;0,06466;0;0;0;NA;0
"81245";2012-03-31;0,06466;0;0;0;NA;0
"82200";2012-06-30;0,06466;0;0;0;NA;0
"83176";2012-09-30;0,06466;0;0;0;NA;0
"84156";2012-12-31;0,06466;0;0;0;NA;0
"87134";2013-09-30;0,045786;0;0;0;NA;0
"88141";2013-12-31;0,045786;0;0;0;NA;0
"8995";2014-03-31;0,045786;0;0;0;NA;0
"9096";2014-06-30;0,045786;0;0;0;NA;0
"91185";2014-09-30;0,045786;0;0;0;NA;0
"9298";2014-12-31;0,045786;0;0;0;NA;0
"93105";2015-03-31;0,045786;0;0;0;NA;0
"68222";2008-12-31;0,282784;1;1;1;NA;1
"69251";2009-03-31;0,282784;-1;-1;-1;NA;-1
"70269";2009-06-30;0,282784;0;0;0;NA;0
"71316";2009-09-30;0,282784;0;0;0;NA;0
"72295";2009-12-31;0,282784;0;0;-1;NA;0
"73262";2010-03-31;0,312152;0;0;0;NA;0
"74212";2010-06-30;0,312152;0;0;0;NA;0
"75213";2010-09-30;0,312152;0;0;0;NA;0
"76199";2010-12-31;0,312152;1;1;0;NA;1
"77197";2011-03-31;0,312152;-2;-2;-2;NA;-2
"78195";2011-06-30;0,312152;-1;-1;-1;NA;-1
"82201";2012-06-30;0,312152;0;0;-1;NA;0
"83177";2012-09-30;0,312152;0;0;1;NA;0
"68223";2008-12-31;0,22098;-1;-1;0;NA;0
"69252";2009-03-31;0,22098;0;0;-1;NA;0
"70270";2009-06-30;0,22098;0;0;0;NA;0
"72296";2009-12-31;0,22098;-1;0;0;NA;0
"73263";2010-03-31;0,203345;0;-1;-1;NA;-1
"74213";2010-06-30;0,203345;-1;-1;-1;NA;0
"77198";2011-03-31;0,203345;1;0;0;NA;0
"78196";2011-06-30;0,203345;-2;-2;-1;NA;-2
"79190";2011-09-30;0,203345;0;0;0;NA;0
"80177";2011-12-31;0,203345;1;0;0;NA;0
"81246";2012-03-31;0,203345;0;0;0;NA;0
"68224";2008-12-31;0,12999;0;-1;-1;NA;-1
"69253";2009-03-31;0,12999;0;0;0;NA;0
"70271";2009-06-30;0,12999;0;1;0;NA;1
"71317";2009-09-30;0,12999;0;-1;0;NA;-1
"72297";2009-12-31;0,12999;1;1;0;NA;1
"73264";2010-03-31;0,107022;0;0;2;NA;0
"74214";2010-06-30;0,107022;0;0;0;NA;0
"75214";2010-09-30;0,107022;0;0;-1;NA;0
"76200";2010-12-31;0,107022;0;0;0;NA;0
"77199";2011-03-31;0,107022;-2;-2;1;NA;-2
"78197";2011-06-30;0,107022;1;1;0;NA;1
"79191";2011-09-30;0,107022;-1;0;0;NA;0
"80178";2011-12-31;0,107022;-1;-2;0;NA;-2
"83178";2012-09-30;0,117057;0;0;-1;NA;0
"86146";2013-06-30;0,115812;0;0;0;NA;0
"87135";2013-09-30;0,115812;0;0;-1;NA;0
"88142";2013-12-31;0,115812;-2;0;0;NA;0
"8996";2014-03-31;0,115812;2;0;1;NA;0
"9097";2014-06-30;0,115812;-1;0;-1;NA;0
"94101";2015-06-30;0,115812;NA;0;-1;NA;0
"68225";2008-12-31;0,119725;2;1;0;NA;1
"69254";2009-03-31;0,119725;0;1;0;NA;1
"70272";2009-06-30;0,119725;1;1;0;NA;0
"71318";2009-09-30;0,119725;1;0;0;NA;1
"72298";2009-12-31;0,119725;-1;-1;0;NA;-2
"73265";2010-03-31;0,089185;0;0;0;NA;0
"74215";2010-06-30;0,089185;NA;0;NA;NA;0
"75215";2010-09-30;0,089185;NA;0;NA;NA;0
"76201";2010-12-31;0,089185;1;0;0;NA;0
"77200";2011-03-31;0,089185;0;1;0;NA;1
"82202";2012-06-30;0,089185;1;1;0;NA;1
"70273";2009-06-30;0,14367;0;NA;0;NA;NA
"73266";2010-03-31;0,13485;1;1;0;NA;1
"74216";2010-06-30;0,13485;1;NA;0;NA;NA
"75216";2010-09-30;0,13485;0;0;0;NA;NA
"68226";2008-12-31;0,277083;0;2;-1;NA;2
"69255";2009-03-31;0,277083;0;0;0;NA;0
"70274";2009-06-30;0,277083;-2;-2;-1;NA;-2
"71319";2009-09-30;0,277083;0;0;0;NA;0
"72299";2009-12-31;0,277083;0;0;0;NA;0
"73267";2010-03-31;0,2709;2;2;0;NA;2
"78198";2011-06-30;0,2709;-2;-1;-1;NA;-1
"79192";2011-09-30;0,2709;2;2;0;NA;2
"80179";2011-12-31;0,2709;1;1;-1;NA;1
"86147";2013-06-30;0,295929;-1;1;-1;NA;1
"68227";2008-12-31;0,133407;0;0;0;NA;0
"69256";2009-03-31;0,133407;0;0;0;NA;0
"70275";2009-06-30;0,133407;0;0;-1;NA;0
"71320";2009-09-30;0,133407;1;1;1;NA;1
"72300";2009-12-31;0,133407;-1;-1;0;NA;-1
"73268";2010-03-31;0,170568;0;0;0;NA;0
"74217";2010-06-30;0,170568;0;0;0;NA;0
"75217";2010-09-30;0,170568;0;0;0;NA;0
"76202";2010-12-31;0,170568;0;0;0;NA;0
"77201";2011-03-31;0,170568;0;0;0;NA;0
"80180";2011-12-31;0,170568;0;1;1;NA;1
"68228";2008-12-31;0,133407;0;-2;-1;NA;-2
"70276";2009-06-30;0,790191;-1;0;-1;NA;-2
"71321";2009-09-30;0,790191;0;0;-1;NA;0
"72301";2009-12-31;0,790191;1;0;-1;NA;0
"74218";2010-06-30;0,441468;-1;-1;-1;NA;-1
"79193";2011-09-30;0,441468;-2;-2;0;NA;-2
"80181";2011-12-31;0,441468;1;1;0;NA;1
"81247";2012-03-31;0,441468;-2;-1;-1;NA;-2
"82203";2012-06-30;0,441468;0;-2;0;NA;-1
"83179";2012-09-30;0,441468;-2;-2;0;NA;-2
"88143";2013-12-31;0,330264;0;-1;0;NA;-1
"93106";2015-03-31;0,330264;-1;0;0;NA;0
"94102";2015-06-30;0,330264;0;-2;0;NA;-2
"68229";2008-12-31;0,17674;0;-1;0;NA;-1
"74219";2010-06-30;0,195095;0;0;0;NA;0
"75218";2010-09-30;0,195095;0;1;0;NA;1
"76203";2010-12-31;0,195095;0;0;0;NA;0
"77202";2011-03-31;0,195095;-1;-1;0;NA;-1
"78199";2011-06-30;0,195095;-1;-1;0;NA;-1
"79194";2011-09-30;0,195095;0;-1;0;NA;0
"84157";2012-12-31;0,195095;0;0;0;NA;0
"85145";2013-03-31;0,077208;0;0;0;NA;0
"88144";2013-12-31;0,19302;0;0;1;NA;0
"8997";2014-03-31;0,19302;0;0;0;NA;0
"9098";2014-06-30;0,19302;0;0;0;NA;0
"93107";2015-03-31;0,19302;-1;-1;0;NA;-1
"68230";2008-12-31;0,362598;0;0;0;NA;0
"69257";2009-03-31;0,362598;1;0;0;NA;0
"70277";2009-06-30;0,362598;-1;-1;1;NA;-1
"71322";2009-09-30;0,362598;1;0;0;NA;1
"72302";2009-12-31;0,362598;0;0;0;NA;0
"73269";2010-03-31;0,494982;0;0;0;NA;-1
"76204";2010-12-31;0,494982;1;0;0;NA;0
"77203";2011-03-31;0,494982;-1;0;0;NA;0
"78200";2011-06-30;0,494982;-1;-2;0;NA;-2
"79195";2011-09-30;0,494982;2;1;1;NA;1
"68231";2008-12-31;0,246294;0;0;0;NA;0
"69258";2009-03-31;0,246294;0;1;0;NA;1
"70278";2009-06-30;0,246294;0;0;0;NA;0
"71323";2009-09-30;0,246294;0;-1;-1;NA;-1
"74220";2010-06-30;0,230769;-1;NA;0;NA;-1
"77204";2011-03-31;0,230769;0;0;-1;NA;0
"78201";2011-06-30;0,230769;-1;-1;-1;NA;-1
"79196";2011-09-30;0,230769;0;0;0;NA;0
"80182";2011-12-31;0,230769;0;0;0;NA;0
"91186";2014-09-30;0,239364;0;0;0;NA;0
"9299";2014-12-31;0,239364;0;-1;0;NA;-1
"93108";2015-03-31;0,239364;0;0;1;NA;2
"94103";2015-06-30;0,239364;0;0;0;NA;0
"71324";2009-09-30;0,271383;0;0;1;NA;0
"72303";2009-12-31;0,271383;0;0;-1;NA;0
"73270";2010-03-31;0,273133;0;0;-1;NA;0
"68232";2008-12-31;0,1642;-1;-1;0;NA;-1
"69259";2009-03-31;0,1642;1;2;0;NA;2
"70279";2009-06-30;0,1642;1;0;0;NA;0
"71325";2009-09-30;0,1642;-1;0;0;NA;0
"72304";2009-12-31;0,1642;-1;-1;0;NA;-1
"73271";2010-03-31;0,392416;0;-1;0;NA;-1
"74221";2010-06-30;0,392416;0;0;0;NA;0
"75219";2010-09-30;0,392416;0;1;1;NA;1
"76205";2010-12-31;0,392416;1;1;1;NA;1
"77205";2011-03-31;0,392416;-1;0;0;NA;0
"78202";2011-06-30;0,392416;0;0;0;NA;0
"81248";2012-03-31;0,392416;0;-1;0;NA;-1
"82204";2012-06-30;0,392416;0;0;-1;NA;0
"68233";2008-12-31;0,088938;0;0;-1;NA;-1
"69260";2009-03-31;0,088938;0;0;1;NA;0
"70280";2009-06-30;0,088938;1;0;0;NA;0
"71326";2009-09-30;0,088938;2;2;0;NA;2
"72305";2009-12-31;0,088938;0;0;0;NA;0
"73272";2010-03-31;0,113712;-1;-1;0;NA;-1
"78203";2011-06-30;0,113712;-1;-1;1;NA;0
"79197";2011-09-30;0,113712;1;1;1;NA;1
"80183";2011-12-31;0,113712;-1;0;0;NA;-1
"81249";2012-03-31;0,113712;-1;-1;-1;NA;-1
"82205";2012-06-30;0,113712;0;1;1;NA;1
"91187";2014-09-30;0,166314;-1;2;1;NA;NA
"92100";2014-12-31;0,166314;0;-1;0;NA;-2
"93109";2015-03-31;0,166314;-2;-1;-1;NA;-1
"68234";2008-12-31;0,215509;0;-1;0;NA;-1
"69261";2009-03-31;0,215509;2;2;0;NA;2
"70281";2009-06-30;0,215509;2;2;0;NA;2
"71327";2009-09-30;0,215509;1;-1;0;NA;-1
"72306";2009-12-31;0,215509;1;1;0;NA;0
"73273";2010-03-31;0,2107;-2;-2;0;NA;-2
"74222";2010-06-30;0,2107;0;0;0;NA;0
"75220";2010-09-30;0,2107;0;0;0;NA;0
"76206";2010-12-31;0,2107;0;-1;1;NA;-1
"77206";2011-03-31;0,2107;0;1;1;NA;1
"78204";2011-06-30;0,2107;-1;1;1;NA;1
"79198";2011-09-30;0,2107;0;2;1;NA;2
"80184";2011-12-31;0,2107;0;0;1;NA;0
"81250";2012-03-31;0,2107;-1;0;0;NA;0
"82206";2012-06-30;0,2107;0;-1;0;NA;-1
"83180";2012-09-30;0,2107;0;-1;1;NA;-1
"84158";2012-12-31;0,2107;0;1;0;NA;1
"85146";2013-03-31;0,230167;0;-2;-1;NA;-2
"68235";2008-12-31;0,21665;0;1;0;NA;0
"69262";2009-03-31;0,21665;-2;-2;-2;NA;-2
"70282";2009-06-30;0,21665;0;0;0;NA;0
"71328";2009-09-30;0,21665;2;1;1;NA;1
"72307";2009-12-31;0,21665;1;1;1;NA;1
"73274";2010-03-31;0,211815;0;0;0;NA;0
"74223";2010-06-30;0,211815;0;0;0;NA;0
"75221";2010-09-30;0,211815;NA;0;NA;NA;NA
"76207";2010-12-31;0,211815;0;1;0;NA;1
"77207";2011-03-31;0,211815;0;-1;0;NA;-1
"78205";2011-06-30;0,211815;-1;0;0;NA;0
"79199";2011-09-30;0,211815;1;1;0;NA;1
"80185";2011-12-31;0,211815;0;0;0;NA;0
"81251";2012-03-31;0,211815;0;0;0;NA;0
"82207";2012-06-30;0,211815;0;0;0;NA;0
"83181";2012-09-30;0,211815;0;0;1;NA;0
"84159";2012-12-31;0,211815;0;0;-1;NA;0
"85147";2013-03-31;0,219955;-1;-2;-1;NA;-2
"86148";2013-06-30;0,219955;1;0;1;NA;1
"87136";2013-09-30;0,219955;0;0;0;NA;0
"88145";2013-12-31;0,219955;-1;-1;-1;NA;0
"93110";2015-03-31;0,219955;0;0;1;NA;0
"87137";2013-09-30;0,230167;NA;-1;NA;NA;NA
"91188";2014-09-30;0,230167;-1;NA;0;NA;NA
"72308";2009-12-31;0,044469;0;0;-1;NA;0
"73275";2010-03-31;0,056856;-1;-1;1;NA;-1
"74224";2010-06-30;0,056856;0;1;0;NA;1
"80186";2011-12-31;0,056856;1;1;0;NA;1
"83182";2012-09-30;0,056856;-1;-1;-1;NA;-1
"84160";2012-12-31;0,056856;1;1;1;NA;1
"85148";2013-03-31;0,083157;-1;-1;0;NA;-1
"86149";2013-06-30;0,083157;1;0;0;NA;0
"8998";2014-03-31;0,083157;0;-1;0;NA;0
"9099";2014-06-30;0,083157;0;1;0;NA;0
"91189";2014-09-30;0,083157;0;-1;0;NA;0
"92101";2014-12-31;0,083157;0;0;0;NA;0
"93111";2015-03-31;0,083157;0;1;1;NA;1
"69263";2009-03-31;0,410488;0;0;0;NA;0
"70283";2009-06-30;0,410488;-1;1;0;NA;1
"71329";2009-09-30;0,410488;-2;-1;-1;NA;-1
"72309";2009-12-31;0,410488;-2;-2;-1;NA;-2
"73276";2010-03-31;0,51728;-1;-1;-1;NA;-1
"74225";2010-06-30;0,51728;1;1;1;NA;2
"75222";2010-09-30;0,51728;0;0;0;NA;0
"78206";2011-06-30;0,51728;-1;-1;0;NA;-1
"79200";2011-09-30;0,51728;0;0;0;NA;0
"83183";2012-09-30;0,51728;0;0;0;NA;0
"90100";2014-06-30;0,557512;0;-2;0;NA;0
"69264";2009-03-31;0,060433;0;0;0;NA;0
"70284";2009-06-30;0,060433;-1;-1;0;NA;-1
"71330";2009-09-30;0,060433;-1;-1;0;NA;-1
"72310";2009-12-31;0,060433;-1;-1;-1;NA;-1
"76208";2010-12-31;0,082497;0;-1;0;NA;-1
"79201";2011-09-30;0,082497;0;0;0;NA;0
"80187";2011-12-31;0,082497;-1;-1;0;NA;1
"81252";2012-03-31;0,082497;2;2;1;NA;2
"82208";2012-06-30;0,082497;-1;-1;1;NA;-1
"83184";2012-09-30;0,082497;0;-1;0;NA;-1
"84161";2012-12-31;0,082497;0;0;0;NA;0
"85149";2013-03-31;0,069689;0;1;0;NA;1
"69265";2009-03-31;0,071835;0;0;0;NA;0
"70285";2009-06-30;0,071835;0;1;0;NA;1
"82209";2012-06-30;0,053511;1;0;0;NA;1
"73277";2010-03-31;0,169452;NA;NA;0;NA;0
"78207";2011-06-30;0,169452;NA;-2;1;NA;NA
"79202";2011-09-30;0,169452;-1;0;-1;NA;NA
"80188";2011-12-31;0,169452;-1;-2;0;NA;NA
"81253";2012-03-31;0,169452;0;0;0;NA;0
"82210";2012-06-30;0,169452;0;0;0;NA;0
"83185";2012-09-30;0,169452;0;0;0;NA;0
"84162";2012-12-31;0,169452;0;0;0;NA;NA
"69266";2009-03-31;0,047892;1;1;0;NA;1
"70286";2009-06-30;0,047892;-1;0;0;NA;-1
"73278";2010-03-31;0,033444;-2;-2;0;NA;-2
"74226";2010-06-30;0,033444;1;-1;0;NA;1
"75223";2010-09-30;0,033444;1;1;1;NA;1
"78208";2011-06-30;0,033444;-1;-1;NA;NA;-1
"69267";2009-03-31;0,362598;0;0;-2;NA;NA
"74227";2010-06-30;0,494982;0;-1;-1;NA;0
"75224";2010-09-30;0,494982;0;-1;1;NA;NA
"76209";2010-12-31;0,494982;0;0;-1;NA;NA
"77208";2011-03-31;0,494982;0;-1;0;NA;0
"80189";2011-12-31;0,494982;0;NA;1;NA;NA
"81254";2012-03-31;0,494982;-1;NA;-2;NA;NA
"82211";2012-06-30;0,494982;1;1;1;NA;0
"83186";2012-09-30;0,494982;0;2;0;NA;2
"84163";2012-12-31;0,494982;0;0;1;NA;0
"85150";2013-03-31;0,418134;0;2;0;NA;1
"88146";2013-12-31;0,418134;0;0;0;NA;0
"8999";2014-03-31;0,418134;0;0;0;NA;NA
"90101";2014-06-30;0,418134;0;0;-1;NA;NA
"70287";2009-06-30;0,153933;-2;-1;-1;NA;-1
"70288";2009-06-30;0,03421;0;0;0;NA;0
"79203";2011-09-30;0,01115;-1;0;0;NA;0
"82212";2012-06-30;0,01115;0;0;0;NA;0
"85151";2013-03-31;0,028055;0;0;1;NA;0
"86150";2013-06-30;0,028055;-1;0;0;NA;0
"89100";2014-03-31;0,028055;0;0;0;NA;0
"90102";2014-06-30;0,028055;0;-1;0;NA;-1
"91190";2014-09-30;0,028055;0;1;0;NA;1
"94104";2015-06-30;0,028055;0;0;0;NA;0
"70289";2009-06-30;0,013684;1;1;0;NA;NA
"78209";2011-06-30;0,127089;0;0;0;NA;0
"70290";2009-06-30;0,12999;-1;-1;-1;NA;-1
"79204";2011-09-30;0,137124;1;1;0;NA;1
"84164";2012-12-31;0,137124;-1;-1;-1;NA;-1
"85152";2013-03-31;0,111771;-1;-1;-1;NA;-1
"86151";2013-06-30;0,111771;-1;-1;-1;NA;-1
"87138";2013-09-30;0,111771;-1;-1;-1;NA;-1
"88147";2013-12-31;0,111771;-1;-1;0;NA;-1
"94105";2015-06-30;0,111771;-1;-1;-1;NA;-1
"70291";2009-06-30;0,38997;0;0;1;NA;0
"71331";2009-09-30;0,38997;1;0;1;NA;0
"72311";2009-12-31;0,38997;-1;-2;-1;NA;-2
"73279";2010-03-31;0,381267;2;2;2;NA;2
"76210";2010-12-31;0,381267;1;1;1;NA;2
"77209";2011-03-31;0,381267;0;0;0;NA;0
"78210";2011-06-30;0,381267;0;1;2;NA;0
"81255";2012-03-31;0,381267;1;0;0;NA;0
"82213";2012-06-30;0,381267;1;2;2;NA;2
"83187";2012-09-30;0,381267;0;0;0;NA;-1
"84165";2012-12-31;0,381267;0;0;0;NA;1
"85153";2013-03-31;0,395919;1;1;2;NA;0
"88148";2013-12-31;0,395919;0;0;0;NA;0
"70292";2009-06-30;0,25998;1;1;0;NA;1
"71332";2009-09-30;0,25998;-1;-1;0;NA;-1
"72312";2009-12-31;0,25998;0;0;0;NA;0
"73280";2010-03-31;0,274248;0;0;0;NA;0
"74228";2010-06-30;0,274248;0;0;0;NA;0
"75225";2010-09-30;0,274248;2;2;2;NA;2
"76211";2010-12-31;0,274248;-2;-2;-2;NA;-2
"82214";2012-06-30;0,274248;1;1;1;NA;1
"83188";2012-09-30;0,274248;-2;-2;-1;NA;-2
"84166";2012-12-31;0,274248;2;2;1;NA;2
"85154";2013-03-31;0,223542;-2;-2;-2;NA;-2
"86152";2013-06-30;0,223542;0;0;0;NA;0
"87139";2013-09-30;0,223542;2;2;2;NA;2
"71333";2009-09-30;0,091224;1;-1;0;NA;0
"72313";2009-12-31;0,091224;0;0;0;NA;0
"75226";2010-09-30;0,071352;0;-2;0;NA;-1
"76212";2010-12-31;0,071352;-1;-1;0;NA;-1
"78211";2011-06-30;0,022295;-1;0;-1;NA;0
"88149";2013-12-31;0,0202;-1;0;-2;NA;0
"91191";2014-09-30;0,0202;-1;0;-1;NA;0
"92102";2014-12-31;0,0202;0;0;1;NA;0
"76213";2010-12-31;0,142696;1;0;1;NA;0
"77210";2011-03-31;0,142696;0;0;-1;NA;0
"78212";2011-06-30;0,142696;0;0;1;NA;0
"79205";2011-09-30;0,142696;-2;2;0;NA;0
"80190";2011-12-31;0,142696;1;0;0;NA;0
"81256";2012-03-31;0,142696;-1;0;NA;NA;0
"82215";2012-06-30;0,142696;0;-1;NA;NA;-1
"83189";2012-09-30;0,142696;0;0;0;NA;0
"84167";2012-12-31;0,142696;0;2;0;NA;2
"85155";2013-03-31;0,222648;1;0;1;NA;0
"86153";2013-06-30;0,222648;0;1;0;NA;1
"87140";2013-09-30;0,222648;1;0;0;NA;0
"88150";2013-12-31;0,222648;-2;-1;-1;NA;-2
"89101";2014-03-31;0,222648;0;0;0;NA;0
"92103";2014-12-31;0,222648;-1;0;-2;NA;0
"93112";2015-03-31;0,222648;1;NA;1;NA;NA
"94106";2015-06-30;0,222648;1;1;1;NA;NA
"76214";2010-12-31;0,09204;0;1;0;NA;1
"76215";2010-12-31;0,06466;0;0;0;NA;0
"78213";2011-06-30;0,056856;-2;-1;-1;NA;-1
"79206";2011-09-30;0,056856;0;0;0;NA;0
"80191";2011-12-31;0,056856;0;0;0;NA;0
"81257";2012-03-31;0,056856;1;1;1;NA;1
"82216";2012-06-30;0,056856;-1;-2;-1;NA;-2
"83190";2012-09-30;0,056856;-1;-2;-1;NA;-2
"84168";2012-12-31;0,056856;-1;-1;0;NA;-1
"91192";2014-09-30;0,083157;0;0;0;NA;0
"78214";2011-06-30;0,033444;0;0;0;NA;0
"79207";2011-09-30;0,127089;0;0;0;NA;0
"80192";2011-12-31;0,127089;0;0;0;NA;NA
"81258";2012-03-31;0,127089;0;0;0;NA;0
"82217";2012-06-30;0,127089;0;0;0;NA;0
"83191";2012-09-30;0,127089;0;1;1;NA;1
"81259";2012-03-31;0,023412;0;0;0;NA;0
"82218";2012-06-30;0,023412;-1;-1;-1;NA;-1
"86154";2013-06-30;0,029964;1;0;0;NA;0
"87141";2013-09-30;0,029964;0;0;0;NA;NA
"92104";2014-12-31;0,029964;0;1;1;NA;0
"93113";2015-03-31;0,029964;0;-1;0;NA;-1
"94107";2015-06-30;0,029964;0;0;0;NA;0
"94108";2015-06-30;0,029176;0;0;0;NA;1
"79208";2011-09-30;0,030099;0;0;0;NA;0
"84169";2012-12-31;0,030099;0;1;0;NA;0
"87142";2013-09-30;0;0;0;0;NA;0
"88151";2013-12-31;0;-1;-1;0;NA;-1
"78215";2011-06-30;0,018952;0;-1;0;NA;1
"79209";2011-09-30;0,018952;0;0;0;NA;0
"80193";2011-12-31;0,018952;0;0;0;NA;0
"76216";2010-12-31;0,026754;-1;-2;-2;NA;-2
"77211";2011-03-31;0,026754;1;2;1;NA;1
"80194";2011-12-31;0,026754;1;0;1;NA;0
"81260";2012-03-31;0,026754;0;0;1;NA;0
"84170";2012-12-31;0,026754;1;1;1;NA;1
"87143";2013-09-30;0,02424;0;0;0;NA;0
"88152";2013-12-31;0,02424;0;0;0;NA;0
"91193";2014-09-30;0,02424;0;0;0;NA;0
"92105";2014-12-31;0,02424;0;0;0;NA;0
"93114";2015-03-31;0,02424;0;0;-1;NA;0
"80195";2011-12-31;0,035674;0;0;0;NA;0
"83192";2012-09-30;0,035674;1;-1;1;NA;-1
"76217";2010-12-31;0,214047;-1;0;0;NA;0
"81261";2012-03-31;0,214047;NA;-2;NA;NA;NA
"82219";2012-06-30;0,214047;0;1;-1;NA;0
"83193";2012-09-30;0,214047;-1;-1;1;NA;0
"86155";2013-06-30;0,261924;-1;-1;0;NA;-1
"94109";2015-06-30;0,261924;-1;0;0;NA;0
"76218";2010-12-31;0,338904;0;0;0;NA;1
"84171";2012-12-31;0,338904;1;0;2;NA;2
"76219";2010-12-31;0,17837;0;0;0;NA;0
"78216";2011-06-30;0,091416;0;-1;-1;NA;-1
"76220";2010-12-31;0,285396;0;0;0;NA;0
"77212";2011-03-31;0,285396;0;0;0;NA;1
"78217";2011-06-30;0,285396;0;-1;0;NA;-1
"79210";2011-09-30;0,285396;0;0;0;NA;0
"80196";2011-12-31;0,285396;0;0;0;NA;0
