"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"61140";2007-03-31;0,5;NA;0;0;-1;NA
"66174";2008-06-30;0,5;NA;-1;0;-2;NA
"67168";2008-09-30;0,5;NA;0;0;0;NA
"59156";2006-09-30;0,2;NA;1;1;1;NA
"70177";2009-06-30;0,2;NA;0;0;1;NA
"80170";2011-12-31;0,2;NA;0;0;-1;NA
"85139";2013-03-31;0,2;NA;-1;0;-1;NA
"88164";2013-12-31;0,2;NA;0;0;0;NA
"60155";2006-12-31;0,1;NA;-2;NA;NA;NA
"68161";2008-12-31;0,5;NA;0;0;0;NA
"71176";2009-09-30;0,5;NA;1;0;0;NA
"72159";2009-12-31;0,5;NA;0;0;0;NA
"64143";2007-12-31;0,5;NA;-2;-1;-2;NA
"69171";2009-03-31;0,5;NA;0;0;0;NA
"70178";2009-06-30;0,5;NA;2;0;2;NA
"80171";2011-12-31;0,5;NA;1;0;1;NA
"81146";2012-03-31;0,5;NA;0;1;-1;NA
"82144";2012-06-30;0,5;NA;0;-1;-1;NA
"83161";2012-09-30;0,5;-2;-1;0;0;NA
"84149";2012-12-31;0,5;-1;0;0;0;NA
"85140";2013-03-31;0,5;1;-1;0;0;NA
"86132";2013-06-30;0,5;0;-1;0;0;NA
"87141";2013-09-30;0,5;1;0;0;0;NA
"68162";2008-12-31;0,5;NA;0;0;0;NA
"73168";2010-03-31;0,5;NA;-1;0;-2;NA
"74166";2010-06-30;0,5;NA;0;-1;0;NA
"64144";2007-12-31;0,3;NA;0;NA;0;NA
"65161";2008-03-31;0,3;NA;0;1;1;NA
"66175";2008-06-30;0,3;NA;2;1;0;NA
"67169";2008-09-30;0,3;NA;-1;-1;-1;NA
"68163";2008-12-31;0,3;NA;1;1;1;NA
"71177";2009-09-30;0,3;NA;0;0;-1;NA
"76175";2010-12-31;0,3;NA;-1;-1;-1;NA
"81147";2012-03-31;0,3;NA;-1;0;0;NA
"82145";2012-06-30;0,3;NA;-1;0;-1;NA
"83162";2012-09-30;0,3;NA;-1;-1;-1;NA
"72160";2009-12-31;0,2;NA;0;1;0;NA
"65162";2008-03-31;0,5;NA;-2;0;NA;NA
"69172";2009-03-31;0,5;NA;1;0;1;NA
"70179";2009-06-30;0,5;NA;-1;NA;-1;NA
"71178";2009-09-30;0,5;NA;NA;0;-1;NA
"72161";2009-12-31;0,5;NA;1;0;0;NA
"74167";2010-06-30;0,5;NA;0;0;0;NA
"68164";2008-12-31;0,5;NA;0;0;0;NA
"69173";2009-03-31;0,5;NA;0;0;0;NA
"73169";2010-03-31;0,2;NA;-1;0;-1;NA
"76176";2010-12-31;0,2;NA;-1;0;-1;NA
"75186";2010-09-30;0,3;NA;0;1;0;NA
"60156";2006-12-31;0,6;NA;-1;-1;-2;NA
"54178";2005-06-30;0,5;NA;0;0;0;NA
"57128";2006-03-31;0,5;NA;1;0;1;NA
"58131";2006-06-30;0,5;NA;0;0;-1;NA
"59157";2006-09-30;0,5;NA;0;0;0;NA
"60157";2006-12-31;0,5;NA;0;0;0;NA
"57129";2006-03-31;0,4;NA;0;0;0;NA
"58132";2006-06-30;0,4;NA;-1;0;-1;NA
"59158";2006-09-30;0,4;NA;0;0;0;NA
"60158";2006-12-31;0,4;NA;1;-1;2;NA
"61141";2007-03-31;0,4;NA;-1;-1;0;NA
"62122";2007-06-30;0,4;NA;-1;-1;0;NA
"63117";2007-09-30;0,4;NA;0;0;-1;NA
"64145";2007-12-31;0,4;NA;-1;0;-1;NA
"65163";2008-03-31;0,4;NA;-1;0;0;NA
"70180";2009-06-30;0,4;NA;-1;1;0;NA
"71179";2009-09-30;0,4;NA;-1;0;-1;NA
"74168";2010-06-30;0,4;NA;-1;1;1;NA
"75187";2010-09-30;0,4;NA;-1;0;-1;NA
"54179";2005-06-30;0,6;NA;0;0;0;NA
"54180";2005-06-30;0,5;NA;0;1;-1;NA
"61142";2007-03-31;0,5;NA;0;0;0;NA
"76177";2010-12-31;0,5;NA;-1;0;-1;NA
"54181";2005-06-30;0,5;NA;0;1;0;NA
"68165";2008-12-31;0,5;NA;1;0;1;NA
"69174";2009-03-31;0,5;NA;1;0;0;NA
"70181";2009-06-30;0,5;NA;1;0;1;NA
"73170";2010-03-31;0,5;NA;-1;0;-1;NA
"74169";2010-06-30;0,5;NA;0;0;-1;NA
"77180";2011-03-31;0,5;NA;1;1;1;NA
"82146";2012-06-30;0,5;NA;0;-1;-1;NA
"54182";2005-06-30;0,5;NA;-2;1;-2;NA
"59159";2006-09-30;0,5;NA;0;0;0;NA
"60159";2006-12-31;0,5;NA;-2;0;-2;NA
"65164";2008-03-31;0,5;NA;0;0;0;NA
"66176";2008-06-30;0,5;NA;0;0;0;NA
"67170";2008-09-30;0,5;NA;-1;0;-1;NA
"68166";2008-12-31;0,3;NA;-1;-1;0;NA
"69175";2009-03-31;0,3;NA;-1;0;-1;NA
"74170";2010-06-30;0,3;NA;0;0;0;NA
"75188";2010-09-30;0,3;NA;-1;-1;-1;NA
"76178";2010-12-31;0,3;NA;1;0;0;NA
"77181";2011-03-31;0,3;NA;-1;0;-1;NA
"66177";2008-06-30;0,3;NA;-1;0;-1;NA
"54183";2005-06-30;0,6;NA;0;1;-1;NA
"57130";2006-03-31;0,6;NA;-1;0;0;NA
"58133";2006-06-30;0,6;NA;0;0;1;NA
"61143";2007-03-31;0,6;NA;-1;0;-1;NA
"70182";2009-06-30;0,6;NA;0;0;1;NA
"54184";2005-06-30;0,7;NA;1;0;0;NA
"61144";2007-03-31;0,7;NA;1;1;0;NA
"64146";2007-12-31;0,7;NA;0;1;-1;NA
"65165";2008-03-31;0,7;NA;-2;-1;0;NA
"66178";2008-06-30;0,7;NA;0;0;-1;NA
"69176";2009-03-31;0,7;NA;0;0;0;NA
"70183";2009-06-30;0,7;NA;0;0;0;NA
"74171";2010-06-30;0,7;NA;-1;1;0;NA
"75189";2010-09-30;0,7;NA;-2;-1;0;NA
"76179";2010-12-31;0,7;NA;1;-1;0;NA
"77182";2011-03-31;0,7;NA;0;-1;-1;NA
"84150";2012-12-31;0,7;-1;-1;0;0;NA
"54185";2005-06-30;0,4;NA;0;1;1;NA
"57131";2006-03-31;0,4;NA;-1;1;0;NA
"58134";2006-06-30;0,4;NA;1;0;0;NA
"59160";2006-09-30;0,4;NA;1;1;1;NA
"60160";2006-12-31;0,4;NA;0;1;1;NA
"61145";2007-03-31;0,4;NA;1;0;1;NA
"62123";2007-06-30;0,4;NA;1;1;1;NA
"65166";2008-03-31;0,5;NA;1;1;1;NA
"66179";2008-06-30;0,5;NA;0;0;0;NA
"61146";2007-03-31;0,5;NA;1;0;1;NA
"62124";2007-06-30;0,5;NA;0;0;0;NA
"63118";2007-09-30;0,5;NA;1;0;0;NA
"64147";2007-12-31;0,5;NA;-1;0;0;NA
"65167";2008-03-31;0,5;NA;0;0;0;NA
"66180";2008-06-30;0,5;NA;0;1;0;NA
"67171";2008-09-30;0,5;NA;0;0;-1;NA
"70184";2009-06-30;0,5;NA;1;0;1;NA
"72162";2009-12-31;0,5;NA;-1;-1;NA;NA
"75190";2010-09-30;0,5;NA;-2;0;-2;NA
"76180";2010-12-31;0,5;NA;-1;0;0;NA
"77183";2011-03-31;0,5;NA;-1;-1;0;NA
"78162";2011-06-30;0,5;NA;1;0;1;NA
"79178";2011-09-30;0,5;NA;-1;0;-1;NA
"80172";2011-12-31;0,5;NA;-1;0;-1;NA
"81148";2012-03-31;0,5;NA;0;0;0;NA
"82147";2012-06-30;0,5;NA;-1;0;0;NA
"83163";2012-09-30;0,5;0;1;0;-1;NA
"54186";2005-06-30;0,3;NA;0;1;0;NA
"57132";2006-03-31;0,3;NA;-1;0;-1;NA
"62125";2007-06-30;0,3;NA;0;0;0;NA
"63119";2007-09-30;0,3;NA;0;0;0;NA
"64148";2007-12-31;0,3;NA;0;1;0;NA
"65168";2008-03-31;0,3;NA;0;1;0;NA
"70185";2009-06-30;0,3;NA;0;0;0;NA
"71180";2009-09-30;0,3;NA;0;0;0;NA
"72163";2009-12-31;0,3;NA;-1;-1;-1;NA
"79179";2011-09-30;0,3;NA;-1;-1;-1;NA
"59161";2006-09-30;0,7;NA;1;-1;-1;NA
"54187";2005-06-30;0,2;NA;0;0;0;NA
"59162";2006-09-30;0,2;NA;1;0;0;NA
"60161";2006-12-31;0,2;NA;1;0;0;NA
"61147";2007-03-31;0,2;NA;0;0;1;NA
"62126";2007-06-30;0,2;NA;1;0;1;NA
"63120";2007-09-30;0,2;NA;1;0;1;NA
"64149";2007-12-31;0,2;NA;-1;0;-1;NA
"65169";2008-03-31;0,2;NA;0;0;0;NA
"66181";2008-06-30;0,2;NA;-1;0;0;NA
"67172";2008-09-30;0,2;NA;1;0;0;NA
"68167";2008-12-31;0,2;NA;-1;0;0;NA
"69177";2009-03-31;0,2;NA;0;0;0;NA
"70186";2009-06-30;0,2;NA;0;0;0;NA
"72164";2009-12-31;0,2;NA;0;0;0;NA
"73171";2010-03-31;0,2;NA;0;0;0;NA
"74172";2010-06-30;0,2;NA;0;0;0;NA
"77184";2011-03-31;0,2;NA;0;0;0;NA
"78163";2011-06-30;0,2;NA;0;0;0;NA
"79180";2011-09-30;0,2;NA;0;0;0;NA
"80173";2011-12-31;0,2;NA;0;0;0;NA
"81149";2012-03-31;0,2;NA;0;0;0;NA
"82148";2012-06-30;0,2;NA;0;0;0;NA
"85141";2013-03-31;0,2;0;0;0;0;NA
"88165";2013-12-31;0,2;NA;-1;0;0;NA
"93126";2015-03-31;0,2;0;0;0;0;NA
"54188";2005-06-30;0,4;NA;-1;0;0;NA
"57133";2006-03-31;0,4;NA;1;0;0;NA
"68168";2008-12-31;0,4;NA;0;1;0;NA
"69178";2009-03-31;0,4;NA;1;-1;-1;NA
"70187";2009-06-30;0,4;NA;-1;0;0;NA
"73172";2010-03-31;0,4;NA;0;0;0;NA
"74173";2010-06-30;0,4;NA;-1;0;0;NA
"75191";2010-09-30;0,4;NA;0;0;0;NA
"54189";2005-06-30;0,6;NA;0;1;0;NA
"59163";2006-09-30;0,6;NA;0;0;0;NA
"60162";2006-12-31;0,6;NA;-1;0;-1;NA
"61148";2007-03-31;0,6;NA;0;0;0;NA
"62127";2007-06-30;0,6;NA;0;0;-1;NA
"63121";2007-09-30;0,6;NA;0;0;0;NA
"64150";2007-12-31;0,6;NA;0;0;0;NA
"65170";2008-03-31;0,6;NA;0;0;0;NA
"66182";2008-06-30;0,6;NA;1;1;1;NA
"67173";2008-09-30;0,6;NA;-1;0;0;NA
"68169";2008-12-31;0,6;NA;0;0;0;NA
"69179";2009-03-31;0,6;NA;0;1;1;NA
"70188";2009-06-30;0,6;NA;0;0;-1;NA
"72165";2009-12-31;0,6;NA;0;0;0;NA
"73173";2010-03-31;0,6;NA;0;0;0;NA
"74174";2010-06-30;0,6;NA;0;0;0;NA
"77185";2011-03-31;0,6;NA;-1;1;-1;NA
"78164";2011-06-30;0,6;NA;0;1;0;NA
"83164";2012-09-30;0,6;NA;1;0;1;NA
"84151";2012-12-31;0,6;0;0;1;1;NA
"85142";2013-03-31;0,6;0;1;0;0;NA
"86133";2013-06-30;0,6;NA;-1;0;-1;NA
"87142";2013-09-30;0,6;NA;-1;0;0;NA
"88166";2013-12-31;0,6;NA;1;1;1;NA
"8993";2014-03-31;0,6;NA;-1;0;-1;NA
"54190";2005-06-30;0,5;NA;0;0;0;NA
"58135";2006-06-30;0,5;NA;0;0;0;NA
"59164";2006-09-30;0,5;NA;-2;0;-2;NA
"60163";2006-12-31;0,5;NA;0;-1;-1;NA
"63122";2007-09-30;0,5;NA;0;0;0;NA
"72166";2009-12-31;0,5;NA;0;0;0;NA
"78165";2011-06-30;0,5;NA;0;0;0;NA
"54191";2005-06-30;0,6;NA;-1;NA;NA;NA
"58136";2006-06-30;0,6;NA;0;0;0;NA
"59165";2006-09-30;0,6;NA;-1;0;0;NA
"64151";2007-12-31;0,5;NA;-2;NA;-1;NA
"65171";2008-03-31;0,5;NA;0;NA;NA;NA
"66183";2008-06-30;0,5;NA;0;NA;NA;NA
"67174";2008-09-30;0,5;NA;-1;0;-1;NA
"68170";2008-12-31;0,5;NA;1;0;0;NA
"75192";2010-09-30;0,5;NA;0;0;0;NA
"79181";2011-09-30;0,5;NA;NA;NA;0;NA
"54192";2005-06-30;0,4;NA;0;0;-1;NA
"65172";2008-03-31;0,5;NA;-1;0;-1;NA
"66184";2008-06-30;0,5;NA;0;0;0;NA
"67175";2008-09-30;0,5;NA;-1;-1;-1;NA
"75193";2010-09-30;0,5;NA;1;0;0;NA
"80174";2011-12-31;0,5;NA;0;-1;-1;NA
"81150";2012-03-31;0,5;NA;NA;0;0;NA
"54193";2005-06-30;0,6;NA;0;0;-1;NA
"58137";2006-06-30;0,6;NA;-1;NA;NA;NA
"59166";2006-09-30;0,6;NA;1;0;-1;NA
"65173";2008-03-31;0,6;NA;0;0;0;NA
"66185";2008-06-30;0,6;NA;0;0;0;NA
"67176";2008-09-30;0,6;NA;0;0;0;NA
"76181";2010-12-31;0,6;NA;-1;0;0;NA
"81151";2012-03-31;0,6;NA;0;0;0;NA
"82149";2012-06-30;0,6;NA;0;0;0;NA
"57134";2006-03-31;0,5;NA;0;0;0;NA
"58138";2006-06-30;0,5;NA;0;0;0;NA
"59167";2006-09-30;0,5;NA;0;0;0;NA
"60164";2006-12-31;0,5;NA;0;0;0;NA
"61149";2007-03-31;0,5;NA;0;0;0;NA
"62128";2007-06-30;0,5;NA;0;0;0;NA
"70189";2009-06-30;0,5;NA;1;1;NA;NA
"73174";2010-03-31;0,5;NA;-1;-1;-2;NA
"79182";2011-09-30;0,5;NA;1;0;0;NA
"80175";2011-12-31;0,5;NA;-1;0;0;NA
"81152";2012-03-31;0,5;NA;-1;-1;-1;NA
"82150";2012-06-30;0,5;NA;0;0;0;NA
"83165";2012-09-30;0,5;0;0;0;0;NA
"86134";2013-06-30;0,5;-1;-1;-1;0;NA
"87143";2013-09-30;0,5;0;0;0;0;NA
"88167";2013-12-31;0,5;-1;-1;-1;-1;NA
"54194";2005-06-30;0,5;NA;0;0;0;NA
"57135";2006-03-31;0,5;NA;1;0;0;NA
"54195";2005-06-30;0,4;NA;0;0;0;NA
"59168";2006-09-30;0,5;NA;-1;0;0;NA
"57136";2006-03-31;0,3;NA;0;0;0;NA
"62129";2007-06-30;0,3;NA;-2;0;-2;NA
"65174";2008-03-31;0,3;NA;0;NA;NA;NA
"72167";2009-12-31;0,3;NA;1;0;0;NA
"73175";2010-03-31;0,3;NA;0;0;1;NA
"74175";2010-06-30;0,3;NA;0;0;-1;NA
"75194";2010-09-30;0,3;NA;0;0;0;NA
"76182";2010-12-31;0,3;NA;-1;0;0;NA
"77186";2011-03-31;0,3;NA;1;0;0;NA
"78166";2011-06-30;0,3;NA;-2;NA;-1;NA
"79183";2011-09-30;0,3;NA;0;-1;-1;NA
"80176";2011-12-31;0,3;NA;1;0;0;NA
"81153";2012-03-31;0,3;NA;-1;0;-1;NA
"54196";2005-06-30;0,5;NA;-1;0;-1;NA
"60165";2006-12-31;0,5;NA;-2;NA;-2;NA
"65175";2008-03-31;0,5;NA;0;-1;0;NA
"66186";2008-06-30;0,5;NA;0;1;1;NA
"54197";2005-06-30;0,5;NA;0;-2;0;NA
"58139";2006-06-30;0,5;NA;1;1;0;NA
"59169";2006-09-30;0,5;NA;1;-1;0;NA
"62130";2007-06-30;0,5;NA;0;1;1;NA
"63123";2007-09-30;0,5;NA;1;0;0;NA
"66187";2008-06-30;0,5;NA;2;2;0;NA
"54198";2005-06-30;0,3;NA;2;0;1;NA
"57137";2006-03-31;0,3;NA;-2;0;-1;NA
"58140";2006-06-30;0,3;NA;0;0;0;NA
"59170";2006-09-30;0,3;NA;-1;0;-1;NA
"60166";2006-12-31;0,3;NA;-1;NA;NA;NA
"61150";2007-03-31;0,3;NA;1;NA;NA;NA
"62131";2007-06-30;0,3;NA;-1;0;-1;NA
"63124";2007-09-30;0,3;NA;-1;0;-1;NA
"64152";2007-12-31;0,3;NA;0;0;0;NA
"65176";2008-03-31;0,3;NA;0;0;0;NA
"66188";2008-06-30;0,3;NA;1;0;1;NA
"67177";2008-09-30;0,3;NA;-1;0;-1;NA
"68171";2008-12-31;0,3;NA;-2;0;-1;NA
"69180";2009-03-31;0,3;NA;0;0;0;NA
"70190";2009-06-30;0,3;NA;0;0;1;NA
"71181";2009-09-30;0,3;NA;0;1;1;NA
"72168";2009-12-31;0,3;NA;0;0;0;NA
"73176";2010-03-31;0,3;NA;0;0;0;NA
"74176";2010-06-30;0,3;NA;-1;0;-1;NA
"75195";2010-09-30;0,3;NA;0;1;0;NA
"76183";2010-12-31;0,3;NA;-1;0;-1;NA
"79184";2011-09-30;0,3;NA;-1;0;-1;NA
"82151";2012-06-30;0,3;NA;0;0;0;NA
"86135";2013-06-30;0,3;-1;-1;0;-1;NA
"61151";2007-03-31;0,5;NA;-1;0;-1;NA
"54199";2005-06-30;0,9;NA;-1;0;0;NA
"59171";2006-09-30;0,9;NA;1;1;1;NA
"60167";2006-12-31;0,9;NA;0;1;-1;NA
"61152";2007-03-31;0,9;NA;0;0;0;NA
"62132";2007-06-30;0,9;NA;0;1;1;NA
"63125";2007-09-30;0,9;NA;1;0;1;NA
"64153";2007-12-31;0,2;NA;1;0;-1;NA
"65177";2008-03-31;0,2;NA;-1;0;-1;NA
"66189";2008-06-30;0,2;NA;0;1;-1;NA
"67178";2008-09-30;0,2;NA;0;-1;-2;NA
"68172";2008-12-31;0,2;NA;0;0;0;NA
"69181";2009-03-31;0,2;NA;-2;0;0;NA
"70191";2009-06-30;0,2;NA;0;1;1;NA
"71182";2009-09-30;0,2;NA;0;0;0;NA
"72169";2009-12-31;0,2;NA;1;-1;1;NA
"73177";2010-03-31;0,2;NA;-1;0;-2;NA
"74177";2010-06-30;0,2;NA;-1;0;-2;NA
"75196";2010-09-30;0,2;NA;0;0;-1;NA
"76184";2010-12-31;0,2;NA;0;0;1;NA
"77187";2011-03-31;0,2;NA;0;-1;0;NA
"78167";2011-06-30;0,2;NA;0;-2;0;NA
"79185";2011-09-30;0,2;NA;-1;-1;0;NA
"80177";2011-12-31;0,2;NA;-2;-1;-2;NA
"81154";2012-03-31;0,2;NA;-2;-1;-2;NA
"82152";2012-06-30;0,2;NA;0;0;-1;NA
"83166";2012-09-30;0,2;NA;0;1;0;NA
"84152";2012-12-31;0,2;NA;-2;-1;-2;NA
"86136";2013-06-30;0,2;NA;0;0;0;NA
"87144";2013-09-30;0,2;NA;0;0;0;NA
"88168";2013-12-31;0,2;NA;-1;-2;-2;NA
"54200";2005-06-30;0,9;NA;0;-1;1;NA
"62133";2007-06-30;0,5;NA;0;-1;1;NA
"63126";2007-09-30;0,5;NA;0;0;-1;NA
"67179";2008-09-30;0,5;NA;0;0;0;NA
"70192";2009-06-30;0,5;NA;1;0;1;NA
"73178";2010-03-31;0,5;NA;-1;-1;-2;NA
"74178";2010-06-30;0,5;NA;0;-1;-1;NA
"75197";2010-09-30;0,5;NA;1;1;0;NA
"54201";2005-06-30;0,4;NA;0;0;0;NA
"57138";2006-03-31;0,4;NA;-2;NA;NA;NA
"58141";2006-06-30;0,4;NA;2;NA;NA;NA
"61153";2007-03-31;0,4;NA;0;0;-1;NA
"67180";2008-09-30;0,4;NA;0;0;0;NA
"68173";2008-12-31;0,4;NA;0;0;0;NA
"69182";2009-03-31;0,4;NA;0;0;0;NA
"70193";2009-06-30;0,4;NA;0;0;0;NA
"71183";2009-09-30;0,4;NA;1;0;0;NA
"72170";2009-12-31;0,4;NA;-1;-1;0;NA
"73179";2010-03-31;0,4;NA;1;0;1;NA
"74179";2010-06-30;0,4;NA;-1;-1;-1;NA
"75198";2010-09-30;0,4;NA;-1;0;-1;NA
"76185";2010-12-31;0,4;NA;1;0;2;NA
"77188";2011-03-31;0,4;NA;0;0;-1;NA
"78168";2011-06-30;0,4;NA;-1;-1;-1;NA
"79186";2011-09-30;0,4;NA;0;1;0;NA
"80178";2011-12-31;0,4;NA;0;-1;0;NA
"81155";2012-03-31;0,4;NA;0;-1;0;NA
"82153";2012-06-30;0,4;NA;0;0;1;NA
"83167";2012-09-30;0,4;1;0;0;-1;NA
"54202";2005-06-30;0,9;NA;1;0;1;NA
"58142";2006-06-30;0,9;NA;0;0;1;NA
"59172";2006-09-30;0,9;NA;0;0;-1;NA
"60168";2006-12-31;0,9;NA;0;-1;-1;NA
"61154";2007-03-31;0,9;NA;0;-1;-1;NA
"62134";2007-06-30;0,9;NA;1;0;0;NA
"63127";2007-09-30;0,9;NA;0;0;1;NA
"64154";2007-12-31;0,9;NA;1;0;1;NA
"65178";2008-03-31;0,9;NA;0;0;0;NA
"66190";2008-06-30;0,9;NA;0;0;0;NA
"67181";2008-09-30;0,9;NA;1;0;0;NA
"68174";2008-12-31;0,9;NA;-1;0;0;NA
"69183";2009-03-31;0,9;NA;0;0;-1;NA
"70194";2009-06-30;0,9;NA;0;0;0;NA
"71184";2009-09-30;0,9;NA;-1;0;-1;NA
"72171";2009-12-31;0,9;NA;1;0;1;NA
"73180";2010-03-31;0,9;NA;-1;0;-1;NA
"74180";2010-06-30;0,9;NA;1;-1;0;NA
"75199";2010-09-30;0,9;NA;1;NA;NA;NA
"76186";2010-12-31;0,9;NA;0;0;1;NA
"78169";2011-06-30;0,9;NA;1;0;1;NA
"79187";2011-09-30;0,9;NA;1;0;0;NA
"80179";2011-12-31;0,9;NA;-1;0;-1;NA
"81156";2012-03-31;0,9;NA;-1;-1;0;NA
"82154";2012-06-30;0,9;NA;-1;0;0;NA
"83168";2012-09-30;0,9;0;1;0;0;NA
"84153";2012-12-31;0,9;1;1;0;0;NA
"86137";2013-06-30;0,9;-1;0;0;0;NA
"87145";2013-09-30;0,9;2;2;0;1;NA
"88169";2013-12-31;0,9;NA;0;0;1;NA
"63128";2007-09-30;0,5;NA;-1;0;-1;NA
"69184";2009-03-31;0,4;NA;-1;0;-1;NA
"70195";2009-06-30;0,4;NA;0;0;0;NA
"93127";2015-03-31;0,4;1;1;0;1;NA
"54203";2005-06-30;0,1;NA;-1;0;-1;NA
"54204";2005-06-30;0,6;NA;1;0;1;NA
"77189";2011-03-31;0,6;NA;0;0;0;NA
"54205";2005-06-30;0,4;NA;0;1;1;NA
"57139";2006-03-31;0,4;NA;1;1;0;NA
"58143";2006-06-30;0,4;NA;-1;-1;0;NA
"59173";2006-09-30;0,4;NA;0;1;0;NA
"60169";2006-12-31;0,4;NA;1;1;1;NA
"83169";2012-09-30;0,4;-1;-1;1;0;NA
"86138";2013-06-30;0,4;0;0;0;0;NA
"54206";2005-06-30;0,5;NA;1;1;0;NA
"58144";2006-06-30;0,5;NA;0;1;1;NA
"59174";2006-09-30;0,5;NA;2;2;2;NA
"60170";2006-12-31;0,5;NA;-1;-1;-1;NA
"61155";2007-03-31;0,5;NA;2;2;2;NA
"62135";2007-06-30;0,5;NA;2;1;2;NA
"63129";2007-09-30;0,5;NA;0;0;0;NA
"64155";2007-12-31;0,5;NA;0;1;0;NA
"65179";2008-03-31;0,5;NA;0;0;0;NA
"54207";2005-06-30;0,9;NA;-2;-1;-2;NA
"66191";2008-06-30;0,2;NA;NA;0;NA;NA
"59175";2006-09-30;0,3;NA;-1;0;1;NA
"54208";2005-06-30;0,7;NA;-2;0;-1;NA
"77190";2011-03-31;0,7;NA;-1;0;-1;NA
"79188";2011-09-30;0,7;NA;NA;0;0;NA
"54209";2005-06-30;0,1;NA;0;NA;NA;NA
"60171";2006-12-31;0,8;NA;-1;2;-1;NA
"63130";2007-09-30;0,8;NA;-1;0;-1;NA
"64156";2007-12-31;0,8;NA;-1;-1;0;NA
"65180";2008-03-31;0,8;NA;-2;-2;-2;NA
"54210";2005-06-30;0,2;NA;1;0;1;NA
"62136";2007-06-30;0,2;NA;-1;0;0;NA
"63131";2007-09-30;0,2;NA;0;0;0;NA
"59176";2006-09-30;0,3;NA;1;0;0;NA
"60172";2006-12-31;0,3;NA;0;0;0;NA
"63132";2007-09-30;0,3;NA;0;0;-1;NA
"64157";2007-12-31;0,3;NA;1;0;0;NA
"65181";2008-03-31;0,3;NA;0;0;1;NA
"66192";2008-06-30;0,3;NA;1;1;0;NA
"67182";2008-09-30;0,3;NA;1;-1;0;NA
"68175";2008-12-31;0,3;NA;-1;1;0;NA
"70196";2009-06-30;0,3;NA;0;0;1;NA
"71185";2009-09-30;0,3;NA;1;0;0;NA
"72172";2009-12-31;0,3;NA;0;0;-1;NA
"73181";2010-03-31;0,3;NA;0;-1;1;NA
"74181";2010-06-30;0,3;NA;0;0;0;NA
"75200";2010-09-30;0,3;NA;0;-1;-1;NA
"76187";2010-12-31;0,3;NA;0;-1;0;NA
"77191";2011-03-31;0,3;NA;-1;-1;-1;NA
"78170";2011-06-30;0,3;NA;-1;-1;0;NA
"79189";2011-09-30;0,3;NA;-1;0;-1;NA
"80180";2011-12-31;0,3;NA;-1;0;-1;NA
"83170";2012-09-30;0,3;NA;-1;-1;-1;NA
"84154";2012-12-31;0,3;NA;1;0;0;NA
"85143";2013-03-31;0,3;0;0;-1;0;NA
"88170";2013-12-31;0,3;-1;-1;-1;-1;NA
"8994";2014-03-31;0,3;-1;-1;-1;-1;NA
"9083";2014-06-30;0,3;-1;-1;0;0;NA
"91132";2014-09-30;0,3;0;1;0;1;NA
"92133";2014-12-31;0,3;0;0;0;-1;NA
"54211";2005-06-30;0,5;NA;0;0;-1;NA
"57140";2006-03-31;0,5;NA;1;0;1;NA
"58145";2006-06-30;0,5;NA;0;1;1;NA
"59177";2006-09-30;0,5;NA;0;-1;0;NA
"60173";2006-12-31;0,5;NA;1;0;1;NA
"61156";2007-03-31;0,5;NA;-1;0;-1;NA
"62137";2007-06-30;0,5;NA;0;1;1;NA
"63133";2007-09-30;0,5;NA;0;-1;-1;NA
"64158";2007-12-31;0,5;NA;1;1;1;NA
"65182";2008-03-31;0,5;NA;-1;0;-1;NA
"66193";2008-06-30;0,5;NA;0;0;0;NA
"67183";2008-09-30;0,5;NA;0;0;0;NA
"68176";2008-12-31;0,5;NA;0;0;1;NA
"71186";2009-09-30;0,5;NA;0;0;0;NA
"72173";2009-12-31;0,5;NA;-1;1;-1;NA
"73182";2010-03-31;0,5;NA;-2;0;-2;NA
"74182";2010-06-30;0,5;NA;0;-1;0;NA
"75201";2010-09-30;0,5;NA;2;0;1;NA
"76188";2010-12-31;0,5;NA;1;0;1;NA
"77192";2011-03-31;0,5;NA;-1;0;-1;NA
"78171";2011-06-30;0,5;NA;0;0;0;NA
"57141";2006-03-31;0,2;NA;-1;NA;NA;NA
"58146";2006-06-30;0,2;NA;0;1;0;NA
"59178";2006-09-30;0,2;NA;0;-1;0;NA
"63134";2007-09-30;0,2;NA;-1;0;-1;NA
"64159";2007-12-31;0,2;NA;0;0;0;NA
"67184";2008-09-30;0,2;NA;0;0;0;NA
"70197";2009-06-30;0,2;NA;-1;NA;-1;NA
"71187";2009-09-30;0,2;NA;-1;-1;-1;NA
"72174";2009-12-31;0,2;NA;0;0;0;NA
"73183";2010-03-31;0,2;NA;-1;-1;-1;NA
"74183";2010-06-30;0,2;NA;0;0;1;NA
"77193";2011-03-31;0,2;NA;-1;-1;-1;NA
"78172";2011-06-30;0,2;NA;-1;0;0;NA
"79190";2011-09-30;0,2;NA;-1;0;0;NA
"80181";2011-12-31;0,2;NA;2;2;2;NA
"81157";2012-03-31;0,2;NA;-2;-2;-1;NA
"82155";2012-06-30;0,2;NA;-1;-1;0;NA
"83171";2012-09-30;0,2;-2;-1;-1;-1;NA
"86139";2013-06-30;0,2;-1;-2;-1;-1;NA
"87146";2013-09-30;0,2;-2;-1;-1;-1;NA
"88171";2013-12-31;0,2;0;0;-1;-1;NA
