Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Q4AX,Q6AX,Q7AX,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
1,51043,3110,1,0.04,94Q3,1,2,1,1,1,2,2,2,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51021,3110,9,28,94Q3,1,1,1,1,1,,,1,,,1,,,,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
7,30646,3110,7,6,94Q3,2,3,3,,,,,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51116,3120,1,0.04,94Q3,1,2,2,1,1,3,3,1,,,2,,2,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51091,3120,5,1.2,94Q3,2,1,1,1,1,1,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51118,3120,3,0.28,94Q3,1,1,1,1,1,1,1,2,,,1,,2,,2,,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,30680,3120,1,0.04,94Q3,2,2,2,2,2,3,3,3,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,30713,3120,6,2.8,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51111,3120,6,2.8,94Q3,1,1,1,1,1,1,1,3,,,3,,3,,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,30858,3130,3,0.28,94Q3,1,1,2,1,2,,,2,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51125,3130,2,0.12,94Q3,2,3,3,2,1,1,1,1,,,3,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,30730,3130,6,2.8,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51140,3130,2,0.12,94Q3,1,1,1,1,1,2,2,3,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,30692,3130,1,0.04,94Q3,2,2,2,2,2,3,3,3,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,30580,3130,1,0.04,94Q3,2,3,2,2,2,,,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51178,3140,3,0.21,94Q3,1,1,1,1,1,,,1,,,3,,3,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51177,3140,3,0.21,94Q3,2,2,2,1,1,1,1,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51152,3140,6,2.1,94Q3,2,3,2,3,2,,,3,,,2,,2,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51189,3140,3,0.21,94Q3,2,3,2,2,2,3,3,3,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51172,3140,3,0.21,94Q3,2,2,2,2,2,3,2,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,30732,3140,6,2.1,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51168,3140,4,0.45,94Q3,2,3,2,2,,1,,2,,,,,,,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,51203,3150,2,0.09,94Q3,1,1,1,1,1,1,1,3,,,,,,,3,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,51201,3150,3,0.21,94Q3,1,1,1,1,1,1,2,2,,,2,,2,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51200,3150,1,0.03,94Q3,1,2,2,1,1,1,1,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51231,3150,1,0.03,94Q3,2,3,3,3,3,3,3,3,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51199,3150,3,0.21,94Q3,1,1,1,1,1,1,1,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51198,3150,2,0.09,94Q3,2,2,2,2,2,2,2,1,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51237,3160,2,0.09,94Q3,2,3,3,2,2,2,2,3,,,1,,1,,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51242,3160,1,0.03,94Q3,2,1,2,1,,1,,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51243,3160,1,0.03,94Q3,1,1,2,1,,1,,2,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,30742,3160,6,2.1,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,51238,3160,4,0.45,94Q3,2,2,2,3,2,3,3,3,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51302,3170,1,0.04,94Q3,2,3,2,3,1,3,1,2,,,2,,3,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51275,3170,2,0.12,94Q3,1,2,2,2,1,,,2,,,3,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51272,3170,4,0.6,94Q3,1,1,1,1,,1,,2,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51265,3170,3,0.28,94Q3,1,1,1,2,1,2,1,2,,,1,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51289,3170,6,2.8,94Q3,2,1,2,2,1,2,1,3,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51262,3170,1,0.04,94Q3,2,3,3,2,2,3,3,2,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51266,3170,1,0.04,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51299,3170,1,0.04,94Q3,2,3,2,3,3,3,3,3,,,1,,1,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51298,3170,3,0.28,94Q3,2,3,2,1,1,1,1,3,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51276,3170,3,0.28,94Q3,2,3,3,3,3,3,3,3,,,1,,3,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51340,3210,2,0.18,94Q3,2,3,3,3,3,3,,2,,,,,,,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,51349,3210,4,0.9,94Q3,1,1,1,1,1,1,1,1,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51325,3210,1,0.06,94Q3,2,3,3,2,2,,,3,,,2,,,,2,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,51367,3210,1,0.06,94Q3,2,1,1,1,1,1,1,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51317,3210,2,0.18,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51337,3210,2,0.18,94Q3,2,2,2,1,2,1,2,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51355,3210,1,0.06,94Q3,2,2,2,2,2,2,2,1,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51356,3210,1,0.06,94Q3,2,3,3,3,3,,,2,,,2,,3,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,30745,3210,6,4.2,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51334,3210,7,9,94Q3,2,1,2,2,2,2,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,61306,3210,1,0.06,94Q3,2,2,2,1,2,1,2,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51333,3210,3,0.42,94Q3,2,3,3,3,,3,,2,,,2,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51350,3210,8,18,94Q3,2,3,3,3,3,3,3,3,,,,,,,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,51476,3220,2,0.24,94Q3,2,3,3,2,2,3,3,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51409,3220,2,0.24,94Q3,2,1,1,1,1,1,1,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51439,3220,1,0.08,94Q3,2,3,3,2,2,2,2,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51492,3220,2,0.24,94Q3,1,2,2,2,2,,,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,51391,3220,2,0.24,94Q3,2,3,2,3,2,3,2,2,,,2,,,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51482,3220,2,0.24,94Q3,2,2,2,2,2,,,2,,,,,,,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
8,51451,3220,2,0.24,94Q3,2,2,2,2,2,2,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51440,3220,3,0.56,94Q3,1,1,2,1,2,1,2,2,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51431,3220,3,0.56,94Q3,2,2,2,1,1,,,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51473,3220,1,0.08,94Q3,2,3,3,3,3,,,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51456,3220,1,0.08,94Q3,1,1,2,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51382,3220,1,0.08,94Q3,1,2,2,2,1,2,1,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51501,3220,2,0.24,94Q3,2,3,2,3,3,,,3,,,3,,3,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51508,3220,2,0.24,94Q3,2,2,2,1,1,,,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51377,3220,1,0.08,94Q3,2,3,3,2,2,2,2,2,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51504,3220,2,0.24,94Q3,2,2,2,2,1,2,1,2,,,1,,,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51387,3220,2,0.24,94Q3,2,2,2,2,2,2,2,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51479,3220,1,0.08,94Q3,2,3,2,1,2,,,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51494,3220,1,0.08,94Q3,2,3,1,3,3,2,3,3,,,3,,3,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51404,3220,1,0.08,94Q3,2,3,2,2,1,3,1,3,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51403,3220,3,0.56,94Q3,2,1,1,,,,,1,,,3,,3,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51453,3220,1,0.08,94Q3,2,2,3,2,3,2,3,2,,,2,,2,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51400,3220,2,0.24,94Q3,2,3,2,2,2,2,2,2,,,,,,,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
7,51454,3220,2,0.24,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,30724,3220,6,5.6,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51488,3220,3,0.56,94Q3,2,3,3,3,3,,,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51495,3220,3,0.56,94Q3,2,2,2,2,2,2,2,2,,,3,,3,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51521,3220,1,0.08,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51480,3220,1,0.08,94Q3,1,2,2,2,2,2,2,2,,,2,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51376,3220,5,2.4,94Q3,2,1,1,1,1,1,1,1,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51388,3220,2,0.24,94Q3,2,2,2,1,1,1,2,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51395,3220,3,0.56,94Q3,2,3,3,3,3,3,3,2,,,2,,2,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51438,3220,2,0.24,94Q3,2,1,2,1,1,,,1,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51516,3220,3,0.56,94Q3,2,3,3,3,2,3,2,3,,,2,,2,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51522,3220,2,0.24,94Q3,1,1,1,1,1,,,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51384,3220,1,0.08,94Q3,2,3,2,2,2,,,3,,,3,,3,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51411,3220,6,5.6,94Q3,2,1,2,2,2,,,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51489,3220,3,0.56,94Q3,2,3,2,3,2,,,2,,,3,,3,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51385,3220,2,0.24,94Q3,1,2,2,2,2,2,2,2,,,2,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51698,3230,1,0.11,94Q3,2,2,3,3,1,,,3,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51735,3230,2,0.33,94Q3,1,1,1,2,1,2,1,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51652,3230,1,0.11,94Q3,2,3,3,3,3,,,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51538,3230,2,0.33,94Q3,2,2,2,2,2,,,2,,,2,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51594,3230,3,0.77,94Q3,1,2,1,1,1,1,1,1,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51700,3230,1,0.11,94Q3,2,3,3,3,3,2,2,3,,,1,,1,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51739,3230,1,0.11,94Q3,1,1,1,1,2,1,2,2,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51580,3230,7,16.5,94Q3,1,1,1,1,1,1,1,3,,,3,,3,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51736,3230,1,0.11,94Q3,2,3,3,3,3,3,3,3,,,,,,,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
4,51673,3230,6,7.7,94Q3,2,1,1,3,3,,,2,,,,,1,,3,1,,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51676,3230,1,0.11,94Q3,1,2,2,2,2,2,2,2,,,1,,1,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51546,3230,1,0.11,94Q3,2,1,2,1,2,1,2,1,,,3,,3,,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51651,3230,1,0.11,94Q3,2,3,2,3,2,1,2,2,,,1,,1,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51530,3230,1,0.11,94Q3,2,3,3,3,3,3,3,2,,,2,,3,,2,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
2,51556,3230,1,0.11,94Q3,1,2,2,2,2,2,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51718,3230,1,0.11,94Q3,1,2,2,2,2,2,2,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51697,3230,2,0.33,94Q3,1,1,2,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51598,3230,1,0.11,94Q3,2,3,3,2,2,2,2,3,,,1,,1,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51670,3230,1,0.11,94Q3,1,2,2,2,2,,,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51684,3230,1,0.11,94Q3,2,3,2,3,2,3,2,3,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51639,3230,3,0.77,94Q3,2,3,2,3,3,,,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51678,3230,4,1.65,94Q3,2,3,2,3,2,,,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51543,3230,2,0.33,94Q3,1,2,2,2,2,2,2,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51551,3230,4,1.65,94Q3,2,3,2,1,1,1,1,3,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51671,3230,3,0.77,94Q3,2,3,3,3,3,,,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51523,3230,3,0.77,94Q3,1,1,1,1,1,,,1,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51535,3230,3,0.77,94Q3,1,2,2,2,1,2,2,2,,,,,,,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,51702,3230,1,0.11,94Q3,1,1,1,2,1,3,1,3,,,1,,1,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51689,3230,1,0.11,94Q3,2,2,2,1,1,,,1,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,51586,3230,2,0.33,94Q3,1,1,1,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,38026,3330,5,1.2,94Q3,1,1,1,1,1,1,1,1,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51814,3310,2,0.12,94Q3,1,1,1,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51823,3310,3,0.28,94Q3,2,2,2,2,2,2,2,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51837,3310,3,0.28,94Q3,1,1,2,1,2,1,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51900,3310,2,0.12,94Q3,2,3,3,3,3,3,3,3,,,2,,,,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,51811,3310,3,0.28,94Q3,2,2,1,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51891,3310,5,1.2,94Q3,2,1,1,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51839,3310,8,12,94Q3,1,1,1,1,1,1,1,2,,,,,,,3,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
7,30348,3310,3,0.28,94Q3,2,3,3,3,2,3,2,3,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51865,3310,1,0.04,94Q3,2,3,2,2,2,3,2,2,,,1,,1,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51874,3310,3,0.28,94Q3,2,3,1,3,2,3,2,2,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,31477,3310,3,0.28,94Q3,1,2,3,2,2,,,,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51870,3310,2,0.12,94Q3,1,1,1,1,1,,,2,,,1,,1,,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,30089,3310,9,28,94Q3,1,1,2,1,1,1,1,3,,,2,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51767,3310,1,0.04,94Q3,2,3,3,3,2,3,2,2,,,1,,2,,3,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,30972,3310,3,0.28,94Q3,2,2,1,3,1,,,2,,,,,2,,1,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51825,3310,1,0.04,94Q3,2,2,2,2,,,1,3,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,90984,3310,1,0.04,94Q3,1,2,1,3,1,2,1,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51838,3310,8,12,94Q3,2,2,1,1,1,2,3,2,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51886,3310,3,0.28,94Q3,2,2,1,2,,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51845,3310,3,0.28,94Q3,2,2,1,2,1,2,1,2,,,2,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51862,3310,3,0.28,94Q3,1,1,1,1,1,1,1,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,31532,3310,3,0.28,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,91004,3310,4,0.6,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,31097,3310,2,0.12,94Q3,2,1,1,2,1,,,3,,,2,,3,,3,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,51774,3310,2,0.12,94Q3,2,3,3,,,,,3,,,,,1,,3,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,31521,3310,3,0.28,94Q3,1,2,2,2,,3,2,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51848,3310,3,0.28,94Q3,1,1,1,1,1,1,1,2,,,2,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,51952,3320,2,0.09,94Q3,1,1,1,1,1,2,,3,,,2,,2,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51948,3320,1,0.03,94Q3,2,3,3,3,3,,,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51962,3320,2,0.09,94Q3,1,2,2,2,2,2,2,2,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51916,3320,2,0.09,94Q3,2,3,3,2,2,,,2,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
4,51930,3320,1,0.03,94Q3,2,3,3,3,3,3,3,2,,,,,1,,1,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51942,3320,6,2.1,94Q3,1,1,1,1,1,1,1,1,,,2,,2,,3,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE
7,51926,3320,3,0.21,94Q3,2,2,2,1,1,2,2,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,30684,3320,6,2.1,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51954,3320,1,0.03,94Q3,2,3,2,2,2,,,2,,,,,,,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
5,51917,3320,1,0.03,94Q3,2,3,3,3,3,3,3,1,,,1,,,,2,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,51956,3320,4,0.45,94Q3,1,1,1,1,1,2,1,3,,,,,,,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
1,52084,3330,4,0.6,94Q3,2,2,2,2,2,2,2,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51967,3330,8,12,94Q3,1,2,1,1,1,2,1,2,,,3,,3,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51968,3330,3,0.28,94Q3,1,1,1,1,1,1,1,2,,,2,,2,,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51993,3330,4,0.6,94Q3,1,1,1,1,1,1,1,1,,,1,,,,2,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
6,52081,3330,4,0.6,94Q3,2,2,2,3,3,3,3,3,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,52059,3330,4,0.6,94Q3,2,3,1,2,1,2,1,2,,,2,,2,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,52037,3330,6,2.8,94Q3,2,2,2,2,,3,,2,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,52089,3330,6,2.8,94Q3,2,1,1,1,1,1,1,2,,,2,,3,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,51971,3330,8,12,94Q3,1,1,1,1,1,1,1,2,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
2,30698,3330,6,2.8,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
8,51972,3330,3,0.28,94Q3,1,1,1,1,1,1,1,1,,,1,,1,,3,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,52005,3330,5,1.2,94Q3,2,1,1,1,1,1,1,1,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,51990,3330,7,6,94Q3,2,2,3,2,3,3,3,2,,,1,,1,,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,52015,3330,2,0.12,94Q3,2,1,1,1,1,1,1,1,,,3,,3,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,52026,3330,1,0.04,94Q3,2,3,3,3,3,3,3,2,,,1,,1,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,51992,3330,3,0.28,94Q3,1,2,2,2,2,2,2,3,,,2,,2,,2,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
5,52057,3330,1,0.04,94Q3,2,3,2,,,,,3,,,1,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
6,52079,3330,6,2.8,94Q3,2,3,1,3,2,3,2,3,,,2,,1,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
1,52105,3340,6,2.1,94Q3,2,2,2,2,2,2,2,2,,,3,,3,,3,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
7,52117,3340,4,0.45,94Q3,2,2,2,2,2,2,2,3,,,2,,2,,2,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
