"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"46296";2003-06-30;2,25;1;1;NA;NA;0
"47271";2003-09-30;2,25;1;1;NA;NA;1
"59254";2006-09-30;2,25;0;0;NA;NA;0
"60245";2006-12-31;1,75;-1;-1;NA;NA;-1
"65215";2008-03-31;1,75;-1;-1;NA;NA;-1
"58230";2006-06-30;2,25;-1;-1;NA;NA;-1
"59255";2006-09-30;2,25;0;0;NA;NA;0
"60246";2006-12-31;2,25;0;0;NA;NA;0
"61227";2007-03-31;2,25;0;0;NA;NA;0
"62212";2007-06-30;2,25;0;0;NA;NA;0
"63228";2007-09-30;2,25;0;0;NA;NA;0
"64214";2007-12-31;2,25;0;0;NA;NA;0
"67238";2008-09-30;2,25;0;0;NA;NA;0
"87285";2013-09-30;2,25;0;0;NA;NA;0
"31433";1999-09-30;2,25;-1;-1;NA;NA;-1
"32373";1999-12-31;2,25;1;NA;NA;NA;2
"33378";2000-03-31;2,25;-1;-2;NA;NA;-1
"34312";2000-06-30;2,25;NA;-1;NA;NA;-1
"62213";2007-06-30;2,25;-1;-1;NA;NA;-1
"11289";1994-09-30;1;-1;0;NA;NA;2
"12268";1994-12-31;1;0;-1;NA;NA;-1
"16179";1995-12-31;1;1;-1;NA;NA;-1
"24156";1997-12-31;1;-1;-1;NA;NA;-1
"35315";2000-09-30;1,25;0;1;NA;NA;0
"36308";2000-12-31;1,25;0;0;NA;NA;0
"37308";2001-03-31;1,25;0;-1;NA;NA;0
"38305";2001-06-30;1,25;0;0;NA;NA;0
"39315";2001-09-30;1,25;-1;0;NA;NA;0
"40285";2001-12-31;1,25;0;0;NA;NA;0
"36309";2000-12-31;0,75;2;1;NA;NA;2
"37309";2001-03-31;0,75;NA;-2;NA;NA;NA
"38306";2001-06-30;0,75;0;-1;NA;NA;0
"41280";2002-03-31;0,75;-1;-1;NA;NA;-1
"42292";2002-06-30;0,75;-1;-2;NA;NA;-1
"45256";2003-03-31;0,75;2;1;NA;NA;NA
"50249";2004-06-30;0,75;1;1;NA;NA;1
"51240";2004-09-30;0,75;0;0;NA;NA;-1
"5704";1993-03-31;2,25;-1;-2;NA;NA;-2
"9619";1994-03-31;2,25;0;1;NA;NA;2
"10256";1994-06-30;2,25;-2;-1;NA;NA;-1
"11290";1994-09-30;2,25;0;-1;NA;NA;0
"20185";1996-12-31;2,25;1;1;NA;NA;1
"21282";1997-03-31;2,25;-1;-2;NA;NA;-1
"22192";1997-06-30;2,25;1;1;NA;NA;0
"23173";1997-09-30;2,25;0;0;NA;NA;-1
"32374";1999-12-31;1,25;0;1;NA;NA;0
"33379";2000-03-31;1,25;-2;-2;NA;NA;-2
"34313";2000-06-30;1,25;1;1;NA;NA;2
"35316";2000-09-30;1,25;0;0;NA;NA;0
"36310";2000-12-31;1,25;-1;0;NA;NA;0
"37310";2001-03-31;1,25;-1;-1;NA;NA;-1
"38307";2001-06-30;1,25;1;1;NA;NA;1
"39316";2001-09-30;1,25;0;0;NA;NA;0
"40286";2001-12-31;1,25;-1;-1;NA;NA;-1
"43287";2002-09-30;1,25;NA;-1;NA;NA;-1
"46297";2003-06-30;1,25;-1;-1;NA;NA;-1
"47272";2003-09-30;1,25;-1;-1;NA;NA;-1
"48257";2003-12-31;1,25;0;0;NA;NA;0
"49247";2004-03-31;1,25;-1;-1;NA;NA;-1
"52238";2004-12-31;1,25;0;0;NA;NA;0
"53234";2005-03-31;1,25;NA;0;NA;NA;-1
"54201";2005-06-30;1,25;NA;0;NA;NA;0
"57216";2006-03-31;1,25;1;1;NA;NA;1
"58231";2006-06-30;1,25;0;0;NA;NA;0
"59256";2006-09-30;1,25;0;0;NA;NA;0
"60247";2006-12-31;1,25;0;0;NA;NA;0
"14171";1995-06-30;1,5;-1;-1;NA;NA;-1
"15174";1995-09-30;1,5;0;0;NA;NA;0
"42293";2002-06-30;2;1;1;NA;NA;1
"64215";2007-12-31;2;0;-1;NA;NA;0
"31434";1999-09-30;1,5;0;1;NA;NA;0
"32375";1999-12-31;1,5;0;-2;NA;NA;0
"39317";2001-09-30;1,5;-2;-2;NA;NA;-1
"21283";1992-06-30;1;-2;-1;NA;NA;0
"11291";1994-09-30;1;-1;0;NA;NA;0
"12269";1994-12-31;1;-1;0;NA;NA;0
"30331";1999-06-30;2,25;NA;-1;NA;NA;NA
"31435";1999-09-30;2,25;0;-1;NA;NA;-1
"12270";1994-12-31;0,75;0;1;NA;NA;1
"20186";1996-12-31;0,75;1;NA;NA;NA;NA
"29257";1999-03-31;2;0;-1;NA;NA;NA
"30332";1999-06-30;2;-1;0;NA;NA;0
"31436";1999-09-30;2;1;-1;NA;NA;-1
"36311";2000-12-31;2;0;0;NA;NA;-1
"39318";2001-09-30;2;-1;-1;NA;NA;-1
"42294";2002-06-30;2;0;0;NA;NA;0
"43288";2002-09-30;2;-1;-1;NA;NA;0
"44261";2002-12-31;2;1;1;NA;NA;-1
"46298";2003-06-30;2;1;1;NA;NA;1
"47273";2003-09-30;2;1;1;NA;NA;1
"48258";2003-12-31;2;0;0;NA;NA;0
"49248";2004-03-31;2;1;1;NA;NA;1
"52239";2004-12-31;2;0;0;NA;NA;0
"57217";2006-03-31;2;1;1;NA;NA;1
"60248";2006-12-31;2;1;1;NA;NA;1
"61228";2007-03-31;2;-1;-2;NA;NA;-1
"62214";2007-06-30;2;NA;-2;NA;NA;-2
"63229";2007-09-30;2;0;0;NA;NA;0
"66233";2008-06-30;2;-1;-1;NA;NA;-1
"67239";2008-09-30;2;-1;-1;NA;NA;-1
"70264";2009-06-30;2;0;0;NA;NA;0
"71264";2009-09-30;2;-1;-1;NA;NA;-1
"72246";2009-12-31;2;-1;-1;NA;NA;0
"73224";2010-03-31;2;NA;0;NA;NA;-1
"74230";2010-06-30;2;-1;-1;NA;NA;0
"75218";2010-09-30;2;0;0;NA;NA;-1
"76329";2010-12-31;2;0;0;NA;NA;-1
"83337";2012-09-30;2;1;1;NA;NA;1
"86254";2013-06-30;2;-2;-2;NA;NA;-2
"87286";2013-09-30;2;-1;-1;NA;NA;-1
"90182";2014-06-30;2;0;NA;NA;NA;1
"31437";1999-09-30;0,5;0;0;NA;NA;0
"32376";1999-12-31;0,5;0;0;NA;NA;0
"45257";2003-03-31;0,5;-2;-2;NA;NA;-2
"71265";2009-09-30;0,5;-1;-1;NA;NA;-1
"31438";1999-09-30;2,25;0;0;NA;NA;-1
"32377";1999-12-31;2,25;NA;-1;NA;NA;0
"33380";2000-03-31;2,25;-1;-1;NA;NA;-1
"34314";2000-06-30;2,25;-1;-1;NA;NA;0
"35317";2000-09-30;2,25;0;0;NA;NA;-1
"36312";2000-12-31;2,25;2;2;NA;NA;1
"37311";2001-03-31;2,25;-1;-1;NA;NA;-1
"45258";2003-03-31;2,25;-1;-1;NA;NA;-1
"46299";2003-06-30;2,25;-1;-1;NA;NA;-1
"47274";2003-09-30;2,25;1;1;NA;NA;1
"48259";2003-12-31;2,25;-1;-1;NA;NA;-1
"49249";2004-03-31;2,25;0;0;NA;NA;0
"50250";2004-06-30;2,25;1;1;NA;NA;1
"51241";2004-09-30;2,25;0;0;NA;NA;0
"54202";2005-06-30;2,25;0;0;NA;NA;0
"31439";1999-09-30;1,5;0;0;NA;NA;0
"36313";2000-12-31;1,5;0;0;NA;NA;0
"42295";2002-06-30;1,5;1;0;NA;NA;1
"45259";2003-03-31;1,5;-2;-2;NA;NA;-2
"36314";2000-12-31;2;0;0;NA;NA;0
"37312";2001-03-31;2;1;1;NA;NA;1
"38308";2001-06-30;2;-1;-1;NA;NA;-1
"39319";2001-09-30;2;-1;-1;NA;NA;-1
"40287";2001-12-31;2;-1;-1;NA;NA;0
"41281";2002-03-31;2;0;0;NA;NA;0
"42296";2002-06-30;2;0;0;NA;NA;0
"43289";2002-09-30;2;-1;-1;NA;NA;-1
"44262";2002-12-31;2;0;0;NA;NA;0
"45260";2003-03-31;2;0;0;NA;NA;1
"46300";2003-06-30;2;-1;-1;NA;NA;-1
"47275";2003-09-30;2;0;0;NA;NA;0
"48260";2003-12-31;2;0;-1;NA;NA;-1
"49250";2004-03-31;2;1;1;NA;NA;0
"50251";2004-06-30;2;0;0;NA;NA;0
"51242";2004-09-30;2;0;0;NA;NA;0
"54203";2005-06-30;2;-1;-1;NA;NA;0
"57218";2006-03-31;2;1;1;NA;NA;-1
"58232";2006-06-30;2;0;0;NA;NA;0
"59257";2006-09-30;2;0;0;NA;NA;0
"60249";2006-12-31;2;-1;-1;NA;NA;0
"61229";2007-03-31;2;-1;-1;NA;NA;-1
"62215";2007-06-30;2;NA;-1;NA;NA;-1
"63230";2007-09-30;2;0;0;NA;NA;0
"64216";2007-12-31;2;0;0;NA;NA;0
"65216";2008-03-31;2;0;0;NA;NA;0
"66234";2008-06-30;2;-1;-1;NA;NA;-1
"67240";2008-09-30;2;-1;-1;NA;NA;-1
"68231";2008-12-31;2;0;0;NA;NA;0
"69236";2009-03-31;2;0;0;NA;NA;0
"70265";2009-06-30;2;0;0;NA;NA;0
"71266";2009-09-30;2;1;1;NA;NA;0
"72247";2009-12-31;2;1;1;NA;NA;1
"73225";2010-03-31;2;0;1;NA;NA;1
"74231";2010-06-30;2;-1;-1;NA;NA;-1
"75219";2010-09-30;2;0;0;NA;NA;1
"76330";2010-12-31;2;0;0;NA;NA;-1
"31440";1999-09-30;1,75;NA;-1;NA;NA;1
"34315";2000-06-30;1,75;0;0;NA;NA;0
"37313";2001-03-31;1,75;-1;-1;NA;NA;NA
"38309";2001-06-30;1,75;-1;1;NA;NA;1
"39320";2001-09-30;1,75;1;0;NA;NA;0
"45261";2003-03-31;1,75;-1;-2;NA;NA;-2
"46301";2003-06-30;1,75;-2;-2;NA;NA;-2
"47276";2003-09-30;1,75;-1;-1;NA;NA;-1
"48261";2003-12-31;1,75;0;0;NA;NA;0
"49251";2004-03-31;1,75;NA;-2;NA;NA;-2
"54204";2005-06-30;1,75;0;0;NA;NA;0
"57219";2006-03-31;1,75;0;0;NA;NA;0
"58233";2006-06-30;1,75;-1;-1;NA;NA;-1
"59258";2006-09-30;1,75;0;0;NA;NA;0
"60250";2006-12-31;1,75;-1;-1;NA;NA;-1
"61230";2007-03-31;1,75;0;0;NA;NA;0
"62216";2007-06-30;1,75;-2;-2;NA;NA;-2
"63231";2007-09-30;1,75;0;0;NA;NA;1
"70266";2009-06-30;2,25;0;0;NA;NA;1
"76331";2010-12-31;2,25;-1;-1;NA;NA;-1
"79269";2011-09-30;2,25;0;1;NA;NA;0
"80261";2011-12-31;2,25;1;0;NA;NA;1
"81277";2012-03-31;2,25;-1;0;NA;NA;0
"82228";2012-06-30;2,25;-1;-2;NA;NA;NA
"31441";1999-09-30;2;1;0;NA;NA;0
"31442";1999-09-30;1,5;-1;0;NA;NA;0
"33381";2000-03-31;1,75;-1;0;NA;NA;-1
"58234";2006-06-30;1,75;1;1;NA;NA;0
"62217";2007-06-30;1,75;0;0;NA;NA;1
"68232";2008-12-31;1,75;NA;-1;NA;NA;0
"69237";2009-03-31;1,75;-1;-1;NA;NA;-1
"70267";2009-06-30;1,75;-1;-1;NA;NA;-1
"71267";2009-09-30;1,75;-1;-1;NA;NA;-1
"72248";2009-12-31;1,75;1;0;NA;NA;1
"73226";2010-03-31;1,75;-1;-1;NA;NA;0
"76332";2010-12-31;1,75;0;0;NA;NA;-1
"81278";2012-03-31;1,75;0;1;NA;NA;1
"82229";2012-06-30;1,75;1;0;NA;NA;0
"83338";2012-09-30;1,75;0;0;NA;NA;1
"65217";2008-03-31;2;NA;0;NA;NA;0
"66235";2008-06-30;2;NA;0;NA;NA;0
"67241";2008-09-30;2;-1;-1;NA;NA;-1
"68233";2008-12-31;2;NA;-1;NA;NA;-1
"69238";2009-03-31;2;-1;-1;NA;NA;-1
"70268";2009-06-30;2;-1;-1;NA;NA;-1
"71268";2009-09-30;2;NA;0;NA;NA;0
"72249";2009-12-31;2;NA;-1;NA;NA;-1
"73227";2010-03-31;2;0;0;NA;NA;-1
"74232";2010-06-30;2;0;0;NA;NA;-1
"75220";2010-09-30;2;-1;-1;NA;NA;NA
"76333";2010-12-31;2;NA;0;NA;NA;0
"77281";2011-03-31;2;-1;-1;NA;NA;-1
"63232";2007-09-30;2,25;0;0;NA;NA;0
"64217";2007-12-31;2,25;1;0;NA;NA;0
"80262";2011-12-31;1,75;1;1;NA;NA;1
"81279";2012-03-31;1,75;0;0;NA;NA;0
"79270";2011-09-30;2,25;-2;-1;NA;NA;-2
"51243";2004-09-30;2,25;1;1;NA;NA;1
"33382";2000-03-31;1,5;0;0;NA;NA;-1
"22193";1997-06-30;1;1;0;NA;NA;0
"23174";1997-09-30;1;0;0;NA;NA;0
"24157";1997-12-31;1;1;1;NA;NA;1
"24158";1997-12-31;1,5;-2;-2;NA;NA;-1
"25153";1998-03-31;1,5;-1;-1;NA;NA;-1
"26126";1998-06-30;1,5;-2;-2;NA;NA;-2
"37314";2001-03-31;2;0;-1;NA;NA;-1
"38310";2001-06-30;2;-1;0;NA;NA;0
"39321";2001-09-30;2;0;1;NA;NA;0
"40288";2001-12-31;2;-1;-1;NA;NA;1
"41282";2002-03-31;2;-1;-1;NA;NA;0
"5705";1993-03-31;2,25;0;0;NA;NA;0
"81280";1993-12-31;2,25;-1;0;NA;NA;0
"11292";1994-09-30;2,25;1;2;NA;NA;2
"14172";1995-06-30;2,25;-1;-1;NA;NA;-1
"15175";1995-09-30;2,25;1;1;NA;NA;0
"16180";1995-12-31;2,25;-1;-2;NA;NA;0
"17182";1996-03-31;2,25;0;0;NA;NA;0
"22194";1997-06-30;2,25;-1;-1;NA;NA;-1
"23175";1997-09-30;2,25;0;0;NA;NA;0
"24159";1997-12-31;2,25;0;0;NA;NA;0
"25154";1998-03-31;2,25;0;0;NA;NA;0
"28131";1998-12-31;2,25;0;0;NA;NA;0
"29258";1999-03-31;2,25;0;0;NA;NA;0
"30333";1999-06-30;2,25;2;2;NA;NA;1
"33383";2000-03-31;2,25;NA;0;NA;NA;-1
"42297";2002-06-30;2,25;0;0;NA;NA;0
"43290";2002-09-30;2,25;0;0;NA;NA;0
"44263";2002-12-31;2,25;0;0;NA;NA;0
"47277";2003-09-30;2,25;0;0;NA;NA;0
"48262";2003-12-31;2,25;1;1;NA;NA;1
"27123";1998-09-30;2;0;1;NA;NA;1
"31443";1999-09-30;2;0;1;NA;NA;0
"32378";1999-12-31;2;-1;-1;NA;NA;-1
"33384";2000-03-31;2;1;0;NA;NA;1
"34316";2000-06-30;2;0;0;NA;NA;0
"35318";2000-09-30;2;0;0;NA;NA;0
"36315";2000-12-31;2;-1;-1;NA;NA;-1
"37315";2001-03-31;2;0;0;NA;NA;0
"41283";2002-03-31;2;-1;0;NA;NA;-1
"42298";2002-06-30;2;-2;0;NA;NA;-2
"43291";2002-09-30;2;1;0;NA;NA;0
"42299";2002-06-30;2;1;-1;NA;NA;0
"47278";2003-09-30;2;0;1;NA;NA;0
"31444";1999-09-30;1,5;2;0;NA;NA;1
"32379";1999-12-31;1,5;0;-1;NA;NA;0
"33385";2000-03-31;1,5;0;0;NA;NA;0
"34317";2000-06-30;1,5;0;1;NA;NA;0
"35319";2000-09-30;1,5;-1;0;NA;NA;0
"36316";2000-12-31;1,5;1;1;NA;NA;0
"39322";2001-09-30;1,5;0;-1;NA;NA;-1
"40289";2001-12-31;1,5;0;0;NA;NA;NA
"41284";2002-03-31;1,5;0;0;NA;NA;NA
"42300";2002-06-30;1,5;-1;0;NA;NA;-1
"43292";2002-09-30;1,5;0;-1;NA;NA;0
"44264";2002-12-31;1,5;0;0;NA;NA;0
"45262";2003-03-31;1,5;-1;0;NA;NA;0
"46302";2003-06-30;1,5;1;1;NA;NA;0
"49252";2004-03-31;1,5;0;0;NA;NA;0
"50252";2004-06-30;1,5;2;2;NA;NA;2
"51244";2004-09-30;1,5;0;0;NA;NA;0
"52240";2004-12-31;1,5;0;0;NA;NA;0
"53235";2005-03-31;1,5;-1;0;NA;NA;0
"54205";2005-06-30;1,5;0;-1;NA;NA;-1
"60251";2006-12-31;1,5;-1;-1;NA;NA;-1
"61231";2007-03-31;1,5;0;0;NA;NA;0
"62218";2007-06-30;1,5;NA;-1;NA;NA;-1
"31445";1999-09-30;2;0;-1;NA;NA;-2
"32380";1999-12-31;2;0;0;NA;NA;-1
"33386";2000-03-31;2;1;0;NA;NA;-1
"39323";2001-09-30;2;0;0;NA;NA;0
"40290";2001-12-31;2;-1;0;NA;NA;0
"41285";2002-03-31;2;1;1;NA;NA;1
"46303";2003-06-30;2;1;1;NA;NA;1
"47279";2003-09-30;2;0;0;NA;NA;0
"31446";1999-09-30;2;1;0;NA;NA;1
"32381";1999-12-31;2;1;0;NA;NA;1
"33387";2000-03-31;2;-1;-1;NA;NA;-1
"34318";2000-06-30;2;0;0;NA;NA;0
"31447";1999-09-30;2;-1;-1;NA;NA;0
"39324";2001-09-30;2;0;0;NA;NA;0
"42301";2002-06-30;2;0;0;NA;NA;0
"43293";2002-09-30;2;0;0;NA;NA;0
"44265";2002-12-31;2;0;0;NA;NA;0
"45263";2003-03-31;2;-1;-1;NA;NA;0
"46304";2003-06-30;2;1;1;NA;NA;0
"67242";2008-09-30;2;-1;-1;NA;NA;-1
"68234";2008-12-31;2;-1;-1;NA;NA;-1
"69239";2009-03-31;2;0;0;NA;NA;0
"78297";2011-06-30;2;-1;-1;NA;NA;-1
"79271";2011-09-30;2;-1;-1;NA;NA;-1
"80263";2011-12-31;2;0;0;NA;NA;-2
"85237";2013-03-31;2;-1;-1;NA;NA;-1
"86255";2013-06-30;1,25;NA;0;NA;NA;NA
"84273";2012-12-31;2,25;0;0;NA;NA;0
"85238";2013-03-31;2,25;0;0;NA;NA;0
"86256";2013-06-30;2,25;0;0;NA;NA;-1
"87287";2013-09-30;2,25;0;0;NA;NA;0
"88285";2013-12-31;2,25;-1;-1;NA;NA;-1
"89202";2014-03-31;2,25;-1;-1;NA;NA;-1
"90183";2014-06-30;2,25;0;0;NA;NA;0
"91224";2014-09-30;2,25;-1;-1;NA;NA;-1
"92212";2014-12-31;2,25;0;-1;NA;NA;NA
"5706";1993-03-31;1,75;-1;-1;NA;NA;NA
"81281";1993-12-31;1,75;2;0;NA;NA;0
"9620";1994-03-31;1,75;0;1;NA;NA;0
"14173";1995-06-30;1,75;0;0;NA;NA;1
"16181";1995-12-31;1,75;0;0;NA;NA;NA
"17183";1996-03-31;1,75;-1;1;NA;NA;-1
"18149";1996-06-30;1,75;-1;-2;NA;NA;-1
"19146";1996-09-30;1,75;0;1;NA;NA;2
"20187";1996-12-31;1,75;0;0;NA;NA;-1
"31448";1999-09-30;1,75;1;0;NA;NA;0
"35320";2000-09-30;1,75;1;1;NA;NA;1
"36317";2000-12-31;1,75;1;1;NA;NA;1
"39325";2001-09-30;1,75;-1;-1;NA;NA;-1
"21284";1997-03-31;2;0;0;NA;NA;NA
"50253";2004-06-30;2;1;1;NA;NA;1
"60252";2006-12-31;2;-1;-1;NA;NA;-1
"61232";2007-03-31;2;0;0;NA;NA;0
"64218";2007-12-31;2;0;0;NA;NA;0
"69240";2009-03-31;2;0;0;NA;NA;0
"70269";2009-06-30;2;0;0;NA;NA;0
"74233";2010-06-30;2;-1;-1;NA;NA;-1
"75221";2010-09-30;2;-1;-1;NA;NA;-1
"78298";2011-06-30;2;-1;-1;NA;NA;-1
"42302";2002-06-30;1,5;-1;0;NA;NA;0
"51245";2004-09-30;2,25;1;1;NA;NA;1
"21285";1992-06-30;2,25;0;0;NA;NA;0
"20188";1996-12-31;2,25;0;2;NA;NA;1
"21286";1997-03-31;2,25;0;0;NA;NA;0
"22195";1997-06-30;2,25;-1;-1;NA;NA;0
"36318";2000-12-31;2,25;0;1;NA;NA;1
"21287";1992-06-30;1,25;-2;-2;NA;NA;-1
"5707";1993-03-31;1,25;1;1;NA;NA;0
"81282";1993-12-31;1,25;1;-1;NA;NA;0
"9621";1994-03-31;1,25;0;0;NA;NA;0
"10257";1994-06-30;1,25;0;0;NA;NA;0
"11293";1994-09-30;1,25;0;1;NA;NA;0
"12271";1994-12-31;1,25;0;0;NA;NA;0
"13226";1995-03-31;1,25;-2;-1;NA;NA;0
"17184";1996-03-31;1,25;0;0;NA;NA;-1
"18150";1996-06-30;1,25;0;0;NA;NA;0
"21288";1997-03-31;1,25;-1;-1;NA;NA;0
"22196";1997-06-30;1,25;-1;-1;NA;NA;0
"29259";1999-03-31;1,25;-1;-1;NA;NA;-1
"35321";2000-09-30;1,25;-1;0;NA;NA;0
"36319";2000-12-31;1,25;0;0;NA;NA;1
"37316";2001-03-31;1,25;NA;-1;NA;NA;-1
"38311";2001-06-30;1,25;-1;-1;NA;NA;-1
"41286";2002-03-31;1,25;0;1;NA;NA;0
"42303";2002-06-30;1,25;-2;-1;NA;NA;-2
"43294";2002-09-30;1,25;-1;0;NA;NA;-1
"44266";2002-12-31;1,25;-1;-1;NA;NA;-1
"45264";2003-03-31;1,25;-1;-1;NA;NA;-1
"46305";2003-06-30;1,25;-2;-2;NA;NA;-2
"81283";1993-12-31;1,5;1;-1;NA;NA;0
"9622";1994-03-31;1,5;1;-2;NA;NA;-1
"10258";1994-06-30;1,5;-2;-2;NA;NA;-2
"11294";1994-09-30;1,5;2;1;NA;NA;0
"12272";1994-12-31;1,5;0;0;NA;NA;1
"13227";1995-03-31;1,5;-1;-2;NA;NA;-1
"19147";1996-09-30;1,5;1;-1;NA;NA;0
"20189";1996-12-31;1,5;-1;-1;NA;NA;0
"25155";1998-03-31;1,5;0;0;NA;NA;0
"28132";1998-12-31;1,5;0;-1;NA;NA;0
"29260";1999-03-31;1,5;0;1;NA;NA;0
"30334";1999-06-30;1,5;1;1;NA;NA;0
"31449";1999-09-30;2,25;NA;0;NA;NA;NA
"32382";1999-12-31;2,25;NA;1;NA;NA;1
"33388";2000-03-31;2,25;0;0;NA;NA;0
"34319";2000-06-30;2,25;-1;0;NA;NA;-1
"35322";2000-09-30;2,25;0;0;NA;NA;0
"36320";2000-12-31;2,25;0;0;NA;NA;0
"37317";2001-03-31;2,25;0;0;NA;NA;0
"38312";2001-06-30;2,25;-1;-1;NA;NA;1
"39326";2001-09-30;2,25;-1;0;NA;NA;-1
"40291";2001-12-31;2,25;-1;-1;NA;NA;0
"41287";2002-03-31;2,25;2;2;NA;NA;0
"44267";2002-12-31;2,25;1;1;NA;NA;NA
"45265";2003-03-31;2,25;0;-2;NA;NA;-1
"68235";2008-12-31;2,25;NA;0;NA;NA;0
"69241";2009-03-31;2,25;0;0;NA;NA;0
"70270";2009-06-30;2,25;-1;0;NA;NA;-1
"71269";2009-09-30;2,25;-1;-1;NA;NA;0
"88286";2013-12-31;2,25;0;0;NA;NA;0
"12273";1994-12-31;1,75;NA;0;NA;NA;NA
"13228";1995-03-31;1,75;NA;1;NA;NA;1
"14174";1995-06-30;1,75;0;1;NA;NA;1
"15176";1995-09-30;1,75;-1;0;NA;NA;0
"19148";1996-09-30;1,75;0;0;NA;NA;0
"23176";1997-09-30;1,75;-1;-1;NA;NA;-1
"11295";1994-09-30;1,75;0;0;NA;NA;-1
"21289";1997-03-31;1,75;2;1;NA;NA;1
"11296";1994-09-30;1,25;2;1;NA;NA;0
"38313";2001-06-30;0,75;NA;0;NA;NA;NA
"34320";2000-06-30;1,75;-2;-2;NA;NA;-2
"35323";2000-09-30;1,75;-1;0;NA;NA;0
"31450";1999-09-30;2,25;0;1;NA;NA;0
"32383";1999-12-31;2,25;1;1;NA;NA;2
"33389";2000-03-31;2,25;0;-1;NA;NA;0
"36321";2000-12-31;2,25;0;0;NA;NA;0
"39327";2001-09-30;2,25;1;1;NA;NA;1
"40292";2001-12-31;2,25;-1;-1;NA;NA;-1
"45266";2003-03-31;2,25;-2;-2;NA;NA;-2
"33390";2000-03-31;2,25;-2;-1;NA;NA;-2
"34321";2000-06-30;2,25;-1;-1;NA;NA;0
"38314";2001-06-30;2,25;-1;-1;NA;NA;-1
"44268";2002-12-31;2,25;0;-1;NA;NA;-1
"46306";2003-06-30;2,25;1;1;NA;NA;0
"47280";2003-09-30;2,25;-2;-1;NA;NA;0
"48263";2003-12-31;2,25;0;0;NA;NA;0
"51246";2004-09-30;2,25;0;0;NA;NA;0
"52241";2004-12-31;2,25;1;1;NA;NA;1
"53236";2005-03-31;2,25;NA;0;NA;NA;0
"61233";2007-03-31;2,25;-1;0;NA;NA;-1
"62219";2007-06-30;2,25;-1;-1;NA;NA;-1
"63233";2007-09-30;2,25;-1;-1;NA;NA;-1
"64219";2007-12-31;2,25;-2;-2;NA;NA;-2
"65218";2008-03-31;2,25;-1;-1;NA;NA;-1
"66236";2008-06-30;2,25;0;0;NA;NA;0
"69242";2009-03-31;2,25;-1;-1;NA;NA;-1
"70271";2009-06-30;2,25;-1;-1;NA;NA;-1
"33391";2000-03-31;2,25;0;0;NA;NA;-1
"37318";2001-03-31;2,25;-2;-2;NA;NA;0
"39328";2001-09-30;2,25;-1;-1;NA;NA;NA
"41288";2002-03-31;2,25;2;2;NA;NA;1
"42304";2002-06-30;2,25;1;1;NA;NA;NA
"31451";1999-09-30;1,5;0;-2;NA;NA;-2
"32384";1999-12-31;1,5;0;0;NA;NA;0
"39329";2001-09-30;1,5;1;2;NA;NA;0
"40293";2001-12-31;1,5;0;0;NA;NA;-1
"41289";2002-03-31;1,5;1;2;NA;NA;1
"42305";2002-06-30;1,5;1;1;NA;NA;1
"45267";2003-03-31;1,5;0;0;NA;NA;0
"46307";2003-06-30;1,5;1;0;NA;NA;0
"47281";2003-09-30;1,5;1;1;NA;NA;1
"51247";2004-09-30;1,5;0;0;NA;NA;0
"52242";2004-12-31;1,5;1;2;NA;NA;1
"59259";2006-09-30;1,5;-1;-1;NA;NA;-1
"31452";1999-09-30;1,5;1;-2;NA;NA;-2
"32385";1999-12-31;1,5;0;0;NA;NA;0
"33392";2000-03-31;1,5;0;-1;NA;NA;0
"34322";2000-06-30;1,5;0;0;NA;NA;0
"51248";2004-09-30;1,5;NA;1;NA;NA;1
"52243";2004-12-31;1,5;NA;1;NA;NA;1
"53237";2005-03-31;1,5;NA;0;NA;NA;0
"31453";1999-09-30;2;1;0;NA;NA;-2
"32386";1999-12-31;2;1;0;NA;NA;1
"33393";2000-03-31;2;0;0;NA;NA;-1
"34323";2000-06-30;2;-1;-1;NA;NA;-1
"35324";2000-09-30;2;-1;1;NA;NA;0
"36322";2000-12-31;2;-2;1;NA;NA;1
"37319";2001-03-31;2;1;1;NA;NA;1
"40294";2001-12-31;2;0;0;NA;NA;1
"41290";2002-03-31;2;0;-1;NA;NA;0
"42306";2002-06-30;2;0;-1;NA;NA;-1
"43295";2002-09-30;2;-2;-2;NA;NA;-2
"44269";2002-12-31;2;0;0;NA;NA;0
"45268";2003-03-31;2;0;0;NA;NA;-1
"46308";2003-06-30;2;NA;2;NA;NA;1
"47282";2003-09-30;2;NA;1;NA;NA;1
"50254";2004-06-30;2;1;0;NA;NA;0
"51249";2004-09-30;2;NA;1;NA;NA;1
"52244";2004-12-31;2;NA;1;NA;NA;1
"53238";2005-03-31;2;NA;1;NA;NA;1
"54206";2005-06-30;2;NA;1;NA;NA;1
"59260";2006-09-30;2;-1;-1;NA;NA;0
"60253";2006-12-31;2;NA;-1;NA;NA;0
"63234";2007-09-30;2;-1;-1;NA;NA;0
"64220";2007-12-31;2;-2;-2;NA;NA;0
"65219";2008-03-31;2;-2;-2;NA;NA;-1
"66237";2008-06-30;2;-2;-1;NA;NA;-1
"67243";2008-09-30;2;-2;-2;NA;NA;-1
"68236";2008-12-31;2;-1;0;NA;NA;0
"69243";2009-03-31;2;-1;0;NA;NA;0
"70272";2009-06-30;2;NA;-2;NA;NA;-2
"73228";2010-03-31;2;0;0;NA;NA;0
