"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"2598";1998-03-31;20,69999948;0;0;0;NA;0
"2686";1998-06-30;20,69999948;0;0;0;NA;0
"1803";1992-03-31;7,63;-2;-2;0;NA;-1
"2342";1992-06-30;7,63;0;0;0;NA;0
"5592";1993-03-31;7,63;1;2;0;NA;1
"1804";1992-03-31;76,3;1;0;1;NA;0
"2343";1992-06-30;76,3;0;0;0;NA;0
"3294";1992-09-30;76,3;-1;0;-1;NA;0
"41328";1992-12-31;76,3;0;0;0;NA;0
"5593";1993-03-31;76,3;0;0;0;NA;0
"61053";1993-06-30;76,3;0;0;0;NA;0
"71050";1993-09-30;76,3;0;0;0;NA;0
"10131";1994-06-30;76,3;1;0;1;NA;0
"11182";1994-09-30;76,3;0;0;0;NA;0
"12156";1994-12-31;76,3;0;0;0;NA;0
"13146";1995-03-31;76,3;0;-1;0;NA;0
"14137";1995-06-30;76,3;0;0;1;NA;1
"17113";1996-03-31;76,3;-1;0;0;NA;0
"18106";1996-06-30;76,3;0;0;0;NA;0
"19113";1996-09-30;48,29999879;-1;0;0;NA;0
"20117";1996-12-31;48,29999879;0;0;1;NA;0
"21158";1997-03-31;48,29999879;0;0;0;NA;0
"22139";1997-06-30;48,29999879;-1;0;0;NA;0
"3295";1992-09-30;1,635;0;-1;0;NA;-1
"71051";1993-09-30;1,635;1;1;0;NA;1
"81036";1993-12-31;1,635;0;0;0;NA;0
"2599";1998-03-31;1,034999974;1;0;1;NA;0
"9525";1994-03-31;0,327;2;2;1;NA;2
"20118";1996-12-31;0,068999998;0;0;0;NA;0
"21159";1997-03-31;0,068999998;-2;-2;-1;NA;-2
"25100";1998-03-31;0,068999998;-1;-1;0;NA;-1
"36132";2000-12-31;0,989999995;-1;-1;0;NA;-1
"57207";2006-03-31;0,091;-2;-2;0;NA;-2
"58214";2006-06-30;0,091;0;0;0;NA;0
"61190";2007-03-31;0,091;-1;-1;0;NA;-1
"62176";2007-06-30;0,091;1;2;0;NA;2
"63188";2007-09-30;0,091;1;1;1;NA;1
"64162";2007-12-31;0,091;0;0;1;NA;0
"65159";2008-03-31;0,091;-1;-2;0;NA;-2
"66189";2008-06-30;0,091;-2;0;0;NA;-2
"67193";2008-09-30;0,091;-2;-1;0;NA;-1
"68201";2008-12-31;0,091;0;0;0;NA;-1
"69221";2009-03-31;0,091;0;-2;-1;NA;0
"70246";2009-06-30;0,091;0;-1;0;NA;0
"71223";2009-09-30;0,091;0;0;0;NA;0
"72217";2009-12-31;0,091;2;2;0;NA;2
"73208";2010-03-31;0,091;-2;-2;0;NA;-2
"74192";2010-06-30;0,091;0;0;0;NA;0
"75187";2010-09-30;0,091;0;0;-1;NA;0
"76243";2010-12-31;0,091;0;0;-1;NA;0
"79207";2011-09-30;0,091;0;0;1;NA;0
"80197";2011-12-31;0,091;0;-1;-1;NA;0
"81187";2012-03-31;0,091;0;0;0;NA;0
"82180";2012-06-30;0,091;-1;-1;0;NA;-1
"83199";2012-09-30;0,091;-1;-1;-1;NA;-1
"89145";2014-03-31;0,090999998;NA;-1;-1;NA;-1
"2344";1992-06-30;16,35;-1;0;0;NA;0
"3296";1992-09-30;16,35;0;0;0;NA;0
"41329";1992-12-31;16,35;0;0;0;NA;0
"5594";1993-03-31;16,35;0;0;0;NA;0
"61054";1993-06-30;16,35;1;1;0;NA;1
"71052";1993-09-30;16,35;0;1;0;NA;1
"81037";1993-12-31;16,35;1;1;0;NA;1
"9526";1994-03-31;16,35;-1;-1;0;NA;-1
"10132";1994-06-30;16,35;0;0;0;NA;0
"11183";1994-09-30;16,35;0;0;0;NA;0
"12157";1994-12-31;16,35;0;0;0;NA;0
"13147";1995-03-31;16,35;0;0;0;NA;0
"14138";1995-06-30;16,35;0;0;0;NA;0
"15129";1995-09-30;16,35;0;1;1;NA;1
"16110";1995-12-31;16,35;0;0;0;NA;0
"17114";1996-03-31;16,35;0;0;-1;NA;0
"18107";1996-06-30;16,35;0;0;0;NA;0
"19114";1996-09-30;10,34999974;0;0;0;NA;0
"20119";1996-12-31;4,829999879;0;0;0;NA;0
"30104";1999-06-30;4,829999879;0;0;1;NA;0
"31156";1999-09-30;4,829999879;1;0;0;NA;0
"34131";2000-06-30;0,441000007;0;-1;-1;NA;-1
"35138";2000-09-30;1,034999974;0;0;0;NA;0
"36133";2000-12-31;6,7900002;0;0;0;NA;0
"37124";2001-03-31;0,168000005;0;0;0;NA;0
"38126";2001-06-30;2,346;0;0;0;NA;1
"39135";2001-09-30;2,346;0;1;1;NA;1
"46241";2003-06-30;2,346;1;1;0;NA;0
"61191";2007-03-31;2,346;0;-2;0;NA;0
"71224";2009-09-30;2,346;-2;-2;0;NA;-2
"72218";2009-12-31;2,346;-1;2;0;NA;1
"73209";2010-03-31;2,346;0;1;0;NA;1
"78218";2011-06-30;2,346;0;0;0;NA;-1
"79208";2011-09-30;2,346;0;0;0;NA;0
"1805";1992-03-31;32,7;0;0;0;NA;-1
"2345";1992-06-30;32,7;-1;-1;-1;NA;-1
"3297";1992-09-30;32,7;0;0;1;NA;0
"41330";1992-12-31;32,7;-1;-1;0;NA;-1
"5595";1993-03-31;32,7;0;0;0;NA;0
"61055";1993-06-30;32,7;2;1;0;NA;1
"71053";1993-09-30;32,7;-1;0;0;NA;0
"81038";1993-12-31;32,7;1;1;0;NA;1
"17115";1996-03-31;32,7;0;0;0;NA;0
"21160";1997-03-31;48,29999879;0;0;0;NA;0
"25101";1998-03-31;48,29999879;-1;-1;-1;NA;-1
"30105";1999-06-30;48,29999879;0;0;0;NA;0
"35139";2000-09-30;0,210000006;0;0;0;NA;0
"36134";2000-12-31;18,9000003;0;0;0;NA;0
"37125";2001-03-31;16,80000052;2;2;0;NA;2
"38127";2001-06-30;19,734;0;0;0;NA;0
"39136";2001-09-30;19,734;0;0;0;NA;0
"14139";1995-06-30;1,635;0;-1;0;NA;-1
"15130";1995-09-30;1,635;1;0;0;NA;-1
"16111";1995-12-31;1,635;0;0;-1;NA;0
"17116";1996-03-31;1,635;0;-1;0;NA;-1
"28100";1998-12-31;4,829999879;1;0;0;NA;-1
"16112";1995-12-31;32,7;0;0;0;NA;0
"2346";1992-06-30;7,63;0;0;1;NA;0
"3298";1992-09-30;7,63;0;0;0;NA;0
"41331";1992-12-31;7,63;0;0;-1;NA;0
"41332";1992-12-31;76,3;1;0;2;NA;0
"17117";1996-03-31;76,3;0;0;0;NA;0
"18108";1996-06-30;76,3;0;1;1;NA;1
"21161";1997-03-31;48,29999879;0;0;0;NA;0
"22140";1997-06-30;48,29999879;0;0;0;NA;0
"25102";1998-03-31;48,29999879;0;0;0;NA;0
"2687";1998-06-30;48,29999879;0;0;0;NA;0
"2998";1999-03-31;48,29999879;0;0;0;NA;0
"16113";1995-12-31;76,3;0;-1;0;NA;-1
"17118";1996-03-31;76,3;0;-1;0;NA;-1
"18109";1996-06-30;76,3;0;0;0;NA;0
"19115";1996-09-30;48,29999879;0;0;0;NA;0
"22141";1997-06-30;48,29999879;0;1;0;NA;0
"2688";1998-06-30;48,29999879;1;0;0;NA;0
"2794";1998-09-30;48,29999879;0;0;0;NA;0
"28101";1998-12-31;48,29999879;0;0;0;NA;0
"2999";1999-03-31;48,29999879;0;0;0;NA;0
"34132";2000-06-30;0,636999987;0;1;0;NA;1
"39137";2001-09-30;19,734;0;-1;0;NA;-1
"40116";2001-12-31;19,734;0;1;0;NA;1
"43259";2002-09-30;19,734;0;0;0;NA;0
"44238";2002-12-31;19,734;NA;-2;0;NA;-2
"47246";2003-09-30;19,734;0;-1;0;NA;-2
"50211";2004-06-30;19,734;0;0;0;NA;0
"3299";1992-09-30;0,327;0;0;0;NA;0
"5596";1993-03-31;0,327;-1;-1;-1;NA;-1
"61056";1993-06-30;0,327;0;0;0;NA;0
"71054";1993-09-30;0,327;-1;-1;-1;NA;-1
"81039";1993-12-31;0,327;0;0;0;NA;0
"2347";1992-06-30;0,327;0;1;0;NA;1
"3300";1992-09-30;0,327;0;0;0;NA;NA
"41333";1992-12-31;0,327;-1;-1;0;NA;NA
"2348";1992-06-30;2,7;0;0;0;NA;0
"71055";1993-09-30;1,635;-1;0;0;NA;0
"81040";1993-12-31;1,635;0;0;0;NA;0
"11184";1994-09-30;1,635;0;0;0;NA;0
"18110";1996-06-30;1,635;-2;-2;-1;NA;-2
"19116";1996-09-30;0,482999988;-1;-1;0;NA;-1
"22142";1997-06-30;0,482999988;1;1;1;NA;1
"28102";1998-12-31;0,482999988;-1;-1;-1;NA;-1
"29100";1999-03-31;0,482999988;1;1;0;NA;1
"31157";1999-09-30;0,482999988;0;0;1;NA;0
"2349";1992-06-30;32,7;0;2;0;NA;2
"3301";1992-09-30;32,7;0;1;0;NA;1
"30106";1999-06-30;1,034999974;0;0;0;NA;0
"61057";1993-06-30;7,63;-1;-1;0;NA;-1
"12158";1994-12-31;7,63;0;-1;0;NA;0
"1806";1992-03-31;0,763;-1;0;0;NA;0
"71056";1993-09-30;0,763;1;1;0;NA;1
"11185";1994-09-30;0,763;0;0;-1;NA;0
"12159";1994-12-31;0,763;-1;0;1;NA;0
"13148";1995-03-31;0,763;0;0;0;NA;0
"14140";1995-06-30;0,763;0;0;0;NA;0
"15131";1995-09-30;0,763;0;-1;1;NA;-1
"18111";1996-06-30;0,763;-1;-1;0;NA;-1
"19117";1996-09-30;1,034999974;1;1;0;NA;1
"2689";1998-06-30;10,34999974;0;0;0;NA;0
"2795";1998-09-30;10,34999974;-1;-1;-1;NA;-1
"28103";1998-12-31;10,34999974;0;0;0;NA;1
"36135";2000-12-31;2,910000086;0;0;0;NA;0
"37126";2001-03-31;9,899999946;0;1;-1;NA;1
"3302";1992-09-30;76,3;0;0;0;NA;0
"41334";1992-12-31;76,3;1;0;0;NA;1
"5597";1993-03-31;76,3;0;0;0;NA;0
"61058";1993-06-30;76,3;-1;-1;-1;NA;-1
"71057";1993-09-30;76,3;0;0;0;NA;0
"81041";1993-12-31;76,3;0;0;0;NA;0
"16114";1995-12-31;76,3;0;-1;2;NA;-1
"17119";1996-03-31;76,3;-1;1;-1;NA;1
"20120";1996-12-31;48,29999879;0;1;-1;NA;1
"38128";2001-06-30;0,69;0;0;0;NA;1
"41335";2002-03-31;0,69;0;0;0;NA;0
"42280";2002-06-30;0,69;0;0;0;NA;0
"46242";2003-06-30;0,69;0;0;0;NA;0
"47247";2003-09-30;0,69;0;0;0;NA;0
"48231";2003-12-31;0,69;0;0;0;NA;0
"3303";1992-09-30;7,63;0;0;0;NA;1
"41336";1992-12-31;7,63;2;2;-1;NA;1
"5598";1993-03-31;7,63;-2;0;0;NA;-1
"1807";1992-03-31;32,7;0;0;0;NA;0
"2350";1992-06-30;32,7;-1;-1;0;NA;-1
"3304";1992-09-30;32,7;NA;1;0;NA;1
"41337";1992-12-31;32,7;NA;-1;0;NA;-1
"5599";1993-03-31;32,7;0;0;0;NA;-1
"81042";1993-12-31;32,7;-1;-2;0;NA;-1
"14141";1995-06-30;32,7;0;0;0;NA;0
"15132";1995-09-30;32,7;0;0;0;NA;0
"16115";1995-12-31;32,7;0;0;0;NA;0
"17120";1996-03-31;32,7;-2;-1;-1;NA;-1
"18112";1996-06-30;32,7;0;0;-2;NA;-1
"19118";1996-09-30;10,34999974;NA;-1;0;NA;0
"20121";1996-12-31;10,34999974;NA;-1;0;NA;0
"21162";1997-03-31;10,34999974;1;1;0;NA;1
"22143";1997-06-30;10,34999974;0;0;0;NA;-1
"25103";1998-03-31;10,34999974;-2;-1;0;NA;0
"14142";1995-06-30;0,763;1;2;0;NA;NA
"15133";1995-09-30;0,763;1;1;0;NA;1
"16116";1995-12-31;0,763;0;1;0;NA;NA
"17121";1996-03-31;0,763;0;0;-1;NA;0
"20122";1996-12-31;0,482999988;1;0;0;NA;0
"21163";1997-03-31;0,482999988;-1;-1;0;NA;-1
"22144";1997-06-30;0,482999988;1;1;0;NA;1
"12160";1994-12-31;7,63;-1;0;0;NA;0
"13149";1995-03-31;7,63;0;0;0;NA;-1
"14143";1995-06-30;7,63;-1;0;0;NA;-1
"17122";1996-03-31;7,63;-1;0;-1;NA;0
"61059";1993-06-30;76,3;0;1;0;NA;1
"10133";1994-06-30;76,3;1;1;0;NA;1
"13150";1995-03-31;76,3;1;0;0;NA;1
"15134";1995-09-30;76,3;0;0;0;NA;-1
"41338";1992-12-31;7,63;0;0;1;NA;0
"5600";1993-03-31;32,7;-1;0;0;NA;0
"61060";1993-06-30;32,7;-1;-2;-1;NA;-1
"71058";1993-09-30;32,7;1;1;-1;NA;0
"17123";1996-03-31;32,7;0;1;1;NA;0
"12161";1994-12-31;32,7;0;0;-1;NA;0
"17124";1996-03-31;32,7;0;0;0;NA;0
"18113";1996-06-30;32,7;0;0;1;NA;0
"21164";1997-03-31;10,34999974;-1;-2;0;NA;-2
"22145";1997-06-30;10,34999974;0;1;0;NA;0
"31158";1999-09-30;10,34999974;0;0;0;NA;NA
"34133";2000-06-30;0,494999997;1;0;0;NA;0
"2351";1992-06-30;3,27;-1;-1;-1;NA;-1
"3305";1992-09-30;3,27;-1;-1;0;NA;-1
"41339";1992-12-31;3,27;0;0;0;NA;0
"71059";1993-09-30;3,27;1;1;2;NA;1
"81043";1993-12-31;3,27;0;0;0;NA;0
"9527";1994-03-31;3,27;-1;-2;-2;NA;-2
"14144";1995-06-30;3,27;0;0;0;NA;0
"2690";1998-06-30;2,069999948;0;1;0;NA;1
"2796";1998-09-30;2,069999948;1;-1;0;NA;-1
"38129";2001-06-30;2,346;-1;-1;-1;NA;-1
"44239";2002-12-31;2,346;-1;1;0;NA;1
"45237";2003-03-31;2,346;1;1;1;NA;1
"46243";2003-06-30;2,346;-2;-1;-1;NA;-1
"47248";2003-09-30;2,346;0;1;-1;NA;0
"48232";2003-12-31;2,346;1;0;0;NA;0
"49212";2004-03-31;2,346;-1;0;0;NA;1
"50212";2004-06-30;2,346;0;-1;0;NA;-1
"51210";2004-09-30;2,346;-1;0;0;NA;0
"52207";2004-12-31;2,346;-1;-1;-1;NA;0
"53207";2005-03-31;2,346;0;0;2;NA;1
"58215";2006-06-30;2,346;0;0;-2;NA;0
"59216";2006-09-30;2,346;0;-1;1;NA;0
"60194";2006-12-31;2,346;0;0;0;NA;0
"63189";2007-09-30;2,346;-1;-1;1;NA;-1
"64163";2007-12-31;2,346;0;-1;0;NA;-1
"65160";2008-03-31;2,346;1;0;2;NA;0
"66190";2008-06-30;2,346;0;0;1;NA;0
"73210";2010-03-31;3,312;0;0;-1;NA;0
"25104";1998-03-31;0,482999988;0;0;0;NA;0
"1808";1992-03-31;3,27;0;NA;-1;NA;NA
"41340";1992-12-31;3,27;1;NA;0;NA;NA
"5601";1993-03-31;3,27;0;NA;1;NA;NA
"61061";1993-06-30;3,27;0;NA;0;NA;NA
"71060";1993-09-30;3,27;1;NA;-1;NA;NA
"81044";1993-12-31;3,27;1;NA;-1;NA;NA
"9528";1994-03-31;3,27;0;NA;0;NA;NA
"10134";1994-06-30;3,27;0;NA;0;NA;NA
"17125";1996-03-31;3,27;0;1;0;NA;0
"18114";1996-06-30;3,27;0;0;0;NA;0
"19119";1996-09-30;48,29999879;0;0;0;NA;0
"20123";1996-12-31;48,29999879;-1;0;1;NA;0
"21165";1997-03-31;48,29999879;0;-1;0;NA;-1
"22146";1997-06-30;48,29999879;1;1;-1;NA;2
"25105";1998-03-31;48,29999879;0;0;0;NA;0
"3306";1992-09-30;16,35;-1;0;-1;NA;NA
"13151";1995-03-31;76,3;0;0;0;NA;0
"14145";1995-06-30;76,3;0;0;1;NA;0
"15135";1995-09-30;76,3;2;2;1;NA;2
"20124";1996-12-31;20,69999948;0;-1;0;NA;-1
"12162";1994-12-31;76,3;0;1;1;NA;0
"13152";1995-03-31;76,3;0;0;1;NA;0
"1809";1992-03-31;76,3;0;0;-1;NA;0
"5602";1993-03-31;76,3;0;0;-1;NA;0
"61062";1993-06-30;76,3;-1;0;0;NA;0
"11186";1994-09-30;76,3;0;0;0;NA;0
"41341";1992-12-31;2,82;1;1;1;NA;0
"9529";1994-03-31;2,82;0;0;0;NA;0
"10135";1994-06-30;2,82;-2;-2;-1;NA;-2
"11187";1994-09-30;2,82;-1;0;0;NA;0
"14146";1995-06-30;2,82;-2;-1;-1;NA;-1
"15136";1995-09-30;2,82;0;0;0;NA;0
"18115";1996-06-30;2,82;0;0;0;NA;NA
"1900";1992-03-31;6,58;0;1;0;NA;1
"2352";1992-06-30;6,58;0;0;0;NA;0
"3307";1992-09-30;6,58;0;0;0;NA;0
"41342";1992-12-31;6,58;0;0;0;NA;0
"5603";1993-03-31;6,58;0;0;0;NA;0
"61063";1993-06-30;6,58;0;0;0;NA;0
"71061";1993-09-30;6,58;0;0;0;NA;0
"11188";1994-09-30;6,58;0;1;-1;NA;1
"12163";1994-12-31;6,58;-1;-1;0;NA;-1
"13153";1995-03-31;6,58;0;0;0;NA;0
"14147";1995-06-30;6,58;1;1;0;NA;0
"15137";1995-09-30;6,58;0;0;-1;NA;0
"16117";1995-12-31;6,58;-1;0;0;NA;-1
"17126";1996-03-31;6,58;0;0;0;NA;0
"18116";1996-06-30;6,58;0;1;1;NA;1
"19120";1996-09-30;0,636999987;1;0;-1;NA;-1
"20125";1996-12-31;0,636999987;1;0;0;NA;1
"21166";1997-03-31;0,636999987;0;0;-1;NA;0
"22147";1997-06-30;0,636999987;1;1;0;NA;1
"25106";1998-03-31;0,636999987;-1;0;0;NA;-1
"2691";1998-06-30;0,636999987;0;0;0;NA;0
"2797";1998-09-30;0,636999987;0;0;1;NA;0
"28104";1998-12-31;0,636999987;-1;-1;0;NA;-1
"29101";1999-03-31;0,636999987;0;0;0;NA;0
"30107";1999-06-30;0,636999987;0;0;0;NA;0
"31159";1999-09-30;0,636999987;0;0;0;NA;0
"34134";2000-06-30;10,50000004;-1;-1;-1;NA;-1
"35140";2000-09-30;0,636999987;-1;-1;-1;NA;-1
"36136";2000-12-31;0,780000016;-1;0;0;NA;0
"37127";2001-03-31;0,67900002;0;0;-1;NA;0
"38130";2001-06-30;0,91;-1;-1;-1;NA;-1
"39138";2001-09-30;0,91;-1;0;-1;NA;-1
"40117";2001-12-31;0,91;0;0;-1;NA;-1
"43260";2002-09-30;0,91;0;0;0;NA;0
"44240";2002-12-31;0,91;1;1;0;NA;1
"45238";2003-03-31;0,91;2;2;0;NA;2
"46244";2003-06-30;0,91;1;1;0;NA;1
"47249";2003-09-30;0,91;0;0;0;NA;0
"48233";2003-12-31;0,91;0;0;0;NA;0
"49213";2004-03-31;0,91;0;0;0;NA;0
"50213";2004-06-30;0,91;-1;0;0;NA;0
"53208";2005-03-31;0,91;-1;-1;0;NA;-1
"54205";2005-06-30;0,91;0;1;0;NA;1
"57208";2006-03-31;0,91;0;1;0;NA;1
"58216";2006-06-30;0,91;0;2;0;NA;2
"41343";1992-12-31;2,82;0;-1;0;NA;-1
"1901";1992-03-31;0,282;0;0;0;NA;0
"71062";1993-09-30;0,282;-1;0;0;NA;NA
"11189";1994-09-30;0,282;0;0;0;NA;0
"5604";1993-03-31;14,1;0;-1;0;NA;-1
"39139";2001-09-30;5,642;0;2;0;NA;2
"61064";1993-06-30;14,1;0;0;0;NA;0
"22148";1997-06-30;13,64999972;1;1;0;NA;1
"41344";1992-12-31;28,2;0;1;0;NA;0
"10136";1994-06-30;28,2;0;0;0;NA;2
"41345";1992-12-31;65,8;0;0;0;NA;0
"1902";1992-03-31;0,282;0;0;1;NA;0
"2353";1992-06-30;0,282;0;0;0;NA;0
"3308";1992-09-30;0,282;0;-1;-1;NA;-1
"41346";1992-12-31;0,282;0;1;0;NA;0
"5605";1993-03-31;0,282;0;-1;1;NA;0
"61065";1993-06-30;0,282;0;1;0;NA;1
"71063";1993-09-30;0,282;1;1;1;NA;0
"10137";1994-06-30;0,282;0;0;0;NA;-1
"11190";1994-09-30;0,282;-1;0;0;NA;-1
"12164";1994-12-31;0,282;1;0;1;NA;0
"13154";1995-03-31;0,282;-1;0;0;NA;0
"14148";1995-06-30;0,282;0;0;0;NA;0
"15138";1995-09-30;0,282;-1;-1;0;NA;-1
"16118";1995-12-31;0,282;0;0;0;NA;0
"22149";1997-06-30;0,105;1;1;1;NA;0
"29102";1999-03-31;0,105;0;0;1;NA;0
"30108";1999-06-30;0,105;0;0;0;NA;0
"31160";1999-09-30;0,105;0;0;0;NA;1
"34135";2000-06-30;0,168000005;0;0;1;NA;0
"35141";2000-09-30;0,750000011;0;0;0;NA;1
"36137";2000-12-31;0,945000015;0;-1;0;NA;0
"39140";2001-09-30;0,364;0;-1;0;NA;0
"40118";2001-12-31;0,364;0;1;0;NA;1
"61066";1993-06-30;2,82;0;1;0;NA;1
"71064";1993-09-30;2,82;1;0;1;NA;0
"10138";1994-06-30;2,82;0;0;1;NA;0
"11191";1994-09-30;2,82;0;0;0;NA;0
"12165";1994-12-31;2,82;-1;0;0;NA;-1
"3309";1992-09-30;0,282;2;2;1;NA;2
"41347";1992-12-31;0,282;0;0;1;NA;0
"5606";1993-03-31;0,282;0;0;-1;NA;0
"13155";1995-03-31;0,282;0;0;-1;NA;0
"29103";1999-03-31;0,090999998;NA;0;0;NA;0
"30109";1999-06-30;0,090999998;0;0;0;NA;NA
"31161";1999-09-30;0,090999998;0;0;0;NA;NA
"1903";1992-03-31;0,282;0;0;0;NA;0
"2354";1992-06-30;0,282;-1;-1;-1;NA;-1
"3310";1992-09-30;0,282;0;0;0;NA;0
"41348";1992-12-31;0,282;0;0;0;NA;0
"5607";1993-03-31;0,282;0;0;0;NA;0
"10139";1994-06-30;0,282;-2;0;0;NA;0
"11192";1994-09-30;0,282;2;2;1;NA;2
"16119";1995-12-31;0,282;-2;NA;0;NA;-2
"21167";1997-03-31;0,090999998;-1;-1;0;NA;-1
"22150";1997-06-30;0,090999998;1;0;0;NA;0
"25107";1998-03-31;0,090999998;-1;-1;0;NA;-1
"2692";1998-06-30;0,090999998;1;1;0;NA;2
"2798";1998-09-30;0,090999998;-1;0;0;NA;0
"30110";1999-06-30;0,090999998;-1;0;0;NA;-1
"31162";1999-09-30;0,090999998;-1;-1;0;NA;-1
"34136";2000-06-30;1,364999972;0;0;0;NA;0
"35142";2000-09-30;0,89999998;0;1;0;NA;1
"39141";2001-09-30;0,091;-1;-1;0;NA;-1
"40119";2001-12-31;0,091;-1;-1;0;NA;-1
"41349";2002-03-31;0,091;0;0;0;NA;0
"42281";2002-06-30;0,091;0;0;0;NA;0
"43261";2002-09-30;0,091;0;0;0;NA;0
"44241";2002-12-31;0,091;-1;-1;0;NA;-1
"45239";2003-03-31;0,091;-1;-1;0;NA;-1
"46245";2003-06-30;0,091;0;0;0;NA;0
"47250";2003-09-30;0,091;0;0;0;NA;0
"48234";2003-12-31;0,091;0;0;0;NA;0
"49214";2004-03-31;0,091;0;1;0;NA;2
"57209";2006-03-31;0,091;-1;-1;0;NA;-1
"58217";2006-06-30;0,091;-1;-1;0;NA;-1
"66191";2008-06-30;0,091;0;0;0;NA;0
"15880";1992-03-31;2,82;0;0;-1;NA;0
"15881";1992-06-30;2,82;-1;-1;0;NA;-1
"61067";1993-06-30;1,41;0;1;0;NA;1
"81045";1993-12-31;1,41;1;0;0;NA;0
"9530";1994-03-31;1,41;-1;0;1;NA;0
"10140";1994-06-30;1,41;1;-1;-1;NA;0
"2799";1998-09-30;1,364999972;1;0;0;NA;-1
"30111";1999-06-30;1,364999972;0;-1;0;NA;-1
"31163";1999-09-30;1,364999972;0;1;0;NA;1
"41350";1992-12-31;14,1;0;0;1;NA;0
"29104";1999-03-31;13,64999972;-1;-1;-2;NA;-1
"81046";1993-12-31;6,58;-1;0;0;NA;0
"16120";1995-12-31;6,58;1;0;1;NA;0
"30112";1999-06-30;6,369999871;NA;-1;0;NA;NA
"31164";1999-09-30;6,369999871;NA;2;-1;NA;NA
"3311";1992-09-30;2,82;-1;-2;-1;NA;-2
"71065";1993-09-30;2,82;1;1;0;NA;1
"19121";1996-09-30;2,729999945;-2;-2;0;NA;-1
"22151";1997-06-30;2,729999945;-1;0;1;NA;1
"41351";1992-12-31;0,658;1;1;0;NA;1
"81047";1993-12-31;0,658;-1;-1;0;NA;-1
"27100";1998-09-30;0,636999987;0;0;0;NA;0
"10141";1994-06-30;0,658;-1;-1;-1;NA;-1
"22152";1997-06-30;0,636999987;1;1;1;NA;1
"1904";1992-03-31;6,58;-1;0;0;NA;-1
"2355";1992-06-30;6,58;0;0;0;NA;1
"18117";1996-06-30;6,58;0;0;0;NA;0
"27101";1998-09-30;6,369999871;-1;0;0;NA;0
"5608";1993-03-31;28,2;0;-1;0;NA;0
"1905";1992-03-31;0,658;0;0;0;NA;0
"2356";1992-06-30;0,658;0;1;0;NA;0
"5609";1993-03-31;0,658;0;0;0;NA;0
"81048";1993-12-31;0,658;-2;-1;-1;NA;1
"9531";1994-03-31;0,658;0;0;0;NA;0
"10142";1994-06-30;0,658;1;-1;0;NA;-1
"14149";1995-06-30;0,658;1;1;1;NA;1
"19122";1996-09-30;0,636999987;1;0;0;NA;0
"20126";1996-12-31;0,636999987;-1;0;0;NA;0
"3312";1992-09-30;1,41;2;2;0;NA;2
"61068";1993-06-30;1,41;-2;-2;-1;NA;-2
"71066";1993-09-30;1,41;2;2;1;NA;2
"81049";1993-12-31;1,41;0;0;-1;NA;0
"12166";1994-12-31;1,41;-1;-1;-1;NA;0
"13156";1995-03-31;1,41;-2;-1;-1;NA;-1
"14150";1995-06-30;1,41;0;0;0;NA;0
"15139";1995-09-30;1,41;2;1;0;NA;1
"16121";1995-12-31;1,41;-1;-2;1;NA;-2
"17127";1996-03-31;1,41;0;1;1;NA;1
"18118";1996-06-30;1,41;0;0;1;NA;0
"19123";1996-09-30;0,636999987;0;0;0;NA;0
"20127";1996-12-31;0,636999987;0;0;0;NA;0
"21168";1997-03-31;0,636999987;0;0;0;NA;0
"22153";1997-06-30;0,636999987;0;1;0;NA;1
"25108";1998-03-31;0,636999987;2;2;1;NA;2
"2693";1998-06-30;0,636999987;0;0;0;NA;0
"27102";1998-09-30;0,636999987;-1;-1;-1;NA;-2
"28105";1998-12-31;0,636999987;1;1;1;NA;1
"29105";1999-03-31;0,636999987;0;0;-1;NA;0
"1906";1992-03-31;0,282;0;-1;0;NA;-1
"2357";1992-06-30;0,282;-1;-1;1;NA;-1
"3313";1992-09-30;0,282;0;-1;0;NA;-1
"41352";1992-12-31;0,282;2;1;-1;NA;2
"5610";1993-03-31;0,282;-1;0;1;NA;-1
"61069";1993-06-30;0,282;-1;0;0;NA;0
"71067";1993-09-30;0,282;2;2;0;NA;2
"81050";1993-12-31;0,282;0;0;0;NA;-1
"9532";1994-03-31;0,282;0;0;1;NA;0
"10143";1994-06-30;0,282;-1;0;-1;NA;0
"11193";1994-09-30;0,282;-1;-1;-1;NA;-1
"12167";1994-12-31;0,282;0;0;0;NA;1
"13157";1995-03-31;0,282;0;0;0;NA;0
"14151";1995-06-30;0,282;0;0;0;NA;0
"15140";1995-09-30;0,282;-1;-1;-1;NA;-1
"16122";1995-12-31;0,282;0;0;0;NA;0
"17128";1996-03-31;0,282;0;-1;-1;NA;-1
"18119";1996-06-30;0,282;0;1;1;NA;0
"19124";1996-09-30;0,272999994;-2;-2;0;NA;-2
"20128";1996-12-31;0,090999998;0;-1;0;NA;0
"21169";1997-03-31;0,090999998;0;-1;0;NA;0
"22154";1997-06-30;0,090999998;0;1;-1;NA;0
"25109";1998-03-31;0,090999998;-1;-2;-1;NA;-2
"2694";1998-06-30;0,090999998;0;-1;0;NA;-1
"27103";1998-09-30;0,090999998;0;0;-1;NA;NA
"28106";1998-12-31;0,090999998;0;1;0;NA;NA
"29106";1999-03-31;0,090999998;-1;-2;-1;NA;-2
