Streek,Idnr,Sektor,Gewig,Sektorw,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Q4AX,Q6AX,Q7AX,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
04,91008,2120,1,0.143000007,0.143000007,15Q2,,3,3,2,2,2,2,2,2,1,1,1,1,3,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,96460,2220,3,0.125,0.875,15Q2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,96491,2120,8,0.143000005,42.90000153,15Q2,2,2,2,,,1,1,2,2,1,1,1,1,2,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,96841,2110,3,0.214000004,1.498000026,15Q2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
05,11085,2110,7,0.21399999,32.09999847,15Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,11113,2120,3,0.143000007,1.001000047,15Q3,2,3,2,2,2,2,2,3,3,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13013,2110,4,0.214000003,3.210000038,15Q3,1,2,2,1,2,1,2,3,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13014,2220,9,0.125,87.5,15Q3,,3,2,3,2,2,2,2,2,2,2,,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13015,2220,9,0.125,87.5,15Q3,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13026,2220,7,0.125,18.75,15Q3,1,2,3,3,1,2,1,1,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13034,2120,3,0.143000007,1.001000047,15Q3,1,3,2,2,3,2,3,2,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13045,2220,5,0.125,3.75,15Q3,1,2,2,1,2,1,2,3,2,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13048,2110,2,0.214000007,0.64200002,15Q3,2,3,3,2,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13060,2240,3,0.125,0.875,15Q3,2,3,1,3,1,2,1,2,1,1,1,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
08,13063,2110,4,0.214000003,3.210000038,15Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
03,13081,2220,5,0.125,3.75,15Q2,2,3,3,2,2,2,2,2,2,2,1,2,2,3,3,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13084,2110,2,0.214000007,0.64200002,15Q2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
01,13088,2230,4,0.125,1.875,15Q3,1,1,1,1,1,1,1,2,,1,1,1,1,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13095,2110,3,0.214000004,1.498000026,15Q3,,3,3,2,3,3,3,1,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13107,2110,3,0.214000004,1.498000026,15Q3,2,2,2,2,1,2,1,3,3,2,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,13109,2220,6,0.125,8.75,15Q3,1,2,3,2,3,2,3,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13110,2110,2,0.214000007,0.64200002,15Q2,2,2,,3,2,3,2,2,2,1,1,1,1,3,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13111,2110,9,0.214000004,149.8000031,15Q3,2,3,1,2,1,2,1,1,2,3,2,3,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13112,2210,3,0.125,0.875,15Q2,2,3,2,3,2,3,2,2,2,1,2,2,2,3,1,,,,TRUE,FALSE,FALSE,FALSE,FALSE
01,13124,2110,2,0.214000007,0.64200002,15Q3,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13139,2110,3,0.214000004,1.498000026,15Q3,1,1,2,1,2,1,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,13144,2210,6,0.125,8.75,15Q3,2,3,3,2,1,2,2,2,1,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13148,2230,4,0.125,1.875,15Q3,2,3,3,3,3,3,3,3,3,1,1,3,3,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
03,13208,2120,7,0.143000005,21.45000076,15Q3,2,3,2,3,2,3,2,2,2,1,1,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13214,2210,2,0.125,0.375,15Q3,1,2,2,2,2,2,2,2,2,1,,1,,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13290,2220,2,0.125,0.375,15Q3,2,3,2,3,2,3,1,2,2,1,1,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13318,2110,1,0.214000002,0.214000002,15Q3,1,2,1,2,1,2,2,2,2,1,1,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13319,2220,2,0.125,0.375,15Q3,1,2,3,2,2,2,2,2,2,2,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13358,2220,2,0.125,0.375,15Q3,2,3,2,3,2,3,2,3,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13364,2210,8,0.125,37.5,15Q3,2,3,3,3,3,3,3,3,3,2,1,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13378,2130,4,0.142999999,2.144999981,15Q3,2,3,2,3,2,3,2,2,2,3,2,3,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13381,2120,5,0.142999999,4.289999962,15Q3,2,3,2,3,2,3,2,2,2,1,1,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13386,2110,3,0.214000004,1.498000026,15Q3,1,2,3,2,3,2,2,2,3,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13398,2220,3,0.125,0.875,15Q3,2,3,2,2,2,2,2,2,2,1,1,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13402,2240,2,0.125,0.375,15Q2,,2,,2,2,2,1,2,2,1,1,1,1,3,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13407,2130,9,0.143000009,100.1000061,15Q3,2,2,3,3,3,3,3,1,2,2,3,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,13409,2210,5,0.125,3.75,15Q3,2,3,2,3,3,3,3,3,3,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13414,2120,4,0.142999999,2.144999981,15Q3,2,3,2,3,3,3,3,2,2,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13451,2120,5,0.142999999,4.289999962,15Q3,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13459,2110,3,0.214000004,1.498000026,15Q3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13460,2210,4,0.125,1.875,15Q3,2,3,3,3,3,3,3,3,3,3,3,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,96551,2130,7,0.143000005,21.45000076,14Q4,1,2,2,2,2,2,2,3,3,3,2,3,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,37257,2120,3,0.143000007,1.001000047,14Q4,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,14708,2130,5,0.142999999,4.289999962,14Q4,1,2,,1,,1,,2,,1,,1,,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13460,2210,4,0.125,1.875,14Q4,2,3,3,3,,3,3,2,3,1,1,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,52107,2230,4,0.125,1.875,14Q4,2,3,3,3,3,3,3,2,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13014,2220,9,0.125,87.5,14Q4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13399,2110,3,0.214000004,1.498000026,14Q4,2,2,2,1,1,1,1,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,13109,2220,6,0.125,8.75,14Q4,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,37244,2240,5,0.125,3.75,14Q4,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,37250,2240,3,0.125,0.875,14Q4,2,3,3,2,2,2,2,3,3,2,2,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,14295,2110,5,0.214000003,6.420000076,14Q4,,3,1,3,1,3,1,2,2,1,1,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,13973,2210,5,0.125,3.75,14Q4,1,1,3,1,3,1,3,2,2,2,1,2,3,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,14666,2110,3,0.214000004,1.498000026,14Q4,2,2,3,2,3,3,2,3,3,2,2,1,2,2,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
01,13124,2110,2,0.214000007,0.64200002,14Q4,1,1,,1,,1,,2,,2,,2,,1,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
01,13454,2120,6,0.143000003,10.01000023,14Q4,2,3,3,2,2,2,2,2,3,1,1,2,2,3,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
01,96645,2120,2,0.143000007,0.42900002,14Q4,,,,1,2,1,2,2,2,1,2,1,2,1,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
01,96901,2120,8,0.143000005,42.90000153,14Q4,2,3,2,2,2,3,2,2,2,2,2,3,2,3,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,37256,2230,8,0.125,37.5,14Q4,2,3,1,3,2,3,2,3,2,1,2,1,2,1,1,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,14655,2220,7,0.125,18.75,14Q4,1,2,3,2,3,2,3,1,2,2,1,1,1,3,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,37219,2210,6,0.125,8.75,14Q4,1,2,,1,,1,,1,,2,,2,,2,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13402,2240,2,0.125,0.375,14Q4,2,,1,3,1,3,1,2,2,2,1,3,1,3,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,36011,2120,5,0.142999999,4.289999962,14Q4,1,1,1,1,1,1,1,3,2,2,2,2,2,1,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13387,2110,3,0.214000004,1.498000026,14Q4,2,2,2,3,2,3,2,2,2,1,2,1,2,3,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13987,2210,4,0.125,1.875,14Q4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13084,2110,2,0.214000007,0.64200002,14Q4,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13806,2220,7,0.125,18.75,14Q4,2,3,,3,2,3,2,2,2,2,2,2,2,3,1,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13403,2120,6,0.143000003,10.01000023,14Q4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13112,2210,3,0.125,0.875,14Q4,2,3,2,3,2,3,2,2,2,1,1,1,2,3,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,14770,2130,3,0.143000007,1.001000047,14Q4,2,2,2,1,2,1,2,1,1,1,1,2,2,2,1,,,,TRUE,FALSE,FALSE,FALSE,FALSE
02,33219,2130,4,0.142999999,2.144999981,14Q4,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,13380,2110,3,0.214000004,1.498000026,14Q4,2,3,3,3,3,3,3,2,2,1,1,3,3,3,1,,,,TRUE,FALSE,FALSE,FALSE,FALSE
05,37223,2110,1,0.214000002,0.214000002,14Q4,2,3,2,3,2,3,3,2,3,2,3,3,3,3,1,,,,TRUE,FALSE,FALSE,FALSE,FALSE
06,96548,2110,6,0.214000007,14.9800005,14Q4,1,2,2,1,2,1,2,2,2,3,2,2,2,2,1,,,,TRUE,FALSE,FALSE,FALSE,FALSE
05,50226,2210,3,0.125,0.875,14Q4,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13127,2240,4,0.125,1.875,14Q4,2,3,2,1,3,1,3,2,3,1,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,13144,2210,6,0.125,8.75,14Q4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96391,2110,3,0.214000004,1.498000026,14Q4,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50195,2120,5,0.142999999,4.289999962,14Q4,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13088,2230,4,0.125,1.875,14Q4,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50261,2210,6,0.125,8.75,14Q4,1,2,,3,2,3,2,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96420,2220,3,0.125,0.875,14Q4,2,,,1,2,2,2,2,2,1,2,1,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13214,2210,2,0.125,0.375,12Q4,2,3,2,3,2,3,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13217,2220,4,0.125,1.875,10Q4,2,3,3,3,3,3,3,3,3,2,2,3,3,3,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
06,14770,2130,3,0.143000007,1.001000047,15Q3,1,1,,1,,1,,1,,2,,2,,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,15298,2220,3,0.125,0.875,15Q3,2,3,2,3,2,2,1,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,15323,2210,5,0.125,3.75,15Q3,2,3,2,2,2,2,2,2,2,1,1,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,15610,2230,6,0.125,8.75,15Q3,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,31088,2230,5,0.125,3.75,15Q3,2,2,1,2,1,3,1,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,33202,2220,6,0.125,8.75,15Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,33204,2110,3,0.214000004,1.498000026,15Q3,2,3,2,2,2,3,2,2,2,1,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,33219,2130,4,0.142999999,2.144999981,15Q3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,33221,2120,1,0.143000007,0.143000007,15Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,33402,2110,4,0.214000003,3.210000038,15Q3,2,3,2,3,2,3,3,3,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,33499,2230,3,0.125,0.875,15Q3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,33500,2110,3,0.214000004,1.498000026,15Q3,1,2,1,1,1,2,1,2,1,1,3,1,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,36011,2120,5,0.142999999,4.289999962,15Q3,1,1,1,1,1,,,2,1,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,36399,2240,8,0.125,37.5,15Q3,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,37206,2220,3,0.125,0.875,15Q3,2,2,1,2,2,2,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,37210,2120,5,0.142999999,4.289999962,15Q3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,37214,2220,9,0.125,87.5,15Q3,,3,1,2,1,3,1,3,2,1,2,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,37215,2210,3,0.125,0.875,15Q3,1,1,1,1,1,2,1,1,1,1,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,37242,2110,8,0.21399999,64.19999695,15Q3,2,3,3,3,3,3,3,2,3,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,37244,2240,5,0.125,3.75,15Q3,1,2,1,2,1,2,1,2,3,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,37247,2210,5,0.125,3.75,15Q3,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,37248,2120,3,0.143000007,1.001000047,15Q3,2,2,3,2,3,2,2,2,2,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,37249,2110,9,0.214000004,149.8000031,15Q3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,37257,2120,3,0.143000007,1.001000047,15Q3,2,2,2,2,2,2,2,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,37618,2130,9,0.143000009,100.1000061,15Q3,2,3,2,2,2,2,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
08,37691,2220,9,0.125,87.5,15Q3,1,2,,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50157,2120,9,0.143000009,100.1000061,15Q3,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50183,2120,3,0.143000007,1.001000047,15Q3,2,2,,1,2,2,2,1,2,1,2,2,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50226,2210,3,0.125,0.875,15Q3,2,3,2,3,2,3,2,3,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50261,2210,6,0.125,8.75,15Q3,1,2,,2,,2,,2,,2,,2,,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
08,50333,2110,5,0.214000003,6.420000076,15Q3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50369,2210,6,0.125,8.75,15Q3,2,3,1,3,1,2,2,2,2,1,1,1,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50693,2130,1,0.143000007,0.143000007,15Q3,2,3,2,3,2,3,2,3,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,51121,2210,3,0.125,0.875,15Q3,2,3,2,3,3,3,3,2,2,1,1,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,52107,2230,4,0.125,1.875,15Q3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,53262,2220,8,0.125,37.5,15Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
08,90972,2210,1,0.125,0.125,15Q3,2,3,2,3,3,3,3,2,2,3,3,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96388,2120,3,0.143000007,1.001000047,15Q3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96391,2110,3,0.214000004,1.498000026,15Q3,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96411,2110,6,0.214000007,14.9800005,15Q3,1,2,2,1,1,1,1,1,2,1,2,1,2,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96420,2220,3,0.125,0.875,15Q3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,96446,2210,1,0.125,0.125,15Q3,2,3,,3,3,3,3,2,2,1,1,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96465,2110,2,0.214000007,0.64200002,15Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96473,2220,4,0.125,1.875,15Q3,2,3,3,3,2,3,2,2,2,1,1,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96548,2110,6,0.214000007,14.9800005,15Q3,2,3,3,3,3,3,3,2,2,3,3,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,96551,2130,7,0.143000005,21.45000076,15Q3,1,2,2,1,2,1,2,2,1,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96623,2230,8,0.125,37.5,15Q3,2,,3,,3,,3,,3,,1,,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96642,2220,9,0.125,87.5,15Q3,1,2,2,1,2,1,2,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96645,2120,2,0.143000007,0.42900002,15Q3,2,3,,3,2,3,2,2,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96658,2110,2,0.214000007,0.64200002,15Q3,2,,,3,3,3,3,2,3,1,3,1,3,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96679,2210,3,0.125,0.875,15Q3,2,3,2,3,3,3,3,2,2,1,1,1,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,96732,2110,7,0.21399999,32.09999847,15Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97059,2110,7,0.21399999,32.09999847,15Q3,2,3,3,3,3,3,3,3,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97102,2130,6,0.143000003,10.01000023,15Q3,2,3,3,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,97367,2130,3,0.143000007,1.001000047,15Q3,2,3,3,3,3,3,3,2,2,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,99987,2110,3,0.214000004,1.498000026,15Q3,2,3,3,3,3,3,3,3,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13134,2230,3,0.125,0.875,14Q4,2,,,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,51874,2230,9,0.125,87.5,14Q4,2,2,2,3,3,3,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,96473,2220,4,0.125,1.875,14Q4,1,1,3,1,1,1,2,1,2,1,1,1,3,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13378,2130,4,0.142999999,2.144999981,14Q4,2,2,3,3,3,3,3,2,2,2,2,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
03,50082,2110,9,0.214000004,149.8000031,14Q4,1,1,2,1,2,2,2,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13358,2220,2,0.125,0.375,14Q4,2,3,2,3,2,3,2,2,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13111,2110,9,0.214000004,149.8000031,14Q4,2,3,2,2,2,3,2,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13823,2240,7,0.125,18.75,14Q4,2,3,3,3,3,3,3,3,3,1,2,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,37234,2230,9,0.125,87.5,14Q4,2,2,1,3,1,3,1,3,2,1,2,2,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,33202,2220,6,0.125,8.75,14Q4,1,3,3,3,1,3,2,2,3,2,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,13673,2110,1,0.214000002,0.214000002,14Q4,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,14766,2110,8,0.21399999,64.19999695,14Q4,1,2,3,3,2,3,3,2,2,1,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,14714,2220,3,0.125,0.875,14Q4,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13045,2220,5,0.125,3.75,14Q4,1,2,2,2,2,2,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,14712,2110,7,0.21399999,32.09999847,14Q4,1,1,2,1,2,1,2,3,2,2,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13015,2220,9,0.125,87.5,14Q4,1,2,1,2,1,2,1,2,1,3,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,33499,2230,3,0.125,0.875,14Q4,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,14264,2220,3,0.125,0.875,14Q4,1,2,,2,2,2,2,3,3,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,36399,2240,8,0.125,37.5,14Q4,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,37214,2220,9,0.125,87.5,14Q4,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,13034,2120,3,0.143000007,1.001000047,14Q4,1,1,2,1,2,1,2,2,2,1,1,2,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
03,13975,2220,8,0.125,37.5,14Q4,2,3,2,3,3,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
