"";"Date";"Conf_cc";"Act_prod";"Conf_prod";"Act_GBC";"Conf_GBC";"Empl";"Empl_turn";"Uncert_fl.prod";"Uncert_fl.GBC";"Uncert_ee.prod";"Uncert_ee.GBC"
"74";"2010Q2";-0,236706689536878;-0,241379310344828;-0,0274914089347079;-0,157894736842105;-0,081555834378921;-0,266047297297297;0,438344594594595;0,715032666277366;0,715221553416128;0,831161614743312;0,806701668560598
"75";"2010Q3";-0,275459098497496;-0,288205980066445;-0,053448275862069;-0,205932203389831;-0,10288582183187;-0,23267750213858;0,396920444824636;0,717206149665295;0,706275297775707;0,849819114444014;0,828802707054228
"76";"2010Q4";-0,156330749354005;-0,185393258426966;0,00851900393184797;-0,162523900573614;-0,00963222416812609;-0,173358827278521;0,420650095602294;0,719913918760584;0,709513810456007;0,851142672082401;0,825180821179194
"77";"2011Q1";-0,0910482019892885;-0,139221556886228;0,0846394984326019;-0,0873196659073652;0,0518763796909492;-0,186595582635187;0,412033511043412;0,713098966831603;0,714530527229413;0,82467469267392;0,817207542980581
"78";"2011Q2";-0,225856697819315;-0,202723146747353;0,00238095238095238;-0,180340557275542;-0,0222469410456062;-0,163706563706564;0,378378378378378;0,704291187718195;0,689630054442298;0,836190881537759;0,822736123194374
"79";"2011Q3";-0,323624595469256;-0,301008533747091;-0,111201298701299;-0,347100873709293;-0,199546485260771;-0,221331194867682;0,412189254210104;0,72398911952675;0,711805072327423;0,872227628354717;0,876082694664869
"80";"2011Q4";-0,229078613693998;-0,17699836867863;-0,103270223752151;-0,204639602319801;-0,189826302729529;-0,188552188552189;0,395622895622896;0,680189032365421;0,677497745852862;0,822717024464516;0,805740077443093
"81";"2012Q1";-0,0932420872540633;-0,0860215053763441;0,046551724137931;-0,113271344040575;0,0196560196560197;-0,142735768903993;0,38232795242141;0,685745382837708;0,69190253649395;0,864100066037739;0,858916029503749
"82";"2012Q2";-0,207729468599034;-0,15625;0,0268972142170989;-0,181042654028436;-0,0833333333333333;-0,178707224334601;0,387832699619772;0,677089662559529;0,682769240025829;0,820935310635811;0,798211864981024
"83";"2012Q3";-0,216954022988506;-0,170391061452514;0,0266666666666667;-0,249283667621777;-0,0659694288012872;-0,142756680731364;0,374824191279887;0,721644213148259;0,699724406637357;0,869286803246221;0,806801920081426
"84";"2012Q4";-0,226973684210526;-0,189952904238619;-0,101973684210526;-0,286176232821342;-0,17262969588551;-0,150485436893204;0,378640776699029;0,693813868064055;0,683096750517209;0,818435878880107;0,792286927826763
"85";"2013Q1";-0,15238954012624;-0,156195462478185;0,0139275766016713;-0,206492335437331;-0,0520408163265306;-0,138863841298467;0,353471596032462;0,692707126290957;0,686863559489391;0,823365944024908;0,8054925799669
"86";"2013Q2";-0,181594083812654;-0,110932475884244;0,0359281437125748;-0,223500410846343;-0,0862068965517241;-0,119047619047619;0,362068965517241;0,669825646634787;0,671435837765277;0,840653534829158;0,818867016780718
"87";"2013Q3";-0,162284678150499;-0,125769569041337;-0,0276497695852535;-0,232368896925859;-0,124007936507937;-0,133514986376022;0,373297002724796;0,699684265141816;0,68392759289121;0,839247807802142;0,808376976010127
"88";"2013Q4";-0,180355630821338;-0,135135135135135;-0,0357446808510638;-0,248735244519393;-0,127917833800187;-0,0953177257525084;0,3561872909699;0,700455003128593;0,66489628851514;0,86007384980205;0,829694225441464
"89";"2014Q1";-0,184925503943909;-0,171835708298407;-0,048;-0,277536860364267;-0,141626794258373;-0,156034482758621;0,385344827586207;0,707677264797387;0,706117651832495;0,800800596199591;0,770449065658003
"90";"2014Q2";-0,22237380627558;-0,232712765957447;-0,0618846694796062;-0,291723202170963;-0,12094395280236;-0,15363511659808;0,345679012345679;0,720678179729519;0,674091320929966;0,827391601901551;0,786833001874925
"91";"2014Q3";-0,157370517928287;-0,124397299903568;0,0171198388721047;-0,2373046875;-0,0440251572327044;-0,130089374379345;0,390268123138034;0,729682132742111;0,706477178371662;0,809086016073628;0,805388545781593
"92";"2014Q4";-0,0651933701657459;-0,0331196581196581;-0,0483870967741935;-0,161325966850829;-0,141317365269461;-0,0855855855855856;0,362612612612613;0,711951739043817;0,672224434023673;0,825745581654584;0,778623221174117
"93";"2015Q1";-0,157894736842105;-0,162248144220573;-0,0695249130938586;-0,266968325791855;-0,143203883495146;-0,119129438717068;0,371134020618557;0,673818011690663;0,667466901971653;0,872375401531058;0,782019867528346
"94";"2015Q2";-0,185374149659864;-0,178868552412646;-0,0906666666666667;-0,301984469370147;-0,181990521327014;-0,138864628820961;0,378165938864629;0,693302563419785;0,650961971286967;0,773562174294995;0,770655833255916
"95";"2015Q3";-0,263378803777545;-0,20871327254306;-0,131756756756757;-0,333696837513631;-0,232288037166086;-0,154867256637168;0,36283185840708;0,720973175098147;0,682911027178182;NA;NA
